ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,25.217,GNB,,DET,W 28-6,
2,2001,2001-09-24,2,25.232,GNB,,WAS,W 37-0,
3,2001,2001-09-30,3,25.238,GNB,@,CAR,W 28-7,
4,2001,2001-10-07,4,25.245,GNB,@,TAM,L 10-14,
5,2001,2001-11-04,7,25.273,GNB,,TAM,W 21-20,
6,2001,2001-11-11,8,25.280,GNB,@,CHI,W 20-12,
7,2001,2001-11-18,9,25.287,GNB,,ATL,L 20-23,
8,2001,2001-12-09,12,25.308,GNB,,CHI,W 17-7,
9,2001,2001-12-16,13,25.315,GNB,@,TEN,L 20-26,
10,2001,2001-12-30,15,25.329,GNB,,MIN,W 24-13,
11,2001,2002-01-06,16,25.336,GNB,@,NYG,W 34-25,
12,2002,2002-09-15,2,26.223,GNB,@,NOR,L 20-35,*
13,2002,2002-10-07,5,26.245,GNB,@,CHI,W 34-21,
14,2002,2002-10-13,6,26.251,GNB,@,NWE,W 28-10,
15,2002,2002-10-20,7,26.258,GNB,,WAS,W 30-9,
16,2002,2002-11-04,8,26.273,GNB,,MIA,W 24-10,
17,2002,2002-11-10,9,26.279,GNB,,DET,W 40-14,
18,2002,2002-11-17,10,26.286,GNB,@,MIN,L 21-31,
19,2002,2002-11-24,11,26.293,GNB,@,TAM,L 7-21,
20,2002,2002-12-01,12,26.300,GNB,,CHI,W 30-20,*
21,2002,2002-12-08,13,26.307,GNB,,MIN,W 26-22,*
22,2002,2002-12-15,14,26.314,GNB,@,SFO,W 20-14,*
23,2002,2002-12-22,15,26.321,GNB,,BUF,W 10-0,*
24,2002,2002-12-29,16,26.328,GNB,@,NYJ,L 17-42,
25,2003,2003-09-07,1,27.215,GNB,,MIN,L 25-30,
26,2003,2003-09-14,2,27.222,GNB,,DET,W 31-6,
27,2003,2003-09-21,3,27.229,GNB,@,ARI,L 13-20,
28,2003,2003-09-29,4,27.237,GNB,@,CHI,W 38-23,
29,2003,2003-10-05,5,27.243,GNB,,SEA,W 35-13,
30,2003,2003-10-12,6,27.250,GNB,,KAN,L 34-40,
31,2003,2003-10-19,7,27.257,GNB,@,STL,L 24-34,*
