ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-09,1,23.299,TEN,,NWE,L 13-34,,,,,,,,,
2,2012,2012-09-16,2,23.306,TEN,@,SDG,L 10-38,,0,0,0.0,1,1,0,0,0
3,2012,2012-09-23,3,23.313,TEN,,DET,W 44-41,,0,0,0.0,2,0,0,0,0
4,2012,2012-09-30,4,23.320,TEN,@,HOU,L 14-38,,,,,,,,,
5,2012,2012-10-07,5,23.327,TEN,@,MIN,L 7-30,,0,0,0.0,0,0,0,0,0
6,2012,2012-10-11,6,23.331,TEN,,PIT,W 26-23,,0,0,0.0,0,0,0,0,0
7,2012,2012-10-21,7,23.341,TEN,@,BUF,W 35-34,,0,0,0.0,0,0,0,0,0
8,2012,2012-10-28,8,23.348,TEN,,IND,L 13-19,,0,0,0.0,1,0,0,0,0
9,2012,2012-11-04,9,23.355,TEN,,CHI,L 20-51,*,0,0,0.0,2,2,0,0,0
10,2012,2012-11-11,10,23.362,TEN,@,MIA,W 37-3,,0,0,0.0,2,1,0,0,0
11,2012,2012-11-25,11,24.010,TEN,@,JAX,L 19-24,,0,0,0.0,3,0,0,0,0
12,2012,2012-12-02,12,24.017,TEN,,HOU,L 10-24,,,,,,,,,
13,2012,2012-12-09,13,24.024,TEN,@,IND,L 23-27,,0,0,0.0,2,1,0,0,0
14,2012,2012-12-17,14,24.032,TEN,,NYJ,W 14-10,,0,0,0.0,1,1,0,0,0
15,2012,2012-12-23,15,24.038,TEN,@,GNB,L 7-55,*,0,0,0.0,2,1,0,0,0
16,2012,2012-12-30,16,24.045,TEN,,JAX,W 38-20,*,0,0,0.0,3,0,0,0,0
17,2013,2013-09-08,1,24.297,TEN,@,PIT,W 16-9,,0,0,0.0,5,0,0,0,0
18,2013,2013-09-15,2,24.304,TEN,@,HOU,L 24-30,*,0,0,0.0,1,1,0,0,0
19,2013,2013-09-22,3,24.311,TEN,,SDG,W 20-17,,0,0,0.0,3,0,0,0,0
20,2013,2013-09-29,4,24.318,TEN,,NYJ,W 38-13,,0,0,0.0,3,1,0,0,0
21,2013,2013-10-06,5,24.325,TEN,,KAN,L 17-26,,0,0,0.0,1,0,0,0,0
22,2013,2013-10-13,6,24.332,TEN,@,SEA,L 13-20,,0,0,0.0,2,0,0,0,0
23,2013,2013-10-20,7,24.339,TEN,,SFO,L 17-31,,0,0,0.0,1,0,0,0,0
24,2013,2013-11-03,8,24.353,TEN,@,STL,W 28-21,,0,0,0.0,3,0,0,0,0
25,2013,2013-11-10,9,24.360,TEN,,JAX,L 27-29,*,0,0,0.0,0,0,0,0,0
26,2013,2013-11-14,10,24.364,TEN,,IND,L 27-30,,0,0,0.0,4,1,0,0,0
27,2013,2013-11-24,11,25.009,TEN,@,OAK,W 23-19,,,,,,,,,
28,2013,2013-12-01,12,25.016,TEN,@,IND,L 14-22,,0,0,0.0,0,0,0,0,0
29,2013,2013-12-08,13,25.023,TEN,@,DEN,L 28-51,*,0,0,0.0,0,0,0,0,0
30,2013,2013-12-15,14,25.030,TEN,,ARI,L 34-37,,0,0,0.0,3,2,0,0,0
31,2014,2014-09-07,1,25.296,TEN,@,KAN,W 26-10,,0,0,1.0,1,0,0,0,0
32,2014,2014-09-14,2,25.303,TEN,,DAL,L 10-26,*,0,0,0.0,4,0,0,0,0
33,2014,2014-09-21,3,25.310,TEN,@,CIN,L 7-33,,0,0,0.0,2,1,0,0,0
34,2014,2014-09-28,4,25.317,TEN,@,IND,L 17-41,,0,0,0.0,6,0,0,0,0
35,2014,2014-10-05,5,25.324,TEN,,CLE,L 28-29,*,0,0,0.0,4,2,0,0,0
36,2014,2014-11-09,9,25.359,TEN,@,BAL,L 7-21,,0,0,0.0,1,0,0,0,0
37,2014,2014-11-17,10,26.002,TEN,,PIT,L 24-27,,0,0,0.0,2,1,0,0,0
38,2014,2014-11-23,11,26.008,TEN,@,PHI,L 24-43,*,0,0,0.0,5,0,0,0,0
39,2014,2014-11-30,12,26.015,TEN,@,HOU,L 21-45,,0,0,0.0,2,1,0,0,0
40,2014,2014-12-07,13,26.022,TEN,,NYG,L 7-36,,,,,,,,,
41,2014,2014-12-14,14,26.029,TEN,,NYJ,L 11-16,*,0,0,0.0,5,0,0,0,0
42,2014,2014-12-18,15,26.033,TEN,@,JAX,L 13-21,*,0,0,0.0,4,1,0,0,0
43,2014,2014-12-28,16,26.043,TEN,,IND,L 10-27,*,0,0,0.0,3,2,0,0,0
44,2015,2015-09-13,1,26.302,TEN,@,TAM,W 42-14,*,1,6,0.0,0,0,1,26,1
45,2015,2015-09-20,2,26.309,TEN,@,CLE,L 14-28,*,0,0,0.0,3,1,0,0,0
46,2015,2015-09-27,3,26.316,TEN,,IND,L 33-35,*,0,0,0.0,2,2,0,0,0
47,2015,2015-10-11,4,26.330,TEN,,BUF,L 13-14,,0,0,0.0,1,0,0,0,0
48,2015,2015-10-18,5,26.337,TEN,,MIA,L 10-38,*,0,0,0.0,1,1,1,16,0
49,2015,2015-10-25,6,26.344,TEN,,ATL,L 7-10,*,0,0,0.0,5,1,0,0,0
50,2015,2015-11-01,7,26.351,TEN,@,HOU,L 6-20,*,0,0,0.0,2,3,0,0,0
51,2015,2015-11-08,8,26.358,TEN,@,NOR,W 34-28,*,0,0,0.0,2,2,0,0,0
52,2015,2015-11-15,9,27.000,TEN,,CAR,L 10-27,*,0,0,0.0,2,0,0,0,0
53,2015,2015-11-19,10,27.004,TEN,@,JAX,L 13-19,*,0,0,0.0,6,0,0,0,0
54,2015,2015-11-29,11,27.014,TEN,,OAK,L 21-24,*,0,0,0.0,1,0,0,0,0
55,2015,2015-12-06,12,27.021,TEN,,JAX,W 42-39,*,0,0,0.0,3,0,0,0,0
56,2015,2015-12-13,13,27.028,TEN,@,NYJ,L 8-30,*,0,0,0.0,5,2,0,0,0
57,2015,2015-12-20,14,27.035,TEN,@,NWE,L 16-33,*,0,0,0.0,3,2,0,0,0
58,2015,2015-12-27,15,27.042,TEN,,HOU,L 6-34,*,0,0,0.0,1,0,0,0,0
59,2015,2016-01-03,16,27.049,TEN,@,IND,L 24-30,*,0,0,0.0,5,2,0,0,0
60,2016,2016-09-12,1,27.302,LAR,@,SFO,L 0-28,*,0,0,0.0,9,0,0,0,0
61,2016,2016-09-18,2,27.308,LAR,,SEA,W 9-3,*,0,0,0.0,1,0,0,0,0
62,2016,2016-09-25,3,27.315,LAR,@,TAM,W 37-32,,0,0,0.0,0,0,0,0,0
63,2016,2016-10-16,6,27.336,NYG,,BAL,W 27-23,,0,0,0.0,1,0,0,0,0
64,2016,2016-10-23,7,27.343,NYG,@,LAR,W 17-10,,0,0,0.0,0,0,0,0,0
65,2016,2016-11-06,8,27.357,NYG,,PHI,W 28-23,,0,0,0.0,1,0,0,0,0
66,2016,2016-11-14,9,27.365,NYG,,CIN,W 21-20,,0,0,0.0,2,1,0,0,0
67,2016,2016-11-20,10,28.005,NYG,,CHI,W 22-16,,0,0,0.0,0,0,0,0,0
68,2016,2016-11-27,11,28.012,NYG,@,CLE,W 27-13,,0,0,0.0,1,0,0,0,0
69,2016,2016-12-04,12,28.019,NYG,@,PIT,L 14-24,,0,0,0.0,0,0,0,0,0
70,2016,2016-12-11,13,28.026,NYG,,DAL,W 10-7,,0,0,0.0,2,0,0,0,0
71,2016,2016-12-18,14,28.033,NYG,,DET,W 17-6,,0,0,0.0,2,2,0,0,0
72,2016,2016-12-22,15,28.037,NYG,@,PHI,L 19-24,,0,0,0.0,2,0,0,0,0
73,2017,2017-09-10,1,28.299,PIT,@,CLE,W 21-18,,0,0,0.0,0,0,0,0,0
74,2017,2017-09-17,2,28.306,PIT,,MIN,W 26-9,,0,0,0.0,0,0,0,0,0
75,2017,2017-09-24,3,28.313,PIT,@,CHI,L 17-23,,0,0,0.0,0,0,0,0,0
76,2017,2017-10-01,4,28.320,PIT,@,BAL,W 26-9,,0,0,0.0,0,0,0,0,0
77,2017,2017-10-08,5,28.327,PIT,,JAX,L 9-30,,0,0,0.0,0,0,0,0,0
78,2017,2017-10-15,6,28.334,PIT,@,KAN,W 19-13,,0,0,0.0,0,0,0,0,0
79,2017,2017-10-22,7,28.341,PIT,,CIN,W 29-14,,0,0,0.0,0,0,0,0,0
80,2017,2017-10-29,8,28.348,PIT,@,DET,W 20-15,,0,0,0.0,0,0,0,0,0
81,2017,2017-11-12,9,28.362,PIT,@,IND,W 20-17,,0,0,0.0,3,0,0,0,0
82,2017,2017-11-16,10,29.001,PIT,,TEN,W 40-17,*,0,0,0.0,1,2,1,32,0
83,2017,2017-11-26,11,29.011,PIT,,GNB,W 31-28,*,0,0,0.0,1,0,0,0,0
84,2017,2017-12-04,12,29.019,PIT,@,CIN,W 23-20,*,0,0,0.0,5,1,0,0,0
85,2017,2017-12-10,13,29.025,PIT,,BAL,W 39-38,*,0,0,0.0,4,0,0,0,0
86,2017,2017-12-17,14,29.032,PIT,,NWE,L 24-27,,0,0,0.0,0,0,0,0,0
87,2018,2018-09-16,2,29.305,PIT,,KAN,L 37-42,,0,0,0.0,2,1,0,0,0
88,2018,2018-09-24,3,29.313,PIT,@,TAM,W 30-27,*,0,0,0.0,5,0,0,0,0
