ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.298,IND,@,NWE,L 3-33,,,,
2,1986,1986-09-14,2,22.305,IND,@,MIA,L 10-30,,,,
3,1986,1986-09-21,3,22.312,IND,,RAM,L 7-24,,,,
4,1986,1986-09-28,4,22.319,IND,,NYJ,L 7-26,,,,
5,1986,1986-10-05,5,22.326,IND,@,SFO,L 14-35,1.0,0,0,0
6,1986,1986-10-19,7,22.340,IND,@,BUF,L 13-24,1.0,0,0,0
7,1986,1986-10-26,8,22.347,IND,,MIA,L 13-17,,,,
8,1986,1986-11-02,9,22.354,IND,,CLE,L 9-24,1.0,0,0,0
9,1986,1986-11-09,10,22.361,IND,,NWE,L 21-30,1.0,0,0,0
10,1986,1986-11-16,11,23.003,IND,@,NYJ,L 16-31,,,,
11,1986,1986-11-23,12,23.010,IND,@,HOU,L 17-31,1.0,0,0,0
12,1986,1986-11-30,13,23.017,IND,,SDG,L 3-17,0.0,1,8,0
13,1986,1986-12-07,14,23.024,IND,@,ATL,W 28-23,,,,
14,1986,1986-12-14,15,23.031,IND,,BUF,W 24-14,,,,
15,1986,1986-12-21,16,23.038,IND,@,RAI,W 30-24,,,,
16,1987,1987-09-13,1,23.304,IND,,CIN,L 21-23,1.0,0,0,0
17,1987,1987-09-20,2,23.311,IND,,MIA,L 10-23,,,,
18,1987,1987-10-25,6,23.346,IND,,NWE,W 30-16,,,,
19,1987,1987-11-01,7,23.353,IND,@,NYJ,W 19-14,,,,
20,1987,1987-11-08,8,23.360,IND,,SDG,L 13-16,,,,
21,1987,1987-11-15,9,24.002,IND,@,MIA,W 40-21,,,,
22,1987,1987-11-22,10,24.009,IND,@,NWE,L 0-24,,,,
23,1987,1987-11-29,11,24.016,IND,,HOU,W 51-27,,,,
24,1987,1987-12-06,12,24.023,IND,@,CLE,W 9-7,,,,
25,1987,1987-12-13,13,24.030,IND,,BUF,L 3-27,,,,
26,1987,1987-12-20,14,24.037,IND,@,SDG,W 20-7,,,,
27,1987,1987-12-27,15,24.044,IND,,TAM,W 24-6,,,,
28,1988,1988-09-04,1,24.296,IND,,HOU,L 14-17,1.0,0,0,0
29,1988,1988-09-11,2,24.303,IND,,CHI,L 13-17,,,,
30,1988,1988-09-19,3,24.311,IND,@,CLE,L 17-23,,,,
31,1988,1988-09-25,4,24.317,IND,,MIA,W 15-13,1.0,0,0,0
32,1988,1988-10-02,5,24.324,IND,@,NWE,L 17-21,,,,
33,1988,1988-10-09,6,24.331,IND,@,BUF,L 23-34,,,,
34,1988,1988-10-16,7,24.338,IND,,TAM,W 35-31,,,,
35,1988,1988-10-23,8,24.345,IND,@,SDG,W 16-0,,,,
36,1988,1988-10-31,9,24.353,IND,,DEN,W 55-23,1.0,0,0,0
37,1988,1988-11-06,10,24.359,IND,,NYJ,W 38-14,2.0,0,0,0
38,1988,1988-11-20,12,25.007,IND,@,MIN,L 3-12,,,,
39,1988,1988-11-27,13,25.014,IND,,NWE,W 24-21,,,,
40,1988,1988-12-04,14,25.021,IND,@,MIA,W 31-28,,,,
41,1988,1988-12-10,15,25.027,IND,@,NYJ,L 16-34,,,,
42,1988,1988-12-18,16,25.035,IND,,BUF,W 17-14,,,,
43,1989,1989-09-10,1,25.301,IND,,SFO,L 24-30,,,,
44,1989,1989-09-17,2,25.308,IND,@,RAM,L 17-31,1.0,0,0,0
45,1989,1989-09-24,3,25.315,IND,,ATL,W 13-9,1.0,0,0,0
46,1989,1989-10-01,4,25.322,IND,@,NYJ,W 17-10,0.5,0,0,0
47,1989,1989-10-08,5,25.329,IND,,BUF,W 37-14,,,,
48,1989,1989-10-15,6,25.336,IND,@,DEN,L 3-14,,,,
49,1989,1989-10-22,7,25.343,IND,@,CIN,W 23-12,1.5,0,0,0
50,1989,1989-10-29,8,25.350,IND,,NWE,L 20-23,1.0,0,0,0
51,1989,1989-11-05,9,25.357,IND,@,MIA,L 13-19,,,,
52,1989,1989-11-12,10,25.364,IND,@,BUF,L 7-30,1.5,0,0,0
53,1989,1989-11-19,11,26.006,IND,,NYJ,W 27-10,,,,
54,1989,1989-11-26,12,26.013,IND,,SDG,W 10-6,1.5,0,0,0
55,1989,1989-12-03,13,26.020,IND,@,NWE,L 16-22,1.0,0,0,0
56,1989,1989-12-10,14,26.027,IND,,CLE,W 23-17,,,,
57,1989,1989-12-17,15,26.034,IND,,MIA,W 42-13,1.0,0,0,0
58,1989,1989-12-24,16,26.041,IND,@,NOR,L 6-41,,,,
59,1990,1990-09-16,2,26.307,IND,,NWE,L 14-16,,,,
60,1990,1990-09-23,3,26.314,IND,@,HOU,L 10-24,1.0,0,0,0
61,1990,1990-09-30,4,26.321,IND,@,PHI,W 24-23,,,,
62,1990,1990-10-07,5,26.328,IND,,KAN,W 23-19,,,,
63,1990,1990-10-21,6,26.342,IND,,DEN,L 17-27,1.0,0,0,0
64,1990,1990-10-28,7,26.349,IND,,MIA,L 7-27,1.0,0,0,0
65,1990,1990-11-05,8,26.357,IND,,NYG,L 7-24,,,,
66,1990,1990-11-11,9,26.363,IND,@,NWE,W 13-10,,,,
67,1990,1990-11-18,10,27.005,IND,,NYJ,W 17-14,,,,
68,1990,1990-11-25,11,27.012,IND,@,CIN,W 34-20,,,,
69,1990,1990-12-22,15,27.039,IND,,WAS,W 35-28,,,,
70,1990,1990-12-30,16,27.047,IND,@,MIA,L 17-23,,,,
71,1991,1991-09-01,1,27.292,IND,,NWE,L 7-16,,,,
72,1991,1991-09-08,2,27.299,IND,@,MIA,L 6-17,,,,
73,1991,1991-09-15,3,27.306,IND,@,RAI,L 0-16,,,,
74,1991,1991-09-22,4,27.313,IND,,DET,L 24-33,,,,
75,1991,1991-09-29,5,27.320,IND,@,SEA,L 3-31,,,,
76,1991,1991-10-06,6,27.327,IND,,PIT,L 3-21,,,,
77,1991,1991-10-13,7,27.334,IND,@,BUF,L 6-42,,,,
78,1991,1991-10-20,8,27.341,IND,,NYJ,L 6-17,,,,
79,1991,1991-11-03,9,27.355,IND,,MIA,L 6-10,,,,
80,1991,1991-11-10,10,27.362,IND,@,NYJ,W 28-27,,,,
81,1991,1991-11-17,11,28.004,IND,,CHI,L 17-31,1.0,0,0,0
82,1991,1991-11-24,12,28.011,IND,@,GNB,L 10-14,1.0,0,0,0
83,1991,1991-12-01,13,28.018,IND,,CLE,L 0-31,1.0,0,0,0
84,1991,1991-12-08,14,28.025,IND,@,NWE,L 17-23,2.0,0,0,0
85,1991,1991-12-15,15,28.032,IND,,BUF,L 7-35,,,,
86,1991,1991-12-22,16,28.039,IND,@,TAM,L 3-17,,,,
87,1992,1992-09-06,1,28.298,IND,,CLE,W 14-3,1.0,0,0,0
88,1992,1992-09-13,2,28.305,IND,,HOU,L 10-20,,,,
89,1992,1992-09-20,3,28.312,IND,@,BUF,L 0-38,,,,
90,1992,1992-10-04,4,28.326,IND,@,TAM,W 24-14,,,,
91,1992,1992-10-11,5,28.333,IND,,NYJ,W 6-3,,,,
92,1992,1992-10-18,6,28.340,IND,,SDG,L 14-34,,,,
93,1992,1992-11-01,8,28.354,IND,@,SDG,L 0-26,,,,
94,1992,1992-11-08,9,28.361,IND,,MIA,L 0-28,,,,
95,1992,1992-11-15,10,29.002,IND,,NWE,L 34-37,,,,
96,1992,1992-11-22,11,29.009,IND,@,PIT,L 14-30,,,,
97,1992,1992-11-29,12,29.016,IND,,BUF,W 16-13,,,,
98,1992,1992-12-06,13,29.023,IND,@,NWE,W 6-0,,,,
99,1992,1992-12-13,14,29.030,IND,@,NYJ,W 10-6,,,,
100,1992,1992-12-20,15,29.037,IND,,PHO,W 16-13,,,,
101,1992,1992-12-27,16,29.044,IND,@,CIN,W 21-17,,,,
102,1993,1993-09-12,2,29.303,IND,@,CIN,W 9-6,,,,
103,1993,1993-09-26,3,29.317,IND,,CLE,W 23-10,1.0,0,0,0
104,1993,1993-10-03,4,29.324,IND,@,DEN,L 13-35,,,,
105,1993,1993-10-10,5,29.331,IND,,DAL,L 3-27,,,,
106,1993,1993-10-24,6,29.345,IND,@,MIA,L 27-41,1.0,0,0,0
107,1993,1993-10-31,7,29.352,IND,,NWE,W 9-6,,,,
108,1993,1993-11-07,8,29.359,IND,@,WAS,L 24-30,2.0,0,0,0
109,1993,1993-11-14,9,30.001,IND,,NYJ,L 17-31,,,,
110,1993,1993-11-21,10,30.008,IND,@,BUF,L 9-23,0.5,0,0,0
111,1993,1993-11-29,11,30.016,IND,,SDG,L 0-31,,,,
112,1993,1993-12-05,12,30.022,IND,@,NYJ,W 9-6,,,,
113,1993,1993-12-12,13,30.029,IND,@,NYG,L 6-20,,,,
114,1993,1993-12-19,14,30.036,IND,,PHI,L 10-20,1.0,0,0,0
115,1993,1993-12-26,15,30.043,IND,@,NWE,L 0-38,,,,
116,1993,1994-01-02,16,30.050,IND,,BUF,L 10-30,,,,
117,1994,1994-09-04,1,30.295,IND,,HOU,W 45-21,,,,
118,1994,1994-09-11,2,30.302,IND,@,TAM,L 10-24,,,,
119,1994,1994-09-18,3,30.309,IND,@,PIT,L 21-31,,,,
120,1994,1994-12-18,15,31.035,IND,,MIA,W 10-6,,,,
121,1994,1994-12-24,16,31.041,IND,,BUF,W 10-9,,,,
