ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,22.044,TAM,@,MIN,L 10-17,,,,
2,1982,1982-09-19,2,22.051,TAM,,WAS,L 13-21,,,,
3,1982,1982-11-21,3,22.114,TAM,@,DAL,L 9-14,,,,
4,1982,1982-11-29,4,22.122,TAM,,MIA,W 23-17,,,,
5,1982,1982-12-05,5,22.128,TAM,@,NOR,W 13-10,,,,
6,1982,1982-12-12,6,22.135,TAM,@,NYJ,L 17-32,,,,
7,1982,1982-12-19,7,22.142,TAM,,BUF,W 24-23,,,,
8,1982,1982-12-26,8,22.149,TAM,,DET,W 23-21,,,,
9,1982,1983-01-02,9,22.156,TAM,,CHI,W 26-23,,,,
10,1983,1983-09-04,1,23.036,TAM,,DET,L 0-11,,,,
11,1983,1983-09-11,2,23.043,TAM,@,CHI,L 10-17,1.0,0,0,0
12,1983,1983-09-18,3,23.050,TAM,,MIN,L 16-19,1.0,0,0,0
13,1983,1983-09-25,4,23.057,TAM,,CIN,L 17-23,1.0,0,0,0
14,1983,1983-10-02,5,23.064,TAM,@,GNB,L 14-55,,,,
15,1983,1983-10-09,6,23.071,TAM,@,DAL,L 24-27,,,,
16,1983,1983-10-16,7,23.078,TAM,,STL,L 27-34,,,,
17,1983,1983-10-23,8,23.085,TAM,,NOR,L 21-24,,,,
18,1983,1983-10-30,9,23.092,TAM,@,PIT,L 12-17,1.0,0,0,0
19,1983,1983-11-06,10,23.099,TAM,@,MIN,W 17-12,,,,
20,1983,1983-11-13,11,23.106,TAM,@,CLE,L 0-20,,,,
21,1983,1983-12-04,14,23.127,TAM,@,SFO,L 21-35,,,,
22,1983,1983-12-12,15,23.135,TAM,,GNB,L 9-12,1.0,0,0,0
23,1983,1983-12-18,16,23.141,TAM,@,DET,L 20-23,,,,
24,1984,1984-09-02,1,24.034,TAM,@,CHI,L 14-34,,,,
25,1984,1984-09-09,2,24.041,TAM,@,NOR,L 13-17,,,,
26,1984,1984-09-16,3,24.048,TAM,,DET,W 21-17,,,,
27,1984,1984-09-23,4,24.055,TAM,@,NYG,L 14-17,1.0,0,0,0
28,1984,1984-09-30,5,24.062,TAM,,GNB,W 30-27,,,,
29,1984,1984-10-07,6,24.069,TAM,,MIN,W 35-31,,,,
30,1984,1984-10-14,7,24.076,TAM,@,DET,L 7-13,,,,
31,1984,1984-10-21,8,24.083,TAM,,CHI,L 9-44,,,,
32,1984,1984-10-28,9,24.090,TAM,@,KAN,L 20-24,,,,
33,1984,1984-11-04,10,24.097,TAM,@,MIN,L 24-27,,,,
34,1984,1984-11-11,11,24.104,TAM,,NYG,W 20-17,,,,
35,1984,1984-11-18,12,24.111,TAM,@,SFO,L 17-24,,,,
36,1984,1984-11-25,13,24.118,TAM,,RAM,L 33-34,,,,
37,1984,1984-12-02,14,24.125,TAM,@,GNB,L 14-27,0.0,1,0,0
38,1984,1984-12-09,15,24.132,TAM,,ATL,W 23-6,0.5,0,0,0
39,1984,1984-12-16,16,24.139,TAM,,NYJ,W 41-21,2.0,0,0,0
40,1985,1985-09-08,1,25.040,TAM,@,CHI,L 28-38,1.0,0,0,0
41,1985,1985-09-15,2,25.047,TAM,,MIN,L 16-31,,,,
42,1985,1985-09-22,3,25.054,TAM,@,NOR,L 13-20,,,,
43,1985,1985-09-29,4,25.061,TAM,@,DET,L 9-30,,,,
44,1985,1985-10-06,5,25.068,TAM,,CHI,L 19-27,,,,
45,1985,1985-10-13,6,25.075,TAM,,RAM,L 27-31,1.0,0,0,0
46,1985,1985-10-20,7,25.082,TAM,@,MIA,L 38-41,,,,
47,1985,1985-10-27,8,25.089,TAM,,NWE,L 14-32,1.0,0,0,0
48,1985,1985-11-03,9,25.096,TAM,@,NYG,L 20-22,0.5,0,0,0
49,1985,1985-11-10,10,25.103,TAM,,STL,W 16-0,1.0,0,0,0
50,1985,1985-11-17,11,25.110,TAM,@,NYJ,L 28-62,,,,
51,1985,1985-11-24,12,25.117,TAM,,DET,W 19-16,,,,
52,1985,1985-12-01,13,25.124,TAM,@,GNB,L 0-21,,,,
53,1985,1985-12-08,14,25.131,TAM,@,MIN,L 7-26,,,,
54,1985,1985-12-15,15,25.138,TAM,,IND,L 23-31,,,,
