ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
21,1997,1997-10-05,5,24.080,BUF,,DET,W 22-13,,1,0,0,,0,0.0%,0.00,0,0,,0,4,108,27.00,0,0,0,,0,0,0
22,1997,1997-10-12,6,24.087,BUF,@,NWE,L 6-33,,2,0,0,,0,0.0%,0.00,0,0,,0,8,151,18.88,0,2,20,10.00,0,0,0
23,1997,1997-10-20,7,24.095,BUF,@,IND,W 9-6,,5,5,75,15.00,0,100.0%,15.00,0,0,,0,2,34,17.00,0,0,0,,0,0,0
24,1997,1997-10-26,8,24.101,BUF,,DEN,L 20-23,,5,3,30,10.00,0,60.0%,6.00,1,9,9.00,0,3,54,18.00,0,0,0,,0,0,0
25,1997,1997-11-02,9,24.108,BUF,,MIA,W 9-6,,4,3,18,6.00,0,75.0%,4.50,1,29,29.00,0,0,0,,0,0,0,,0,0,0
26,1997,1997-11-09,10,24.115,BUF,,NWE,L 10-31,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
27,1997,1997-11-17,11,24.123,BUF,@,MIA,L 13-30,,4,2,-6,-3.00,0,50.0%,-1.50,1,-6,-6.00,0,1,26,26.00,0,0,0,,0,0,0
28,1997,1997-11-23,12,24.129,BUF,@,TEN,L 14-31,,0,0,0,,0,0.0%,,0,0,,0,3,59,19.67,0,0,0,,0,0,0
29,1997,1997-11-30,13,24.136,BUF,,NYJ,W 20-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,
30,1997,1997-12-07,14,24.143,BUF,@,CHI,L 3-20,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
31,1997,1997-12-14,15,24.150,BUF,,JAX,L 14-20,,10,6,80,13.33,0,60.0%,8.00,0,0,,0,2,89,44.50,0,0,0,,0,0,0
32,1997,1997-12-20,16,24.156,BUF,@,GNB,L 21-31,,4,3,31,10.33,0,75.0%,7.75,0,0,,0,3,47,15.67,0,0,0,,0,0,0
33,1998,1998-09-06,1,25.051,BUF,@,SDG,L 14-16,,8,5,68,13.60,0,62.5%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
34,1998,1998-09-13,2,25.058,BUF,@,MIA,L 7-13,,10,5,79,15.80,1,50.0%,7.90,0,0,,0,0,0,,0,0,0,,0,1,6
35,1998,1998-09-20,3,25.065,BUF,,STL,L 33-34,,7,4,65,16.25,0,57.1%,9.29,0,0,,0,0,0,,0,0,0,,0,0,0
36,1998,1998-10-04,4,25.079,BUF,,SFO,W 26-21,,9,3,86,28.67,0,33.3%,9.56,0,0,,0,0,0,,0,0,0,,0,0,0
37,1998,1998-10-11,5,25.086,BUF,@,IND,W 31-24,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
38,1998,1998-10-18,6,25.093,BUF,,JAX,W 17-16,,8,4,68,17.00,1,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,1,6
39,1998,1998-10-25,7,25.100,BUF,@,CAR,W 30-14,,7,5,145,29.00,2,71.4%,20.71,0,0,,0,0,0,,0,0,0,,0,2,12
40,1998,1998-11-01,8,25.107,BUF,,MIA,W 30-24,,3,3,61,20.33,1,100.0%,20.33,0,0,,0,0,0,,0,0,0,,0,1,6
41,1998,1998-11-08,9,25.114,BUF,@,NYJ,L 12-34,,7,3,70,23.33,0,42.9%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
42,1998,1998-11-15,10,25.121,BUF,,NWE,W 13-10,,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,0
43,1998,1998-11-22,11,25.128,BUF,,IND,W 34-11,,8,5,47,9.40,0,62.5%,5.88,0,0,,0,0,0,,0,0,0,,0,0,0
44,1998,1998-11-29,12,25.135,BUF,@,NWE,L 21-25,,12,8,177,22.13,1,66.7%,14.75,0,0,,0,0,0,,0,0,0,,0,1,6
45,1998,1998-12-06,13,25.142,BUF,@,CIN,W 33-20,,9,6,196,32.67,2,66.7%,21.78,0,0,,0,0,0,,0,0,0,,0,2,12
46,1998,1998-12-13,14,25.149,BUF,,OAK,W 44-21,,8,6,64,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
47,1998,1998-12-19,15,25.155,BUF,,NYJ,L 10-17,,9,4,107,26.75,0,44.4%,11.89,0,0,,0,0,0,,0,0,0,,0,0,0
48,1998,1998-12-27,16,25.163,BUF,@,NOR,W 45-33,,4,2,90,45.00,1,50.0%,22.50,0,0,,0,0,0,,0,0,0,,0,1,6
49,1999,1999-09-12,1,26.057,BUF,@,IND,L 14-31,*,16,10,147,14.70,0,62.5%,9.19,0,0,,0,0,0,,0,0,0,,0,0,0
50,1999,1999-09-19,2,26.064,BUF,,NYJ,W 17-3,*,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
51,1999,1999-09-26,3,26.071,BUF,,PHI,W 26-0,*,7,3,37,12.33,0,42.9%,5.29,1,1,1.00,0,0,0,,0,0,0,,0,0,0
52,1999,1999-10-04,4,26.079,BUF,@,MIA,W 23-18,*,7,4,60,15.00,1,57.1%,8.57,0,0,,0,0,0,,0,0,0,,0,1,6
53,1999,1999-10-10,5,26.085,BUF,,PIT,W 24-21,*,9,6,122,20.33,1,66.7%,13.56,0,0,,0,0,0,,0,0,0,,0,1,6
54,1999,1999-10-17,6,26.092,BUF,,OAK,L 14-20,*,8,3,54,18.00,1,37.5%,6.75,0,0,,0,0,0,,0,0,0,,0,1,6
55,1999,1999-11-07,9,26.113,BUF,@,WAS,W 34-17,*,7,5,61,12.20,1,71.4%,8.71,0,0,,0,0,0,,0,0,0,,0,1,6
56,1999,1999-11-14,10,26.120,BUF,,MIA,W 23-3,*,4,1,53,53.00,1,25.0%,13.25,0,0,,0,0,0,,0,0,0,,0,1,6
57,1999,1999-11-21,11,26.127,BUF,@,NYJ,L 7-17,*,0,8,77,9.63,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
58,1999,1999-11-28,12,26.134,BUF,,NWE,W 17-7,*,3,1,54,54.00,1,33.3%,18.00,0,0,,0,0,0,,0,0,0,,0,1,6
59,1999,1999-12-12,13,26.148,BUF,,NYG,L 17-19,*,6,3,55,18.33,0,50.0%,9.17,0,0,,0,0,0,,0,0,0,,0,0,0
60,1999,1999-12-19,14,26.155,BUF,@,ARI,W 31-21,*,11,6,73,12.17,1,54.5%,6.64,0,0,,0,0,0,,0,0,0,,0,1,6
61,1999,1999-12-26,15,26.162,BUF,@,NWE,W 13-10,*,6,4,53,13.25,0,66.7%,8.83,0,0,,0,0,0,,0,0,0,,0,0,0
62,1999,2000-01-02,16,26.169,BUF,,IND,W 31-6,*,11,8,110,13.75,0,72.7%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
63,2000,2000-09-03,1,27.048,BUF,,TEN,W 16-13,*,5,2,46,23.00,0,40.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,0
64,2000,2000-09-10,2,27.055,BUF,,GNB,W 27-18,,12,7,103,14.71,0,58.3%,8.58,1,4,4.00,0,0,0,,0,0,0,,0,0,0
65,2000,2000-09-17,3,27.062,BUF,@,NYJ,L 14-27,,15,8,78,9.75,1,53.3%,5.20,0,0,,0,0,0,,0,0,0,,0,1,6
66,2000,2000-10-01,4,27.076,BUF,,IND,L 16-18,*,15,9,112,12.44,1,60.0%,7.47,0,0,,0,0,0,,0,0,0,,0,1,6
67,2000,2000-10-08,5,27.083,BUF,@,MIA,L 13-22,,8,4,51,12.75,0,50.0%,6.38,0,0,,0,0,0,,0,0,0,,0,0,0
68,2000,2000-10-15,6,27.090,BUF,,SDG,W 27-24,,16,11,170,15.45,0,68.8%,10.63,0,0,,0,0,0,,0,0,0,,0,0,0
69,2000,2000-10-22,7,27.097,BUF,@,MIN,L 27-31,,20,12,135,11.25,1,60.0%,6.75,0,0,,0,0,0,,0,0,0,,0,1,6
70,2000,2000-10-29,8,27.104,BUF,,NYJ,W 23-20,*,8,6,137,22.83,0,75.0%,17.13,0,0,,0,0,0,,0,0,0,,0,0,0
71,2000,2000-11-05,9,27.111,BUF,@,NWE,W 16-13,*,9,4,29,7.25,0,44.4%,3.22,0,0,,0,0,0,,0,0,0,,0,0,0
72,2000,2000-11-12,10,27.118,BUF,,CHI,W 20-3,,8,5,91,18.20,0,62.5%,11.38,0,0,,0,0,0,,0,0,0,,0,0,0
73,2000,2000-11-19,11,27.125,BUF,@,KAN,W 21-17,*,12,8,67,8.38,1,66.7%,5.58,0,0,,0,0,0,,0,0,0,,0,1,6
74,2000,2000-11-26,12,27.132,BUF,@,TAM,L 17-31,*,13,8,102,12.75,1,61.5%,7.85,1,20,20.00,0,0,0,,0,0,0,,0,1,6
75,2000,2000-12-03,13,27.139,BUF,,MIA,L 6-33,,5,2,31,15.50,0,40.0%,6.20,0,0,,0,0,0,,0,0,0,,0,0,0
76,2000,2000-12-11,14,27.147,BUF,@,IND,L 20-44,*,7,2,47,23.50,0,28.6%,6.71,0,0,,0,0,0,,0,0,0,,0,0,0
77,2000,2000-12-17,15,27.153,BUF,,NWE,L 10-13,*,6,2,26,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
78,2000,2000-12-23,16,27.159,BUF,@,SEA,W 42-23,,5,4,101,25.25,0,80.0%,20.20,0,0,,0,0,0,,0,0,0,,0,0,0
79,2001,2001-09-09,1,28.054,BUF,,NOR,L 6-24,*,4,1,34,34.00,0,25.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
80,2001,2001-09-23,2,28.068,BUF,@,IND,L 26-42,*,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,0
81,2001,2001-09-30,3,28.075,BUF,,PIT,L 3-20,*,8,2,15,7.50,0,25.0%,1.88,0,0,,0,0,0,,0,0,0,,0,0,0
82,2001,2001-10-07,4,28.082,BUF,,NYJ,L 36-42,*,11,5,107,21.40,1,45.5%,9.73,1,-4,-4.00,0,0,0,,0,0,0,,0,1,6
83,2001,2001-10-18,5,28.093,BUF,@,JAX,W 13-10,*,5,4,60,15.00,1,80.0%,12.00,0,0,,0,0,0,,0,0,0,,0,1,6
84,2001,2001-10-28,6,28.103,BUF,@,SDG,L 24-27,*,12,7,70,10.00,0,58.3%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
85,2001,2001-11-04,7,28.110,BUF,,IND,L 14-30,*,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0,,0,0,0,,0,0,0
86,2001,2001-11-11,8,28.117,BUF,@,NWE,L 11-21,*,8,3,7,2.33,0,37.5%,0.88,0,0,,0,0,0,,0,0,0,,0,0,0
87,2001,2001-11-18,9,28.124,BUF,,SEA,L 20-23,*,9,4,61,15.25,0,44.4%,6.78,0,0,,0,0,0,,0,0,0,,0,0,0
88,2001,2001-11-25,10,28.131,BUF,,MIA,L 27-34,*,8,6,196,32.67,2,75.0%,24.50,0,0,,0,0,0,,0,0,0,,0,2,12
89,2001,2001-12-02,11,28.138,BUF,@,SFO,L 0-35,*,14,7,55,7.86,0,50.0%,3.93,0,0,,0,0,0,,0,0,0,,0,0,0
90,2001,2001-12-09,12,28.145,BUF,,CAR,W 25-24,*,4,4,50,12.50,0,100.0%,12.50,1,1,1.00,0,0,0,,0,0,0,,0,0,0
91,2001,2001-12-16,13,28.152,BUF,,NWE,L 9-12,*,15,6,50,8.33,0,40.0%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0
92,2001,2001-12-23,14,28.159,BUF,@,ATL,L 30-33,*,8,4,43,10.75,1,50.0%,5.38,1,6,6.00,0,0,0,,0,0,0,,0,1,6
93,2001,2001-12-30,15,28.166,BUF,@,NYJ,W 14-9,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
94,2001,2002-01-06,16,28.173,BUF,@,MIA,L 7-34,*,13,6,82,13.67,0,46.2%,6.31,0,0,,0,0,0,,0,0,0,,0,0,0
95,2002,2002-09-08,1,29.053,BUF,,NYJ,L 31-37,*,13,8,112,14.00,1,61.5%,8.62,0,0,,0,0,0,,0,0,0,,0,1,6
96,2002,2002-09-15,2,29.060,BUF,@,MIN,W 45-39,*,13,8,86,10.75,0,61.5%,6.62,0,0,,0,0,0,,0,0,0,,0,0,0
97,2002,2002-09-22,3,29.067,BUF,@,DEN,L 23-28,*,17,9,96,10.67,1,52.9%,5.65,0,0,,0,0,0,,0,0,0,,0,1,6
98,2002,2002-09-29,4,29.074,BUF,,CHI,W 33-27,*,9,8,124,15.50,1,88.9%,13.78,0,0,,0,0,0,,0,0,0,,0,1,6
99,2002,2002-10-06,5,29.081,BUF,,OAK,L 31-49,*,14,8,112,14.00,0,57.1%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
100,2002,2002-10-13,6,29.088,BUF,@,HOU,W 31-24,*,8,4,56,14.00,1,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
101,2002,2002-10-20,7,29.095,BUF,@,MIA,W 23-10,*,8,3,81,27.00,1,37.5%,10.13,0,0,,0,0,0,,0,0,0,,0,1,6
102,2002,2002-10-27,8,29.102,BUF,,DET,W 24-17,*,18,9,123,13.67,0,50.0%,6.83,0,0,,0,0,0,,0,0,0,,0,0,0
103,2002,2002-11-03,9,29.109,BUF,,NWE,L 7-38,*,12,5,68,13.60,0,41.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
104,2002,2002-11-17,10,29.123,BUF,@,KAN,L 16-17,*,8,4,36,9.00,1,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,1,6
105,2002,2002-11-24,11,29.130,BUF,@,NYJ,L 13-31,*,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
106,2002,2002-12-01,12,29.137,BUF,,MIA,W 38-21,*,7,5,130,26.00,1,71.4%,18.57,0,0,,0,0,0,,0,0,0,,0,1,6
107,2002,2002-12-08,13,29.144,BUF,@,NWE,L 17-27,*,13,8,63,7.88,2,61.5%,4.85,0,0,,0,0,0,,0,0,0,,0,2,12
108,2002,2002-12-15,14,29.151,BUF,,SDG,W 20-13,*,12,5,61,12.20,0,41.7%,5.08,1,7,7.00,0,0,0,,0,0,0,,0,0,0
109,2002,2002-12-22,15,29.158,BUF,@,GNB,L 0-10,,13,5,45,9.00,0,38.5%,3.46,0,0,,0,0,0,,0,0,0,,0,0,0
110,2002,2002-12-29,16,29.165,BUF,,CIN,W 27-9,*,11,9,75,8.33,1,81.8%,6.82,0,0,,0,0,0,,0,0,0,,0,1,6
111,2003,2003-09-07,1,30.052,BUF,,NWE,W 31-0,*,5,4,81,20.25,0,80.0%,16.20,0,0,,0,0,0,,0,0,0,,0,0,0
112,2003,2003-09-14,2,30.059,BUF,@,JAX,W 38-17,*,9,7,133,19.00,1,77.8%,14.78,0,0,,0,0,0,,0,0,0,,0,1,6
113,2003,2003-09-21,3,30.066,BUF,@,MIA,L 7-17,*,7,2,30,15.00,0,28.6%,4.29,0,0,,0,0,0,,0,0,0,,0,0,0
114,2003,2003-09-28,4,30.073,BUF,,PHI,L 13-23,*,10,8,114,14.25,0,80.0%,11.40,0,0,,0,0,0,,0,0,0,,0,0,0
115,2003,2003-10-05,5,30.080,BUF,,CIN,W 22-16,*,15,9,99,11.00,0,60.0%,6.60,0,0,,0,0,0,,0,0,0,,0,0,0
116,2003,2003-10-26,8,30.101,BUF,@,KAN,L 5-38,*,7,6,53,8.83,0,85.7%,7.57,0,0,,0,0,0,,0,0,0,,0,0,0
117,2003,2003-11-09,9,30.115,BUF,@,DAL,L 6-10,*,16,5,32,6.40,0,31.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
118,2003,2003-11-23,11,30.129,BUF,,IND,L 14-17,*,8,3,38,12.67,0,37.5%,4.75,0,0,,0,0,0,,0,0,0,,0,0,0
119,2003,2003-11-30,12,30.136,BUF,@,NYG,W 24-7,*,11,5,66,13.20,0,45.5%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
120,2003,2003-12-07,13,30.143,BUF,,NYJ,W 17-6,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0
121,2003,2003-12-14,14,30.150,BUF,@,TEN,L 26-28,*,8,3,48,16.00,0,37.5%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
122,2003,2003-12-21,15,30.157,BUF,,MIA,L 3-20,*,9,3,20,6.67,0,33.3%,2.22,0,0,,0,0,0,,0,0,0,,0,0,0
123,2003,2003-12-27,16,30.163,BUF,@,NWE,L 0-31,*,12,7,55,7.86,0,58.3%,4.58,0,0,,0,0,0,,0,0,0,,0,0,0
124,2004,2004-09-12,1,31.057,BUF,,JAX,L 10-13,*,8,8,75,9.38,1,100.0%,9.38,0,0,,0,0,0,,0,0,0,,0,1,6
125,2004,2004-09-19,2,31.064,BUF,@,OAK,L 10-13,*,5,2,41,20.50,1,40.0%,8.20,1,3,3.00,0,0,0,,0,0,0,,0,1,6
126,2004,2004-10-03,3,31.078,BUF,,NWE,L 17-31,*,15,10,126,12.60,1,66.7%,8.40,0,0,,0,0,0,,0,0,0,,0,1,6
127,2004,2004-10-10,4,31.085,BUF,@,NYJ,L 14-16,*,10,6,54,9.00,0,60.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0
128,2004,2004-10-17,5,31.092,BUF,,MIA,W 20-13,*,8,5,99,19.80,0,62.5%,12.38,1,4,4.00,0,0,0,,0,0,0,,0,0,0
129,2004,2004-10-24,6,31.099,BUF,@,BAL,L 6-20,*,10,6,96,16.00,0,60.0%,9.60,0,0,,0,0,0,,0,0,0,,0,0,0
130,2004,2004-10-31,7,31.106,BUF,,ARI,W 38-14,*,6,3,40,13.33,1,50.0%,6.67,0,0,,0,0,0,,0,0,0,,0,1,6
131,2004,2004-11-07,8,31.113,BUF,,NYJ,W 22-17,*,10,7,85,12.14,0,70.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
132,2004,2004-11-14,9,31.120,BUF,@,NWE,L 6-29,*,12,5,46,9.20,0,41.7%,3.83,0,0,,0,0,0,,0,0,0,,0,0,0
133,2004,2004-11-21,10,31.127,BUF,,STL,W 37-17,*,10,3,17,5.67,0,30.0%,1.70,1,12,12.00,0,0,0,,0,0,0,,0,0,0
134,2004,2004-11-28,11,31.134,BUF,@,SEA,W 38-9,*,11,8,93,11.63,0,72.7%,8.45,0,0,,0,1,2,2.00,0,0,0,,0,0,0
135,2004,2004-12-05,12,31.141,BUF,@,MIA,W 42-32,*,7,5,68,13.60,1,71.4%,9.71,1,-1,-1.00,0,0,0,,0,0,0,,0,1,6
136,2004,2004-12-12,13,31.148,BUF,,CLE,W 37-7,*,13,3,38,12.67,0,23.1%,2.92,0,0,,0,0,0,,0,0,0,,0,0,0
137,2004,2004-12-19,14,31.155,BUF,@,CIN,W 33-17,*,9,5,47,9.40,0,55.6%,5.22,0,0,,0,0,0,,0,0,0,,0,0,0
138,2004,2004-12-26,15,31.162,BUF,@,SFO,W 41-7,*,12,8,81,10.13,0,66.7%,6.75,1,1,1.00,0,0,0,,0,0,0,,0,0,0
139,2004,2005-01-02,16,31.169,BUF,,PIT,L 24-29,*,6,4,37,9.25,0,66.7%,6.17,0,0,,0,0,0,,0,0,0,,0,0,0
140,2005,2005-09-11,1,32.056,BUF,,HOU,W 22-7,*,7,4,40,10.00,0,57.1%,5.71,0,0,,0,0,0,,0,0,0,,0,0,0
141,2005,2005-09-18,2,32.063,BUF,@,TAM,L 3-19,*,7,1,8,8.00,0,14.3%,1.14,0,0,,0,0,0,,0,0,0,,0,0,0
142,2005,2005-09-25,3,32.070,BUF,,ATL,L 16-24,*,8,3,18,6.00,0,37.5%,2.25,0,0,,0,0,0,,0,0,0,,0,0,0
143,2005,2005-10-02,4,32.077,BUF,@,NOR,L 7-19,*,6,2,14,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,0
144,2005,2005-10-09,5,32.084,BUF,,MIA,W 20-14,*,9,7,59,8.43,1,77.8%,6.56,0,0,,0,0,0,,0,0,0,,0,1,6
145,2005,2005-10-16,6,32.091,BUF,,NYJ,W 27-17,*,9,7,63,9.00,1,77.8%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
146,2005,2005-10-23,7,32.098,BUF,@,OAK,L 17-38,*,6,4,36,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
147,2005,2005-10-30,8,32.105,BUF,@,NWE,L 16-21,*,12,9,125,13.89,1,75.0%,10.42,0,0,,0,0,0,,0,0,0,,0,1,6
148,2005,2005-11-13,9,32.119,BUF,,KAN,W 14-3,*,8,5,26,5.20,0,62.5%,3.25,0,0,,0,0,0,,0,0,0,,0,0,0
149,2005,2005-11-20,10,32.126,BUF,@,SDG,L 10-48,*,9,5,38,7.60,0,55.6%,4.22,0,0,,0,0,0,,0,0,0,,0,0,0
150,2005,2005-11-27,11,32.133,BUF,,CAR,L 9-13,*,10,7,84,12.00,0,70.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0
151,2005,2005-12-04,12,32.140,BUF,@,MIA,L 23-24,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
152,2005,2005-12-17,14,32.153,BUF,,DEN,L 17-28,*,12,9,110,12.22,0,75.0%,9.17,0,0,,0,0,0,,0,0,0,,0,0,0
153,2005,2005-12-24,15,32.160,BUF,@,CIN,W 37-27,*,13,10,99,9.90,0,76.9%,7.62,0,0,,0,0,0,,0,0,0,,0,0,0
154,2005,2006-01-01,16,32.168,BUF,@,NYJ,L 26-30,,11,8,96,12.00,1,72.7%,8.73,0,0,,0,0,0,,0,0,0,,0,1,6
155,2006,2006-09-10,1,33.055,HOU,,PHI,L 10-24,*,6,6,68,11.33,1,100.0%,11.33,0,0,,0,0,0,,0,0,0,,0,1,6
156,2006,2006-09-17,2,33.062,HOU,@,IND,L 24-43,*,4,4,59,14.75,0,100.0%,14.75,0,0,,0,0,0,,0,0,0,,0,0,0
157,2006,2006-09-24,3,33.069,HOU,,WAS,L 15-31,*,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0
158,2006,2006-10-01,4,33.076,HOU,,MIA,W 17-15,*,6,4,76,19.00,0,66.7%,12.67,0,0,,0,0,0,,0,0,0,,0,0,0
159,2006,2006-10-15,5,33.090,HOU,@,DAL,L 6-34,*,4,4,44,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
160,2006,2006-10-22,6,33.097,HOU,,JAX,W 27-7,*,6,3,16,5.33,0,50.0%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
161,2006,2006-10-29,7,33.104,HOU,@,TEN,L 22-28,*,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,,0,0,0,,0,0,0
162,2006,2006-11-05,8,33.111,HOU,@,NYG,L 10-14,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
163,2006,2006-11-12,9,33.118,HOU,@,JAX,W 13-10,*,5,3,14,4.67,0,60.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,0
164,2006,2006-11-19,10,33.125,HOU,,BUF,L 21-24,*,5,5,68,13.60,0,100.0%,13.60,1,6,6.00,0,0,0,,0,0,0,,0,0,0
165,2006,2006-11-26,11,33.132,HOU,@,NYJ,L 11-26,*,13,10,79,7.90,0,76.9%,6.08,0,0,,0,0,0,,0,0,0,,0,0,0
166,2006,2006-12-03,12,33.139,HOU,@,OAK,W 23-14,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
