ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-10-16,6,23.285,ATL,@,NOR,W 34-31,,,,,,,,,
2,2005,2005-10-24,7,23.293,ATL,,NYJ,W 27-14,,,,,,,,,
3,2005,2005-11-06,8,23.306,ATL,@,MIA,W 17-10,,,,,,,,,
4,2005,2005-11-13,9,23.313,ATL,,GNB,L 25-33,,,,,,,,,
5,2005,2005-11-20,10,23.320,ATL,,TAM,L 27-30,,,,,,,,,
6,2005,2005-12-04,12,23.334,ATL,@,CAR,L 6-24,,,,,,,,,
7,2005,2005-12-12,13,23.342,ATL,,NOR,W 36-17,,,,,,,,,
8,2005,2005-12-18,14,23.348,ATL,@,CHI,L 3-16,,,,,,,,,
9,2005,2005-12-24,15,23.354,ATL,@,TAM,L 24-27,,,,,,,,,
10,2005,2006-01-01,16,23.362,ATL,,CAR,L 11-44,,,,,,,,,
11,2007,2007-09-09,1,25.248,WAS,,MIA,W 16-13,,,,,,,,,
12,2007,2007-09-17,2,25.256,WAS,@,PHI,W 20-12,,,,,,,,,
13,2007,2007-09-23,3,25.262,WAS,,NYG,L 17-24,,,,,,,,,
14,2007,2007-10-07,4,25.276,WAS,,DET,W 34-3,,,,,,,,,
15,2007,2007-10-14,5,25.283,WAS,@,GNB,L 14-17,,,,,,,,,
16,2007,2007-10-21,6,25.290,WAS,,ARI,W 21-19,,,,,,,,,
17,2007,2007-10-28,7,25.297,WAS,@,NWE,L 7-52,,,,,,,,,
18,2007,2007-11-04,8,25.304,WAS,@,NYJ,W 23-20,,,,,,,,,
19,2007,2007-11-11,9,25.311,WAS,,PHI,L 25-33,,,,,,,,,
20,2007,2007-11-18,10,25.318,WAS,@,DAL,L 23-28,,,,,,,,,
21,2007,2007-11-25,11,25.325,WAS,@,TAM,L 13-19,,,,,,,,,
22,2007,2007-12-02,12,25.332,WAS,,BUF,L 16-17,,,,,,,,,
23,2007,2007-12-06,13,25.336,WAS,,CHI,W 24-16,,,,,,,,,
24,2007,2007-12-16,14,25.346,WAS,@,NYG,W 22-10,*,,,,,,,,
25,2007,2007-12-23,15,25.353,WAS,@,MIN,W 32-21,,0,0,1.0,,,0,0,0
26,2007,2007-12-30,16,25.360,WAS,,DAL,W 27-6,,,,,,,,,
27,2008,2008-09-04,1,26.244,WAS,@,NYG,L 7-16,,,,,,,,,
28,2008,2008-09-14,2,26.254,WAS,,NOR,W 29-24,,0,0,0.0,0,0,0,0,0
29,2008,2008-09-21,3,26.261,WAS,,ARI,W 24-17,,0,0,0.0,0,2,0,0,0
30,2008,2008-09-28,4,26.268,WAS,@,DAL,W 26-24,,0,0,0.0,1,0,0,0,0
31,2008,2008-10-05,5,26.275,WAS,@,PHI,W 23-17,,0,0,0.0,0,0,0,0,0
32,2008,2008-10-12,6,26.282,WAS,,STL,L 17-19,,0,0,0.0,1,0,0,0,0
33,2008,2008-10-19,7,26.289,WAS,,CLE,W 14-11,,0,0,0.0,0,1,0,0,0
34,2008,2008-10-26,8,26.296,WAS,@,DET,W 25-17,,0,0,0.0,3,0,0,0,0
35,2008,2008-11-03,9,26.304,WAS,,PIT,L 6-23,,0,0,0.0,1,2,0,0,0
36,2008,2008-11-16,10,26.317,NOR,@,KAN,W 30-20,,,,,,,,,
37,2008,2008-11-24,11,26.325,NOR,,GNB,W 51-29,,0,0,0.0,1,0,0,0,0
38,2008,2008-11-30,12,26.331,NOR,@,TAM,L 20-23,,0,0,0.0,0,0,0,0,0
39,2008,2008-12-07,13,26.338,NOR,,ATL,W 29-25,,0,0,0.0,3,1,0,0,0
40,2008,2008-12-11,14,26.342,NOR,@,CHI,L 24-27,,,,,,,,,
41,2008,2008-12-21,15,26.352,NOR,@,DET,W 42-7,,0,0,0.0,0,1,0,0,0
42,2008,2008-12-28,16,26.359,NOR,,CAR,L 31-33,,,,,,,,,
43,2009,2009-09-13,1,27.252,NOR,,DET,W 45-27,,0,0,0.0,0,0,0,0,0
44,2009,2009-09-27,3,27.266,NOR,@,BUF,W 27-7,,,,,,,,,
45,2009,2009-10-04,4,27.273,NOR,,NYJ,W 24-10,,,,,,,,,
46,2009,2009-11-15,9,27.315,NOR,@,STL,W 28-23,,0,0,0.0,4,0,0,0,0
47,2009,2009-11-22,10,27.322,NOR,@,TAM,W 38-7,,0,0,0.5,3,1,0,0,0
48,2010,2010-09-20,2,28.259,NOR,@,SFO,W 25-22,,0,0,0.0,1,0,0,0,0
49,2010,2010-09-26,3,28.265,NOR,,ATL,L 24-27,,0,0,0.0,2,0,0,0,0
50,2010,2010-10-10,5,28.279,NOR,@,ARI,L 20-30,,0,0,0.0,0,0,0,0,0
51,2010,2010-10-17,6,28.286,NOR,@,TAM,W 31-6,,0,0,0.0,3,0,0,0,0
52,2010,2010-10-24,7,28.293,NOR,,CLE,L 17-30,,0,0,0.0,0,1,0,0,0
53,2010,2010-10-31,8,28.300,NOR,,PIT,W 20-10,,0,0,0.0,5,0,1,21,0
54,2010,2010-11-07,9,28.307,NOR,@,CAR,W 34-3,,0,0,1.0,2,0,0,0,0
55,2010,2010-11-21,10,28.321,NOR,,SEA,W 34-19,,0,0,0.0,3,0,0,0,0
56,2010,2010-11-25,11,28.325,NOR,@,DAL,W 30-27,,0,0,0.0,0,0,0,0,0
57,2010,2010-12-12,13,28.342,NOR,,STL,W 31-13,,0,0,0.0,0,0,0,0,0
58,2010,2010-12-19,14,28.349,NOR,@,BAL,L 24-30,,0,0,0.0,4,0,0,0,0
59,2010,2010-12-27,15,28.357,NOR,@,ATL,W 17-14,,,,,,,,,
60,2010,2011-01-02,16,28.363,NOR,,TAM,L 13-23,,,,,,,,,
61,2011,2011-09-08,1,29.247,NOR,@,GNB,L 34-42,,0,0,0.0,0,0,0,0,0
62,2011,2011-09-18,2,29.257,NOR,,CHI,W 30-13,,0,0,0.0,3,0,0,0,0
63,2011,2011-09-25,3,29.264,NOR,,HOU,W 40-33,,0,0,1.0,2,1,0,0,0
64,2011,2011-10-02,4,29.271,NOR,@,JAX,W 23-10,,0,0,0.0,0,0,0,0,0
65,2011,2011-10-09,5,29.278,NOR,@,CAR,W 30-27,,,,,,,,,
66,2011,2011-10-16,6,29.285,NOR,@,TAM,L 20-26,,,,,,,,,
67,2011,2011-10-23,7,29.292,NOR,,IND,W 62-7,,0,6,0.0,1,0,1,42,1
68,2011,2011-10-30,8,29.299,NOR,@,STL,L 21-31,,,,,,,,,
69,2011,2011-11-06,9,29.306,NOR,,TAM,W 27-16,,0,0,0.0,3,2,0,0,0
70,2011,2011-11-13,10,29.313,NOR,@,ATL,W 26-23,,0,0,0.0,2,0,0,0,0
71,2011,2011-11-28,11,29.328,NOR,,NYG,W 49-24,,0,0,0.0,1,0,0,0,0
72,2011,2011-12-04,12,29.334,NOR,,DET,W 31-17,,,,,,,,,
73,2011,2012-01-01,16,29.362,NOR,,CAR,W 45-17,,,,,,,,,
