ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-21,3,23.140,CIN,,TEN,W 33-7,,,,
2,2014,2014-11-16,10,23.196,CIN,@,NOR,W 27-10,,0.0,1,0
3,2014,2014-11-23,11,23.203,CIN,@,HOU,W 22-13,,0.0,1,0
4,2014,2014-11-30,12,23.210,CIN,@,TAM,W 14-13,,,,
5,2014,2014-12-07,13,23.217,CIN,,PIT,L 21-42,,,,
6,2014,2014-12-14,14,23.224,CIN,@,CLE,W 30-0,,0.0,0,1
7,2014,2014-12-22,15,23.232,CIN,,DEN,W 37-28,,,,
8,2015,2015-09-13,1,24.132,CIN,@,OAK,W 33-13,,0.0,0,0
9,2015,2015-09-20,2,24.139,CIN,,SDG,W 24-19,,0.5,0,1
10,2015,2015-09-27,3,24.146,CIN,@,BAL,W 28-24,,0.0,0,0
11,2015,2015-10-04,4,24.153,CIN,,KAN,W 36-21,,0.0,1,0
12,2015,2015-10-11,5,24.160,CIN,,SEA,W 27-24,,0.0,0,0
13,2015,2015-10-18,6,24.167,CIN,@,BUF,W 34-21,,0.0,1,0
14,2015,2015-11-01,7,24.181,CIN,@,PIT,W 16-10,,0.0,0,0
15,2015,2015-11-05,8,24.185,CIN,,CLE,W 31-10,,0.0,0,0
16,2015,2015-11-16,9,24.196,CIN,,HOU,L 6-10,,0.0,1,0
17,2015,2015-11-22,10,24.202,CIN,@,ARI,L 31-34,,0.0,0,0
18,2015,2015-11-29,11,24.209,CIN,,STL,W 31-7,,0.0,0,0
19,2015,2015-12-20,14,24.230,CIN,@,SFO,W 24-14,,0.0,0,0
20,2016,2016-09-11,1,25.130,CIN,@,NYJ,W 23-22,,0.0,0,0
21,2016,2016-09-18,2,25.137,CIN,@,PIT,L 16-24,,1.0,1,0
22,2016,2016-09-25,3,25.144,CIN,,DEN,L 17-29,,1.0,1,1
23,2016,2016-09-29,4,25.148,CIN,,MIA,W 22-7,,1.0,1,1
24,2016,2016-10-09,5,25.158,CIN,@,DAL,L 14-28,,0.0,0,0
25,2016,2016-10-16,6,25.165,CIN,@,NWE,L 17-35,,0.0,0,0
26,2016,2016-10-23,7,25.172,CIN,,CLE,W 31-17,,0.0,1,1
27,2016,2016-10-30,8,25.179,CIN,,WAS,T 27-27,,0.0,1,0
28,2016,2016-11-14,9,25.194,CIN,@,NYG,L 20-21,,0.0,2,0
29,2016,2016-11-20,10,25.200,CIN,,BUF,L 12-16,,0.0,0,1
30,2016,2016-11-27,11,25.207,CIN,@,BAL,L 14-19,,0.0,1,0
31,2016,2016-12-04,12,25.214,CIN,,PHI,W 32-14,,0.0,0,1
32,2016,2016-12-11,13,25.221,CIN,@,CLE,W 23-10,,0.0,0,0
33,2016,2016-12-18,14,25.228,CIN,,PIT,L 20-24,,0.0,0,0
34,2016,2016-12-24,15,25.234,CIN,@,HOU,L 10-12,,1.0,2,0
35,2016,2017-01-01,16,25.242,CIN,,BAL,W 27-10,,0.0,0,0
36,2017,2017-09-24,2,26.143,TAM,@,MIN,L 17-34,,0.0,1,0
37,2017,2017-10-01,3,26.150,TAM,,NYG,W 25-23,,0.0,2,0
38,2017,2017-10-05,4,26.154,TAM,,NWE,L 14-19,,0.0,0,0
39,2017,2017-10-15,5,26.164,TAM,@,ARI,L 33-38,,0.0,0,0
40,2017,2017-10-22,6,26.171,TAM,@,BUF,L 27-30,,0.0,0,0
41,2017,2017-10-29,7,26.178,TAM,,CAR,L 3-17,,0.0,0,0
42,2017,2017-11-05,8,26.185,TAM,@,NOR,L 10-30,,0.0,0,0
43,2017,2017-11-12,9,26.192,TAM,,NYJ,W 15-10,,1.0,1,0
44,2017,2017-11-19,10,26.199,TAM,@,MIA,W 30-20,,0.0,1,0
45,2017,2017-11-26,11,26.206,TAM,@,ATL,L 20-34,*,0.0,0,0
46,2017,2017-12-03,12,26.213,TAM,@,GNB,L 20-26,,1.5,2,1
47,2017,2017-12-10,13,26.220,TAM,,DET,L 21-24,,0.0,2,0
48,2017,2017-12-18,14,26.228,TAM,,ATL,L 21-24,,0.0,2,0
49,2017,2017-12-24,15,26.234,TAM,@,CAR,L 19-22,,0.0,0,1
50,2017,2017-12-31,16,26.241,TAM,,NOR,W 31-24,,0.0,0,1
51,2018,2018-09-16,2,27.135,TAM,,PHI,W 27-21,,0.0,0,0
52,2018,2018-09-24,3,27.143,TAM,,PIT,L 27-30,,0.0,0,0
