ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,24.045,PHI,,DAL,L 7-17
2,1970,1970-09-27,2,24.052,PHI,@,CHI,L 16-20
3,1970,1970-10-04,3,24.059,PHI,,WAS,L 21-33
4,1970,1970-10-11,4,24.066,PHI,@,NYG,L 23-30
5,1970,1970-10-18,5,24.073,PHI,,STL,L 20-35
6,1970,1970-10-25,6,24.080,PHI,@,GNB,L 17-30
7,1970,1970-11-01,7,24.087,PHI,@,DAL,L 17-21
8,1970,1970-11-08,8,24.094,PHI,,MIA,W 24-17
9,1970,1970-11-15,9,24.101,PHI,,ATL,T 13-13
10,1970,1970-11-23,10,24.109,PHI,,NYG,W 23-20
11,1970,1970-11-29,11,24.115,PHI,@,STL,L 14-23
12,1970,1970-12-06,12,24.122,PHI,@,BAL,L 10-29
13,1970,1970-12-13,13,24.129,PHI,@,WAS,L 6-24
14,1970,1970-12-20,14,24.136,PHI,,PIT,W 30-20
15,1971,1971-09-19,1,25.044,PHI,@,CIN,L 14-37
16,1971,1971-09-26,2,25.051,PHI,,DAL,L 7-42
17,1971,1971-10-03,3,25.058,PHI,,SFO,L 3-31
18,1971,1971-10-10,4,25.065,PHI,,MIN,L 0-13
19,1971,1971-10-17,5,25.072,PHI,@,OAK,L 10-34
20,1971,1971-10-24,6,25.079,PHI,,NYG,W 23-7
21,1971,1971-10-31,7,25.086,PHI,,DEN,W 17-16
22,1971,1971-11-07,8,25.093,PHI,@,WAS,T 7-7
23,1971,1971-11-14,9,25.100,PHI,@,DAL,L 7-20
24,1971,1971-11-21,10,25.107,PHI,@,STL,W 37-20
25,1971,1971-11-28,11,25.114,PHI,,WAS,L 13-20
26,1971,1971-12-05,12,25.121,PHI,@,DET,W 23-20
27,1971,1971-12-12,13,25.128,PHI,,STL,W 19-7
28,1971,1971-12-19,14,25.135,PHI,@,NYG,W 41-28
29,1972,1972-09-17,1,26.042,PHI,@,DAL,L 6-28
30,1972,1972-09-24,2,26.049,PHI,,CLE,L 17-27
31,1972,1972-10-02,3,26.057,PHI,,NYG,L 12-27
32,1972,1972-10-08,4,26.063,PHI,@,WAS,L 0-14
33,1972,1972-10-15,5,26.070,PHI,,RAM,L 3-34
34,1972,1972-10-22,6,26.077,PHI,@,KAN,W 21-20
35,1972,1972-10-29,7,26.084,PHI,@,NOR,L 3-21
36,1972,1972-11-05,8,26.091,PHI,,STL,T 6-6
37,1972,1972-11-12,9,26.098,PHI,@,HOU,W 18-17
38,1972,1972-12-03,12,26.119,PHI,,WAS,L 7-23
39,1972,1972-12-10,13,26.126,PHI,,CHI,L 12-21
40,1972,1972-12-17,14,26.133,PHI,@,STL,L 23-24
41,1973,1973-09-16,1,27.041,PHI,,STL,L 23-34
42,1973,1973-09-23,2,27.048,PHI,@,NYG,T 23-23
43,1973,1973-09-30,3,27.055,PHI,,WAS,L 7-28
44,1973,1973-10-07,4,27.062,PHI,@,BUF,L 26-27
45,1973,1973-10-14,5,27.069,PHI,@,STL,W 27-24
46,1973,1973-10-21,6,27.076,PHI,@,MIN,L 21-28
47,1973,1973-10-28,7,27.083,PHI,,DAL,W 30-16
48,1973,1973-11-04,8,27.090,PHI,,NWE,W 24-23
49,1973,1973-11-11,9,27.097,PHI,,ATL,L 27-44
50,1973,1973-11-18,10,27.104,PHI,@,DAL,L 10-31
51,1973,1973-11-25,11,27.111,PHI,,NYG,W 20-16
52,1973,1973-12-02,12,27.118,PHI,@,SFO,L 28-38
53,1973,1973-12-09,13,27.125,PHI,,NYJ,W 24-23
54,1973,1973-12-16,14,27.132,PHI,@,WAS,L 20-38
