ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1987,1987-09-13,1,23.033,NYJ,@,BUF,W 31-28,12,34,2.83,0,0,0,,0,0,0,,0,0,0
2,1987,1987-09-21,2,23.041,NYJ,,NWE,W 43-24,10,18,1.80,0,0,0,,0,0,0,,0,0,0
3,1987,1987-10-25,6,23.075,NYJ,@,WAS,L 16-17,4,29,7.25,0,0,0,,0,0,0,,0,0,0
4,1987,1987-11-01,7,23.082,NYJ,,IND,L 14-19,4,5,1.25,0,0,0,,0,0,0,,0,0,0
5,1987,1987-11-09,8,23.090,NYJ,,SEA,W 30-14,5,5,1.00,0,2,9,4.50,0,0,0,,0,0,0
6,1987,1987-11-15,9,23.096,NYJ,@,KAN,W 16-9,7,40,5.71,0,1,11,11.00,0,0,0,,0,0,0
7,1987,1987-11-22,10,23.103,NYJ,,BUF,L 14-17,3,12,4.00,0,1,7,7.00,0,0,0,,0,0,0
8,1987,1987-11-29,11,23.110,NYJ,,CIN,W 27-20,9,62,6.89,0,1,3,3.00,0,0,0,,0,0,0
9,1987,1987-12-07,12,23.118,NYJ,@,MIA,L 28-37,3,3,1.00,0,1,23,23.00,0,0,0,,0,0,0
10,1987,1987-12-13,13,23.124,NYJ,@,NWE,L 20-42,5,8,1.60,0,2,7,3.50,0,0,0,,0,0,0
11,1987,1987-12-20,14,23.131,NYJ,,PHI,L 27-38,10,22,2.20,1,1,3,3.00,0,0,0,,0,1,6
12,1987,1987-12-27,15,23.138,NYJ,@,NYG,L 7-20,5,19,3.80,0,4,45,11.25,0,0,0,,0,0,0
13,1988,1988-09-04,1,24.024,NYJ,@,NWE,L 3-28,3,18,6.00,0,1,7,7.00,0,0,0,,0,0,0
14,1988,1988-09-11,2,24.031,NYJ,@,CLE,W 23-3,12,45,3.75,2,3,25,8.33,0,0,0,,0,2,12
15,1988,1988-09-18,3,24.038,NYJ,,HOU,W 45-3,8,19,2.38,0,2,8,4.00,0,0,0,,0,0,0
16,1988,1988-09-25,4,24.045,NYJ,@,DET,W 17-10,10,26,2.60,0,4,22,5.50,0,0,0,,0,0,0
17,1988,1988-10-02,5,24.052,NYJ,,KAN,T 17-17,15,95,6.33,0,0,0,,0,0,0,,0,0,0
18,1988,1988-10-09,6,24.059,NYJ,@,CIN,L 19-36,10,38,3.80,1,1,4,4.00,0,0,0,,0,1,6
19,1988,1988-10-17,7,24.067,NYJ,,BUF,L 14-37,2,11,5.50,0,0,0,,0,0,0,,0,0,0
20,1988,1988-10-23,8,24.073,NYJ,@,MIA,W 44-30,12,44,3.67,0,0,0,,0,0,0,,0,0,0
21,1988,1988-10-30,9,24.080,NYJ,,PIT,W 24-20,8,31,3.88,0,0,0,,0,0,0,,0,0,0
22,1988,1988-11-06,10,24.087,NYJ,@,IND,L 14-38,9,38,4.22,0,2,14,7.00,0,0,0,,0,0,0
23,1988,1988-11-13,11,24.094,NYJ,,NWE,L 13-14,11,63,5.73,0,0,0,,0,0,0,,0,0,0
24,1988,1988-11-20,12,24.101,NYJ,@,BUF,L 6-9,6,21,3.50,0,0,0,,0,0,0,,0,0,0
25,1988,1988-11-27,13,24.108,NYJ,,MIA,W 38-34,5,30,6.00,0,1,9,9.00,0,0,0,,0,0,0
26,1988,1988-12-04,14,24.115,NYJ,@,KAN,L 34-38,4,15,3.75,0,0,0,,0,0,0,,0,0,0
27,1988,1988-12-10,15,24.121,NYJ,,IND,W 34-16,7,32,4.57,0,1,3,3.00,0,0,0,,0,0,0
28,1988,1988-12-18,16,24.129,NYJ,,NYG,W 27-21,6,14,2.33,0,4,28,7.00,0,0,0,,0,0,0
29,1989,1989-09-10,1,25.030,NYJ,,NWE,L 24-27,4,9,2.25,0,1,1,1.00,1,0,0,,0,1,6
30,1989,1989-09-17,2,25.037,NYJ,@,CLE,L 24-38,12,80,6.67,1,3,24,8.00,0,0,0,,0,1,6
31,1989,1989-09-24,3,25.044,NYJ,@,MIA,W 40-33,7,26,3.71,0,4,31,7.75,1,0,0,,0,1,6
32,1989,1989-10-01,4,25.051,NYJ,,IND,L 10-17,7,11,1.57,0,2,12,6.00,0,0,0,,0,0,0
33,1989,1989-10-09,5,25.059,NYJ,,RAI,L 7-14,7,3,0.43,1,1,11,11.00,0,0,0,,0,1,6
34,1989,1989-10-15,6,25.065,NYJ,@,NOR,L 14-29,3,0,0.00,0,1,9,9.00,0,0,0,,0,0,0
35,1989,1989-10-22,7,25.072,NYJ,@,BUF,L 3-34,1,2,2.00,0,1,5,5.00,0,0,0,,0,0,0
36,1989,1989-10-29,8,25.079,NYJ,,SFO,L 10-23,3,11,3.67,0,2,11,5.50,0,0,0,,0,0,0
37,1989,1989-11-05,9,25.086,NYJ,@,NWE,W 27-26,6,14,2.33,0,1,7,7.00,0,0,0,,0,0,0
38,1989,1989-11-12,10,25.093,NYJ,,MIA,L 23-31,2,31,15.50,1,2,35,17.50,0,0,0,,0,1,6
39,1989,1989-11-19,11,25.100,NYJ,@,IND,L 10-27,3,15,5.00,0,2,9,4.50,0,0,0,,0,0,0
40,1989,1989-11-26,12,25.107,NYJ,,ATL,W 27-7,16,54,3.38,0,3,9,3.00,0,0,0,,0,0,0
41,1989,1989-12-03,13,25.114,NYJ,@,SDG,W 20-17,16,76,4.75,2,1,20,20.00,0,0,0,,0,2,12
42,1989,1989-12-10,14,25.121,NYJ,,PIT,L 0-13,7,28,4.00,0,4,18,4.50,0,0,0,,0,0,0
43,1989,1989-12-17,15,25.128,NYJ,@,RAM,L 14-38,12,47,3.92,0,4,26,6.50,0,0,0,,0,0,0
44,1989,1989-12-23,16,25.134,NYJ,,BUF,L 0-37,6,27,4.50,0,2,13,6.50,0,0,0,,0,0,0
45,1990,1990-09-09,1,26.029,PHI,@,NYG,L 20-27,2,1,0.50,0,0,0,,0,2,22,11.00,0,0,0
46,1990,1990-09-16,2,26.036,PHI,,PHO,L 21-23,0,0,,0,,,,,0,0,,0,,
