ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-14,2,24.210,CLE,,NOR,W 26-24,,,,,,,
2,2014,2014-10-12,5,24.238,CLE,,PIT,W 31-10,,,,,,,
3,2014,2014-10-19,6,24.245,CLE,@,JAX,L 6-24,,,,,,,
4,2014,2014-11-16,10,24.273,CLE,,HOU,L 7-23,,,,,,,
5,2014,2014-11-30,12,24.287,CLE,@,BUF,L 10-26,,,,,,,
6,2014,2014-12-21,15,24.308,CLE,@,CAR,L 13-17,,,,,,,
7,2014,2014-12-28,16,24.315,CLE,@,BAL,L 10-20,,,,,,,
8,2016,2016-10-16,6,26.243,HOU,,IND,W 26-23,,0.0,0,0,1,0,0
9,2016,2016-10-24,7,26.251,HOU,@,DEN,L 9-27,,0.0,0,0,0,0,0
10,2016,2016-10-30,8,26.257,HOU,,DET,W 20-13,,0.0,0,0,0,0,0
11,2016,2016-11-13,9,26.271,HOU,@,JAX,W 24-21,,0.0,0,0,0,0,0
12,2016,2016-11-21,10,26.279,HOU,@,OAK,L 20-27,,0.0,0,0,0,0,0
13,2016,2016-11-27,11,26.285,HOU,,SDG,L 13-21,,0.0,0,0,0,0,0
14,2016,2016-12-04,12,26.292,HOU,@,GNB,L 13-21,,0.0,1,0,0,0,0
15,2016,2016-12-11,13,26.299,HOU,@,IND,W 22-17,,0.0,4,1,0,0,0
16,2016,2016-12-18,14,26.306,HOU,,JAX,W 21-20,,0.0,1,0,0,0,0
17,2016,2016-12-24,15,26.312,HOU,,CIN,W 12-10,,0.0,0,0,0,0,0
18,2016,2017-01-01,16,26.320,HOU,@,TEN,L 17-24,,0.0,2,0,0,0,0
19,2017,2017-10-29,8,27.255,NYJ,,ATL,L 20-25,,0.0,4,0,0,0,0
20,2017,2017-11-02,9,27.259,NYJ,,BUF,W 34-21,,0.0,0,0,0,0,0
