ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,22.181,DET,@,GNB,L 6-28,,,,,,,,,
2,2001,2001-09-23,2,22.195,DET,@,CLE,L 14-24,*,,,,,,,,
3,2001,2001-10-08,3,22.210,DET,,STL,L 0-35,*,,,,,,,,
4,2001,2001-10-14,4,22.216,DET,@,MIN,L 26-31,*,0,0,1.5,,,0,0,0
5,2001,2001-10-21,5,22.223,DET,,TEN,L 24-27,*,,,,,,,,
6,2001,2001-10-28,6,22.230,DET,,CIN,L 27-31,*,,,,,,,,
7,2001,2001-11-04,7,22.237,DET,@,SFO,L 13-21,*,,,,,,,,
8,2001,2001-11-11,8,22.244,DET,,TAM,L 17-20,*,0,0,1.0,,,0,0,0
9,2001,2001-11-18,9,22.251,DET,@,ARI,L 38-45,*,,,,,,,,
10,2001,2001-11-22,10,22.255,DET,,GNB,L 27-29,*,,,,,,,,
11,2001,2001-12-02,11,22.265,DET,@,CHI,L 10-13,*,,,,,,,,
12,2001,2001-12-09,12,22.272,DET,@,TAM,L 12-15,*,0,0,0.5,,,0,0,0
13,2001,2001-12-16,13,22.279,DET,,MIN,W 27-24,*,,,,,,,,
14,2001,2001-12-23,14,22.286,DET,@,PIT,L 14-47,*,,,,,,,,
15,2001,2001-12-30,15,22.293,DET,,CHI,L 0-24,*,,,,,,,,
16,2001,2002-01-06,16,22.300,DET,,DAL,W 15-10,*,,,,,,,,
17,2002,2002-09-08,1,23.180,DET,@,MIA,L 21-49,*,,,,,,,,
18,2002,2002-09-15,2,23.187,DET,@,CAR,L 7-31,*,,,,,,,,
19,2002,2002-10-13,5,23.215,DET,@,MIN,L 24-31,,,,,,,,,
20,2002,2002-10-20,6,23.222,DET,,CHI,W 23-20,*,,,,,,,,
21,2002,2002-10-27,7,23.229,DET,@,BUF,L 17-24,*,,,,,,,,
22,2002,2002-11-03,8,23.236,DET,,DAL,W 9-7,*,,,,,,,,
23,2002,2002-11-10,9,23.243,DET,@,GNB,L 14-40,*,,,,,,,,
24,2002,2002-11-17,10,23.250,DET,,NYJ,L 14-31,*,,,,,,,,
25,2002,2002-11-24,11,23.257,DET,@,CHI,L 17-20,*,0,0,1.0,,,0,0,0
26,2002,2002-11-28,12,23.261,DET,,NWE,L 12-20,*,,,,,,,,
27,2002,2002-12-08,13,23.271,DET,@,ARI,L 20-23,*,0,0,0.5,,,0,0,0
28,2002,2002-12-15,14,23.278,DET,,TAM,L 20-23,*,,,,,,,,
29,2002,2002-12-22,15,23.285,DET,@,ATL,L 15-36,*,,,,,,,,
30,2002,2002-12-29,16,23.292,DET,,MIN,L 36-38,,0,0,1.0,,,0,0,0
31,2003,2003-09-07,1,24.179,DET,,ARI,W 42-24,*,,,,,,,,
32,2003,2003-09-14,2,24.186,DET,@,GNB,L 6-31,*,,,,,,,,
33,2003,2003-09-21,3,24.193,DET,,MIN,L 13-23,*,,,,,,,,
34,2003,2003-09-28,4,24.200,DET,@,DEN,L 16-20,*,0,0,1.0,,,0,0,0
35,2003,2003-10-05,5,24.207,DET,@,SFO,L 17-24,*,,,,,,,,
36,2003,2003-10-19,6,24.221,DET,,DAL,L 7-38,*,,,,,,,,
37,2003,2003-10-26,7,24.228,DET,@,CHI,L 16-24,*,,,,,,,,
38,2003,2003-11-02,8,24.235,DET,,OAK,W 23-13,*,0,0,1.0,,,0,0,0
39,2003,2003-11-09,9,24.242,DET,,CHI,W 12-10,*,,,,,,,,
40,2003,2003-11-16,10,24.249,DET,@,SEA,L 14-35,*,,,,,,,,
41,2003,2003-11-23,11,24.256,DET,@,MIN,L 14-24,*,,,,,,,,
42,2003,2003-11-27,12,24.260,DET,,GNB,W 22-14,*,0,0,1.0,,,0,0,0
43,2003,2003-12-07,13,24.270,DET,,SDG,L 7-14,*,,,,,,,,
44,2003,2003-12-14,14,24.277,DET,@,KAN,L 17-45,*,,,,,,,,
45,2003,2003-12-21,15,24.284,DET,@,CAR,L 14-20,*,,,,,,,,
46,2003,2003-12-28,16,24.291,DET,,STL,W 30-20,*,0,0,1.0,,,0,0,0
47,2004,2004-09-12,1,25.184,DET,@,CHI,W 20-16,*,0,0,0.5,,,0,0,0
48,2004,2004-09-19,2,25.191,DET,,HOU,W 28-16,*,0,0,0.5,,,0,0,0
49,2004,2004-09-26,3,25.198,DET,,PHI,L 13-30,*,,,,,,,,
50,2004,2004-10-10,4,25.212,DET,@,ATL,W 17-10,*,0,0,2.0,,,0,0,0
51,2004,2004-10-17,5,25.219,DET,,GNB,L 10-38,*,,,,,,,,
52,2004,2004-10-24,6,25.226,DET,@,NYG,W 28-13,*,0,0,1.0,,,0,0,0
53,2004,2004-10-31,7,25.233,DET,@,DAL,L 21-31,*,,,,,,,,
54,2004,2004-11-07,8,25.240,DET,,WAS,L 10-17,*,,,,,,,,
55,2004,2004-11-14,9,25.247,DET,@,JAX,L 17-23,*,,,,,,,,
56,2004,2004-11-21,10,25.254,DET,@,MIN,L 19-22,*,,,,,,,,
57,2004,2004-11-25,11,25.258,DET,,IND,L 9-41,*,,,,,,,,
58,2004,2004-12-05,12,25.268,DET,,ARI,W 26-12,*,,,,,,,,
59,2004,2004-12-12,13,25.275,DET,@,GNB,L 13-16,*,,,,,,,,
60,2004,2004-12-19,14,25.282,DET,,MIN,L 27-28,*,,,,,,,,
61,2004,2004-12-26,15,25.289,DET,,CHI,W 19-13,*,,,,,,,,
62,2004,2005-01-02,16,25.296,DET,@,TEN,L 19-24,*,,,,,,,,
63,2005,2005-09-11,1,26.183,DET,,GNB,W 17-3,*,0,0,1.0,,,0,0,0
64,2005,2005-09-18,2,26.190,DET,@,CHI,L 6-38,*,0,0,1.0,,,0,0,0
65,2005,2005-10-02,3,26.204,DET,@,TAM,L 13-17,*,,,,,,,,
66,2005,2005-10-09,4,26.211,DET,,BAL,W 35-17,*,,,,,,,,
67,2005,2005-10-16,5,26.218,DET,,CAR,L 20-21,*,0,0,0.5,,,0,0,0
68,2005,2005-10-23,6,26.225,DET,@,CLE,W 13-10,*,,,,,,,,
69,2005,2005-11-13,9,26.246,DET,,ARI,W 29-21,*,,,,,,,,
70,2005,2005-11-20,10,26.253,DET,@,DAL,L 7-20,*,,,,,,,,
71,2005,2005-11-24,11,26.257,DET,,ATL,L 7-27,*,,,,,,,,
72,2005,2005-12-04,12,26.267,DET,,MIN,L 16-21,*,0,0,1.0,,,0,0,0
73,2005,2005-12-11,13,26.274,DET,@,GNB,L 13-16,*,0,0,1.0,,,0,0,0
74,2005,2005-12-18,14,26.281,DET,,CIN,L 17-41,*,0,0,1.0,,,0,0,0
75,2005,2005-12-24,15,26.287,DET,@,NOR,W 13-12,*,,,,,,,,
76,2005,2006-01-01,16,26.295,DET,@,PIT,L 21-35,*,,,,,,,,
77,2006,2006-09-10,1,27.182,DET,,SEA,L 6-9,*,0,0,2.0,,,0,0,0
78,2006,2006-09-17,2,27.189,DET,@,CHI,L 7-34,*,,,,,,,,
79,2006,2006-09-24,3,27.196,DET,,GNB,L 24-31,*,,,,,,,,
80,2006,2006-10-01,4,27.203,DET,@,STL,L 34-41,*,,,,,,,,
