ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-09-09,1,22.212,DAL,,WAS,W 44-14,
2,1985,1985-09-15,2,22.218,DAL,@,DET,L 21-26,
3,1985,1985-09-22,3,22.225,DAL,,CLE,W 20-7,1.0
4,1985,1985-09-29,4,22.232,DAL,@,HOU,W 17-10,1.0
5,1985,1985-10-06,5,22.239,DAL,@,NYG,W 30-29,
6,1985,1985-10-13,6,22.246,DAL,,PIT,W 27-13,
7,1985,1985-10-20,7,22.253,DAL,@,PHI,L 14-16,
8,1985,1985-11-10,10,22.274,DAL,@,WAS,W 13-7,
9,1985,1985-12-08,14,22.302,DAL,@,CIN,L 24-50,
10,1985,1985-12-15,15,22.309,DAL,,NYG,W 28-21,
11,1985,1985-12-22,16,22.316,DAL,@,SFO,L 16-31,
12,1986,1986-10-26,8,23.259,DAL,,STL,W 37-6,1.0
13,1986,1986-11-02,9,23.266,DAL,@,NYG,L 14-17,1.0
14,1986,1986-11-09,10,23.273,DAL,,RAI,L 13-17,
15,1986,1986-11-16,11,23.280,DAL,@,SDG,W 24-21,
16,1986,1986-11-23,12,23.287,DAL,@,WAS,L 14-41,
17,1986,1986-11-27,13,23.291,DAL,,SEA,L 14-31,
18,1986,1986-12-07,14,23.301,DAL,@,RAM,L 10-29,
19,1986,1986-12-14,15,23.308,DAL,,PHI,L 21-23,0.5
20,1986,1986-12-21,16,23.315,DAL,,CHI,L 10-24,
21,1987,1987-09-13,1,24.216,DAL,@,STL,L 13-24,
22,1987,1987-09-20,2,24.223,DAL,@,NYG,W 16-14,
23,1987,1987-10-19,5,24.252,DAL,,WAS,L 7-13,1.0
24,1987,1987-10-25,6,24.258,DAL,@,PHI,L 20-37,1.0
25,1987,1987-11-02,7,24.266,DAL,,NYG,W 33-24,
26,1987,1987-11-08,8,24.272,DAL,@,DET,L 17-27,
27,1987,1987-11-15,9,24.279,DAL,@,NWE,W 23-17,
28,1987,1987-11-22,10,24.286,DAL,,MIA,L 14-20,
29,1987,1987-11-26,11,24.290,DAL,,MIN,L 38-44,1.0
30,1987,1987-12-06,12,24.300,DAL,,ATL,L 10-21,
31,1987,1987-12-13,13,24.307,DAL,@,WAS,L 20-24,
32,1987,1987-12-21,14,24.315,DAL,@,RAM,W 29-21,
33,1987,1987-12-27,15,24.321,DAL,,STL,W 21-16,
34,1988,1988-09-04,1,25.208,DAL,@,PIT,L 21-24,
35,1988,1988-09-12,2,25.216,DAL,@,PHO,W 17-14,2.0
36,1988,1988-09-18,3,25.222,DAL,,NYG,L 10-12,
37,1988,1988-09-25,4,25.229,DAL,,ATL,W 26-20,
38,1988,1988-10-03,5,25.237,DAL,@,NOR,L 17-20,
39,1988,1988-10-09,6,25.243,DAL,,WAS,L 17-35,
40,1988,1988-10-16,7,25.250,DAL,@,CHI,L 7-17,
41,1988,1988-10-23,8,25.257,DAL,@,PHI,L 23-24,2.0
42,1988,1988-11-06,10,25.271,DAL,@,NYG,L 21-29,
43,1988,1988-11-13,11,25.278,DAL,,MIN,L 3-43,
44,1988,1988-11-20,12,25.285,DAL,,CIN,L 24-38,
45,1988,1988-11-24,13,25.289,DAL,,HOU,L 17-25,
46,1988,1988-12-04,14,25.299,DAL,@,CLE,L 21-24,1.0
47,1988,1988-12-11,15,25.306,DAL,@,WAS,W 24-17,
48,1988,1988-12-18,16,25.313,DAL,,PHI,L 7-23,
49,1989,1989-09-17,2,26.220,DET,@,NYG,L 14-24,
50,1989,1989-09-24,3,26.227,DET,,CHI,L 27-47,
51,1989,1989-10-01,4,26.234,DET,,PIT,L 3-23,
52,1989,1989-10-08,5,26.241,DET,@,MIN,L 17-24,
53,1989,1989-10-15,6,26.248,DET,@,TAM,W 17-16,
54,1989,1989-10-22,7,26.255,DET,,MIN,L 7-20,
55,1989,1989-10-29,8,26.262,DET,@,GNB,L 20-23,1.0
56,1989,1989-11-05,9,26.269,DET,@,HOU,L 31-35,
57,1989,1989-11-12,10,26.276,DET,,GNB,W 31-22,
58,1989,1989-11-19,11,26.283,DET,@,CIN,L 7-42,
59,1989,1989-11-23,12,26.287,DET,,CLE,W 13-10,
60,1989,1989-12-03,13,26.297,DET,,NOR,W 21-14,
61,1989,1989-12-10,14,26.304,DET,@,CHI,W 27-17,
62,1989,1989-12-17,15,26.311,DET,,TAM,W 33-7,1.0
63,1989,1989-12-24,16,26.318,DET,@,ATL,W 31-24,
64,1990,1990-09-09,1,27.212,DET,,TAM,L 21-38,
65,1990,1990-09-16,2,27.219,DET,,ATL,W 21-14,
66,1990,1990-09-23,3,27.226,DET,@,TAM,L 20-23,
67,1990,1990-09-30,4,27.233,DET,,GNB,L 21-24,
68,1990,1990-10-07,5,27.240,DET,@,MIN,W 34-27,1.0
69,1990,1990-10-14,6,27.247,DET,@,KAN,L 24-43,
