ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,25.241,NYG,@,WAS,L 17-19,,,,,
2,1976,1976-09-19,2,25.248,NYG,@,PHI,L 7-20,,,,,
3,1976,1976-09-26,3,25.255,NYG,@,RAM,L 10-24,,,,,
4,1976,1976-10-03,4,25.262,NYG,@,STL,L 21-27,,,,,
5,1976,1976-10-10,5,25.269,NYG,,DAL,L 14-24,,,,,
6,1976,1976-10-17,6,25.276,NYG,@,MIN,L 7-24,,,,,
7,1976,1976-10-24,7,25.283,NYG,,PIT,L 0-27,,,,,
8,1976,1976-10-31,8,25.290,NYG,,PHI,L 0-10,,,,,
9,1976,1976-11-07,9,25.297,NYG,@,DAL,L 3-9,,,,,
10,1976,1976-11-14,10,25.304,NYG,,WAS,W 12-9,,,,,
11,1976,1976-11-21,11,25.311,NYG,@,DEN,L 13-14,,,,,
12,1976,1976-11-28,12,25.318,NYG,,SEA,W 28-16,,,,,
13,1976,1976-12-05,13,25.325,NYG,,DET,W 24-10,,,,,
14,1976,1976-12-12,14,25.332,NYG,,STL,L 14-17,,,,,
15,1977,1977-09-18,1,26.246,NYG,,WAS,W 20-17,,,,,
16,1977,1977-09-25,2,26.253,NYG,@,DAL,L 21-41,,,,,
17,1977,1977-10-02,3,26.260,NYG,@,ATL,L 3-17,,,,,
18,1977,1977-10-09,4,26.267,NYG,,PHI,L 10-28,0,0,1,0,0
19,1977,1977-10-16,5,26.274,NYG,,SFO,W 20-17,,,,,
20,1977,1977-10-23,6,26.281,NYG,@,WAS,W 17-6,,,,,
21,1977,1977-10-31,7,26.289,NYG,@,STL,L 0-28,0,0,1,0,0
22,1977,1977-11-06,8,26.295,NYG,,DAL,L 10-24,,,,,
23,1977,1977-11-13,9,26.302,NYG,@,TAM,W 10-0,,,,,
24,1977,1977-11-20,10,26.309,NYG,,CLE,L 7-21,,,,,
25,1977,1977-11-27,11,26.316,NYG,@,CIN,L 13-30,,,,,
26,1977,1977-12-04,12,26.323,NYG,,STL,W 27-7,1,6,1,54,1
27,1977,1977-12-11,13,26.330,NYG,@,PHI,L 14-17,,,,,
28,1977,1977-12-18,14,26.337,NYG,,CHI,L 9-12,,,,,
29,1978,1978-09-02,1,27.230,NYG,@,TAM,W 19-13,,,,,
30,1978,1978-09-10,2,27.238,NYG,,DAL,L 24-34,,,,,
31,1978,1978-09-17,3,27.245,NYG,,KAN,W 26-10,,,,,
32,1978,1978-09-24,4,27.252,NYG,,SFO,W 27-10,,,,,
33,1978,1978-10-01,5,27.259,NYG,@,ATL,L 20-23,,,,,
34,1978,1978-10-08,6,27.266,NYG,@,DAL,L 3-24,,,,,
35,1978,1978-10-15,7,27.273,NYG,,TAM,W 17-14,,,,,
36,1978,1978-10-22,8,27.280,NYG,,WAS,W 17-6,,,,,
37,1978,1978-10-29,9,27.287,NYG,@,NOR,L 17-28,,,,,
38,1978,1978-11-05,10,27.294,NYG,@,STL,L 10-20,,,,,
39,1978,1978-11-12,11,27.301,NYG,@,WAS,L 13-16,,,,,
40,1978,1978-11-26,13,27.315,PHI,@,STL,W 14-10,,,,,
41,1978,1978-12-10,15,27.329,PHI,,DAL,L 13-31,,,,,
42,1978,1978-12-17,16,27.336,PHI,,NYG,W 20-3,,,,,
