ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-07,1,25.176,DEN,,IND,W 31-24,
2,2014,2014-09-14,2,25.183,DEN,,KAN,W 24-17,
3,2014,2014-09-21,3,25.190,DEN,@,SEA,L 20-26,
4,2014,2014-10-05,4,25.204,DEN,,ARI,W 41-20,
5,2014,2014-10-12,5,25.211,DEN,@,NYJ,W 31-17,
6,2014,2014-10-19,6,25.218,DEN,,SFO,W 42-17,*
7,2014,2014-10-23,7,25.222,DEN,,SDG,W 35-21,*
8,2014,2014-11-02,8,25.232,DEN,@,NWE,L 21-43,*
9,2014,2014-11-16,10,25.246,DEN,@,STL,L 7-22,
10,2014,2014-11-23,11,25.253,DEN,,MIA,W 39-36,*
11,2014,2014-11-30,12,25.260,DEN,@,KAN,W 29-16,*
12,2014,2014-12-07,13,25.267,DEN,,BUF,W 24-17,*
