ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-13,1,22.082,TAM,,TEN,L 14-42,*
2,2015,2015-09-20,2,22.089,TAM,@,NOR,W 26-19,*
3,2015,2015-09-27,3,22.096,TAM,@,HOU,L 9-19,*
4,2015,2015-10-04,4,22.103,TAM,,CAR,L 23-37,*
5,2015,2015-10-11,5,22.110,TAM,,JAX,W 38-31,*
6,2015,2015-10-25,6,22.124,TAM,@,WAS,L 30-31,*
7,2015,2015-11-01,7,22.131,TAM,@,ATL,W 23-20,*
8,2015,2015-11-08,8,22.138,TAM,,NYG,L 18-32,*
9,2015,2015-11-15,9,22.145,TAM,,DAL,W 10-6,*
10,2015,2015-11-22,10,22.152,TAM,@,PHI,W 45-17,*
11,2015,2015-11-29,11,22.159,TAM,@,IND,L 12-25,*
12,2015,2015-12-06,12,22.166,TAM,,ATL,W 23-19,*
13,2015,2015-12-13,13,22.173,TAM,,NOR,L 17-24,*
14,2015,2015-12-17,14,22.177,TAM,@,STL,L 23-31,*
15,2015,2015-12-27,15,22.187,TAM,,CHI,L 21-26,*
16,2015,2016-01-03,16,22.194,TAM,@,CAR,L 10-38,*
17,2016,2016-09-11,1,23.080,TAM,@,ATL,W 31-24,*
18,2016,2016-09-18,2,23.087,TAM,@,ARI,L 7-40,*
19,2016,2016-09-25,3,23.094,TAM,,LAR,L 32-37,*
20,2016,2016-10-02,4,23.101,TAM,,DEN,L 7-27,
21,2016,2016-10-10,5,23.109,TAM,@,CAR,W 17-14,*
22,2016,2016-10-23,6,23.122,TAM,@,SFO,W 34-17,*
23,2016,2016-10-30,7,23.129,TAM,,OAK,L 24-30,*
24,2016,2016-11-03,8,23.133,TAM,,ATL,L 28-43,*
25,2016,2016-11-13,9,23.143,TAM,,CHI,W 36-10,*
26,2016,2016-11-20,10,23.150,TAM,@,KAN,W 19-17,*
27,2016,2016-11-27,11,23.157,TAM,,SEA,W 14-5,*
28,2016,2016-12-04,12,23.164,TAM,@,SDG,W 28-21,*
29,2016,2016-12-11,13,23.171,TAM,,NOR,W 16-11,*
30,2016,2016-12-18,14,23.178,TAM,@,DAL,L 20-26,*
31,2016,2016-12-24,15,23.184,TAM,@,NOR,L 24-31,*
32,2016,2017-01-01,16,23.192,TAM,,CAR,W 17-16,*
33,2017,2017-09-17,1,24.086,TAM,,CHI,W 29-7,*
34,2017,2017-09-24,2,24.093,TAM,@,MIN,L 17-34,*
35,2017,2017-10-01,3,24.100,TAM,,NYG,W 25-23,*
36,2017,2017-10-05,4,24.104,TAM,,NWE,L 14-19,*
37,2017,2017-10-15,5,24.114,TAM,@,ARI,L 33-38,*
38,2017,2017-10-22,6,24.121,TAM,@,BUF,L 27-30,*
39,2017,2017-10-29,7,24.128,TAM,,CAR,L 3-17,*
40,2017,2017-11-05,8,24.135,TAM,@,NOR,L 10-30,*
41,2017,2017-11-12,9,24.142,TAM,,NYJ,W 15-10,*
42,2017,2017-11-19,10,24.149,TAM,@,MIA,W 30-20,*
43,2017,2017-11-26,11,24.156,TAM,@,ATL,L 20-34,*
44,2017,2017-12-03,12,24.163,TAM,@,GNB,L 20-26,*
45,2017,2017-12-10,13,24.170,TAM,,DET,L 21-24,*
46,2017,2017-12-18,14,24.178,TAM,,ATL,L 21-24,*
47,2017,2017-12-24,15,24.184,TAM,@,CAR,L 19-22,*
48,2017,2017-12-31,16,24.191,TAM,,NOR,W 31-24,*
49,2018,2018-09-09,1,25.078,TAM,@,NOR,W 48-40,*
50,2018,2018-09-16,2,25.085,TAM,,PHI,W 27-21,*
51,2018,2018-09-24,3,25.093,TAM,,PIT,L 27-30,*
