ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
38,1977,1977-12-04,12,29.062,WAS,@,BUF,W 10-0,,,,,,,
39,1977,1977-12-10,13,29.068,WAS,@,STL,W 26-20,,,,,,,
40,1977,1977-12-17,14,29.075,WAS,,RAM,W 17-14,,,,,,,
41,1978,1978-09-03,1,29.335,WAS,@,NWE,W 16-14,,,,,,,
42,1978,1978-09-10,2,29.342,WAS,,PHI,W 35-30,,,,,,,
43,1978,1978-09-17,3,29.349,WAS,@,STL,W 28-10,,,,,,,
44,1978,1978-09-24,4,29.356,WAS,,NYJ,W 23-3,,,,,,,
45,1978,1978-10-02,5,29.364,WAS,,DAL,W 9-5,,,,,,,
46,1978,1978-10-08,6,30.005,WAS,@,DET,W 21-19,,,,,,,
47,1978,1978-10-15,7,30.012,WAS,@,PHI,L 10-17,,,,,,,
48,1978,1978-10-22,8,30.019,WAS,@,NYG,L 6-17,,,,,,,
49,1978,1978-10-29,9,30.026,WAS,,SFO,W 38-20,,,,,,,
50,1978,1978-11-06,10,30.034,WAS,@,BAL,L 17-21,,,,,,,
51,1978,1978-11-12,11,30.040,WAS,,NYG,W 16-13,,,,,,,
52,1978,1978-11-19,12,30.047,WAS,,STL,L 17-27,,,,,,,
53,1978,1978-11-23,13,30.051,WAS,@,DAL,L 10-37,,,,,,,
54,1978,1978-12-03,14,30.061,WAS,,MIA,L 0-16,,,,,,,
55,1978,1978-12-10,15,30.068,WAS,@,ATL,L 17-20,,,,,,,
56,1978,1978-12-16,16,30.074,WAS,,CHI,L 10-14,,,,,,,
57,1979,1979-09-02,1,30.334,WAS,,HOU,L 27-29,,,,,,,
58,1979,1979-09-09,2,30.341,WAS,@,DET,W 27-24,,,,,,,
59,1979,1979-09-17,3,30.349,WAS,,NYG,W 27-0,,,,,,,
60,1979,1979-09-23,4,30.355,WAS,@,STL,W 17-7,,,,,,,
61,1979,1979-09-30,5,30.362,WAS,@,ATL,W 16-7,,,,,,,
62,1979,1979-10-07,6,31.004,WAS,@,PHI,L 17-28,,,,,,,
63,1979,1979-10-14,7,31.011,WAS,@,CLE,W 13-9,,,,,,,
64,1979,1979-10-21,8,31.018,WAS,,PHI,W 17-7,,,,,,,
65,1979,1979-10-28,9,31.025,WAS,,NOR,L 10-14,,,,,,,
66,1979,1979-11-04,10,31.032,WAS,@,PIT,L 7-38,,,,,,,
67,1979,1979-11-11,11,31.039,WAS,,STL,W 30-28,,,,,,,
68,1979,1979-11-18,12,31.046,WAS,,DAL,W 34-20,,,,,,,
69,1979,1979-11-25,13,31.053,WAS,@,NYG,L 6-14,0,0,,0,1,9,0
70,1979,1979-12-02,14,31.060,WAS,,GNB,W 38-21,,,,,,,
71,1979,1979-12-09,15,31.067,WAS,,CIN,W 28-14,,,,,,,
72,1979,1979-12-16,16,31.074,WAS,@,DAL,L 34-35,,,,,,,
73,1980,1980-09-08,1,31.341,WAS,,DAL,L 3-17,,,,,,,
74,1980,1980-09-14,2,31.347,WAS,@,NYG,W 23-21,,,,,,,
75,1980,1980-09-21,3,31.354,WAS,@,OAK,L 21-24,,,,,,,
76,1980,1980-09-28,4,31.361,WAS,,SEA,L 0-14,,,,,,,
77,1980,1980-10-05,5,32.002,WAS,@,PHI,L 14-24,,,,,,,
78,1980,1980-10-13,6,32.010,WAS,@,DEN,L 17-20,,,,,,,
79,1980,1980-10-19,7,32.016,WAS,,STL,W 23-0,,,,,,,
80,1980,1980-10-26,8,32.023,WAS,,NOR,W 22-14,,,,,,,
81,1980,1980-11-02,9,32.030,WAS,,MIN,L 14-39,,,,,,,
82,1980,1980-11-09,10,32.037,WAS,@,CHI,L 21-35,,,,,,,
83,1980,1980-11-16,11,32.044,WAS,,PHI,L 0-24,,,,,,,
84,1980,1980-11-23,12,32.051,WAS,@,DAL,L 10-14,,,,,,,
85,1980,1980-11-30,13,32.058,WAS,@,ATL,L 6-10,,,,,,,
86,1980,1980-12-07,14,32.065,WAS,,SDG,W 40-17,,,,,,,
87,1980,1980-12-13,15,32.071,WAS,,NYG,W 16-13,,,,,,,
88,1980,1980-12-21,16,32.079,WAS,@,STL,W 31-7,,,,,,,
