ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2016,2016-09-12,1,23.233,SFO,,LAR,W 28-0,,0,0,,0,0.0,0,0
2,2016,2016-09-18,2,23.239,SFO,@,CAR,L 27-46,,0,0,,0,0.0,0,0
3,2016,2016-09-25,3,23.246,SFO,@,SEA,L 18-37,,0,0,,0,0.0,0,1
4,2016,2016-10-02,4,23.253,SFO,,DAL,L 17-24,,0,0,,0,0.5,0,1
5,2016,2016-10-06,5,23.257,SFO,,ARI,L 21-33,,0,0,,0,0.0,0,0
6,2016,2016-10-23,7,23.274,SFO,,TAM,L 17-34,,0,0,,0,0.0,1,0
7,2016,2016-11-06,8,23.288,SFO,,NOR,L 23-41,,0,0,,0,0.0,1,0
8,2016,2016-11-13,9,23.295,SFO,@,ARI,L 20-23,,0,0,,0,0.0,0,1
9,2016,2016-11-20,10,23.302,SFO,,NWE,L 17-30,,0,0,,0,0.0,2,1
10,2016,2016-11-27,11,23.309,SFO,@,MIA,L 24-31,,0,0,,0,1.0,2,0
11,2016,2016-12-04,12,23.316,SFO,@,CHI,L 6-26,,0,0,,0,0.0,0,0
12,2016,2016-12-11,13,23.323,SFO,,NYJ,L 17-23,,0,0,,0,0.5,3,1
13,2016,2016-12-18,14,23.330,SFO,@,ATL,L 13-41,,0,0,,0,0.0,0,0
14,2016,2016-12-24,15,23.336,SFO,@,LAR,W 22-21,,0,0,,0,1.0,1,0
15,2016,2017-01-01,16,23.344,SFO,,SEA,L 23-25,,0,0,,0,0.0,1,0
16,2017,2017-11-05,9,24.286,SFO,,ARI,L 10-20,*,1,0,0.00,0,0.0,2,1
17,2017,2017-11-12,10,24.293,SFO,,NYG,W 31-21,*,0,0,,0,2.0,3,1
18,2017,2017-11-26,11,24.307,SFO,,SEA,L 13-24,,0,0,,0,0.0,4,1
19,2017,2017-12-03,12,24.314,SFO,@,CHI,W 15-14,,0,0,,0,0.0,0,0
20,2017,2017-12-24,15,24.335,SFO,,JAX,W 44-33,,0,0,,0,0.0,0,2
21,2017,2017-12-31,16,24.342,SFO,@,LAR,W 34-13,,0,0,,0,0.0,1,0
22,2018,2018-09-09,1,25.229,SFO,@,MIN,L 16-24,,0,0,,0,0.5,1,1
23,2018,2018-09-16,2,25.236,SFO,,DET,W 30-27,,0,0,,0,0.0,1,0
24,2018,2018-09-23,3,25.243,SFO,@,KAN,L 27-38,,0,0,,0,0.0,2,0
