ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1991,1991-09-01,1,22.364,TAM,@,NYJ,L 13-16,0,0,,0
2,1991,1991-09-08,2,23.006,TAM,,CHI,L 20-21,0,0,,0
3,1991,1991-09-15,3,23.013,TAM,@,GNB,L 13-15,0,0,,0
4,1991,1991-09-22,4,23.020,TAM,,BUF,L 10-17,0,0,,0
5,1991,1991-09-29,5,23.027,TAM,@,DET,L 3-31,0,0,,0
6,1991,1991-10-06,6,23.034,TAM,,PHI,W 14-13,0,0,,0
7,1991,1991-10-20,7,23.048,TAM,@,NOR,L 7-23,0,0,,0
8,1991,1991-10-27,8,23.055,TAM,,GNB,L 0-27,0,0,,0
9,1991,1991-11-03,9,23.062,TAM,@,MIN,L 13-28,0,0,,0
10,1991,1991-11-10,10,23.069,TAM,,DET,W 30-21,0,0,,0
11,1991,1991-11-17,11,23.076,TAM,@,ATL,L 7-43,0,0,,0
12,1991,1991-11-24,12,23.083,TAM,,NYG,L 14-21,0,0,,0
13,1991,1991-12-01,13,23.090,TAM,@,MIA,L 14-33,0,0,,0
14,1991,1991-12-08,14,23.097,TAM,,MIN,L 24-26,1,4,4.00,0
15,1991,1991-12-22,16,23.111,TAM,,IND,W 17-3,0,0,,0
16,1992,1992-09-06,1,24.004,TAM,,PHO,W 23-7,0,0,,0
17,1992,1992-09-13,2,24.011,TAM,,GNB,W 31-3,0,0,,0
18,1992,1992-09-20,3,24.018,TAM,@,MIN,L 20-26,0,0,,0
19,1992,1992-09-27,4,24.025,TAM,@,DET,W 27-23,0,0,,0
20,1992,1992-10-04,5,24.032,TAM,,IND,L 14-24,0,0,,0
21,1992,1992-10-18,6,24.046,TAM,@,CHI,L 14-31,1,11,11.00,0
22,1992,1992-10-25,7,24.053,TAM,,DET,L 7-38,0,0,,0
23,1992,1992-11-01,8,24.060,TAM,@,NOR,L 21-23,0,0,,0
24,1992,1992-11-08,9,24.067,TAM,,MIN,L 7-35,0,0,,0
25,1992,1992-11-15,10,24.074,TAM,,CHI,W 20-17,0,0,,0
26,1992,1992-11-22,11,24.081,TAM,@,SDG,L 14-29,0,0,,0
27,1992,1992-11-29,12,24.088,TAM,@,GNB,L 14-19,1,13,13.00,0
28,1992,1992-12-06,13,24.095,TAM,,RAM,L 27-31,0,0,,0
29,1992,1992-12-13,14,24.102,TAM,,ATL,L 7-35,0,0,,0
30,1992,1992-12-19,15,24.108,TAM,@,SFO,L 14-21,0,0,,0
31,1992,1992-12-27,16,24.116,TAM,@,PHO,W 7-3,0,0,,0
