ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
30,2005,2005-12-18,14,24.031,CHI,,ATL,W 16-3,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
31,2005,2005-12-25,15,24.038,CHI,@,GNB,W 24-17,*,1,0,0.00,0,0,0,,0,0,0,0.0,,,0,0,0
32,2005,2006-01-01,16,24.045,CHI,@,MIN,L 10-34,*,,,,,,,,,,,,,,,,
33,2006,2006-09-10,1,24.297,CHI,@,GNB,W 26-0,,,,,,,,,,,,,,,,,
34,2006,2006-09-17,2,24.304,CHI,,DET,W 34-7,*,,,,,,,,,,,,,,,,
35,2006,2006-09-24,3,24.311,CHI,@,MIN,W 19-16,*,,,,,,,,,,,,,,,,
36,2006,2006-10-01,4,24.318,CHI,,SEA,W 37-6,*,,,,,,,,,,,,,,,,
37,2006,2006-10-08,5,24.325,CHI,,BUF,W 40-7,*,,,,,,,,,,,,,,,,
38,2006,2006-10-16,6,24.333,CHI,@,ARI,W 24-23,*,,,,,,,,,,,,,,,,
39,2006,2006-10-29,7,24.346,CHI,,SFO,W 41-10,*,,,,,,,,,,,,,,,,
40,2006,2006-11-05,8,24.353,CHI,,MIA,L 13-31,*,0,0,,0,0,0,,0,0,0,0.0,,,1,1,0
41,2006,2006-11-12,9,24.360,CHI,@,NYG,W 38-20,*,,,,,,,,,,,,,,,,
42,2006,2006-11-19,10,25.002,CHI,@,NYJ,W 10-0,*,0,0,,0,0,0,,0,0,0,0.0,,,1,3,0
43,2006,2006-11-26,11,25.009,CHI,@,NWE,L 13-17,*,,,,,,,,,,,,,,,,
44,2006,2006-12-03,12,25.016,CHI,,MIN,W 23-13,*,,,,,,,,,,,,,,,,
45,2006,2006-12-24,15,25.037,CHI,@,DET,W 26-21,*,,,,,,,,,,,,,,,,
46,2006,2006-12-31,16,25.044,CHI,,GNB,L 7-26,*,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
47,2007,2007-09-09,1,25.296,CHI,@,SDG,L 3-14,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
48,2007,2007-09-16,2,25.303,CHI,,KAN,W 20-10,*,,,,,,,,,,,,,,,,
49,2007,2007-09-23,3,25.310,CHI,,DAL,L 10-34,*,,,,,,,,,,,,,,,,
50,2007,2007-12-17,14,26.030,CHI,@,MIN,L 13-20,,0,0,,0,0,0,,0,0,0,0.0,,,1,34,0
51,2008,2008-09-07,1,26.295,CHI,@,IND,W 29-13,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
52,2008,2008-09-14,2,26.302,CHI,@,CAR,L 17-20,*,0,0,,0,3,21,7.00,0,0,0,0.0,1,1,0,0,0
53,2008,2008-09-21,3,26.309,CHI,,TAM,L 24-27,,0,0,,0,3,25,8.33,0,0,0,0.0,4,0,1,0,0
54,2008,2008-09-28,4,26.316,CHI,,PHI,W 24-20,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
55,2008,2008-11-02,8,26.351,CHI,,DET,W 27-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
56,2008,2008-11-09,9,26.358,CHI,,TEN,L 14-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
57,2008,2008-11-16,10,26.365,CHI,@,GNB,L 3-37,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
58,2008,2008-11-23,11,27.006,CHI,@,STL,W 27-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
59,2009,2009-09-13,1,27.300,CHI,@,GNB,L 15-21,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
60,2009,2009-09-27,3,27.314,CHI,@,SEA,W 25-19,,,,,,,,,,,,,,,,,
61,2009,2009-10-04,4,27.321,CHI,,DET,W 48-24,,,,,,,,,,,,,,,,,
62,2009,2009-10-18,5,27.335,CHI,@,ATL,L 14-21,,0,0,,0,0,0,,0,0,0,0.0,0,0,1,1,0
63,2009,2009-10-25,6,27.342,CHI,@,CIN,L 10-45,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
64,2009,2009-11-01,7,27.349,CHI,,CLE,W 30-6,,,,,,,,,,,,,,,,,
65,2009,2009-11-08,8,27.356,CHI,,ARI,L 21-41,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
66,2009,2009-11-12,9,27.360,CHI,@,SFO,L 6-10,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
67,2009,2009-11-22,10,28.005,CHI,,PHI,L 20-24,,,,,,,,,,,,,,,,,
68,2009,2009-11-29,11,28.012,CHI,@,MIN,L 10-36,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
69,2009,2009-12-06,12,28.019,CHI,,STL,W 17-9,,,,,,,,,,,,,,,,,
70,2009,2009-12-13,13,28.026,CHI,,GNB,L 14-21,,,,,,,,,,,,,,,,,
71,2009,2009-12-20,14,28.033,CHI,@,BAL,L 7-31,,,,,,,,,,,,,,,,,
72,2009,2009-12-28,15,28.041,CHI,,MIN,W 36-30,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
73,2009,2010-01-03,16,28.047,CHI,@,DET,W 37-23,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
74,2010,2010-09-19,2,28.306,DET,,PHI,L 32-35,,,,,,,,,,,,,,,,,
75,2010,2010-09-26,3,28.313,DET,@,MIN,L 10-24,,,,,,,,,,,,,,,,,
76,2010,2010-10-03,4,28.320,DET,@,GNB,L 26-28,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
77,2010,2010-10-10,5,28.327,DET,,STL,W 44-6,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
78,2010,2010-10-31,7,28.348,DET,,WAS,W 37-25,,,,,,,,,,,,,,,,,
79,2010,2010-11-07,8,28.355,DET,,NYJ,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
80,2010,2010-11-14,9,28.362,DET,@,BUF,L 12-14,,,,,,,,,,,,,,,,,
81,2010,2010-11-21,10,29.004,DET,@,DAL,L 19-35,,,,,,,,,,,,,,,,,
82,2010,2010-11-25,11,29.008,DET,,NWE,L 24-45,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
83,2010,2010-12-05,12,29.018,DET,,CHI,L 20-24,,,,,,,,,,,,,,,,,
84,2010,2010-12-12,13,29.025,DET,,GNB,W 7-3,*,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
85,2010,2010-12-19,14,29.032,DET,@,TAM,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
86,2010,2010-12-26,15,29.039,DET,@,MIA,W 34-27,*,0,0,,0,0,0,,0,0,0,0.0,8,0,1,0,0
87,2010,2011-01-02,16,29.046,DET,,MIN,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
