ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1967,1967-10-01,3,22.206,GNB,,ATL,W 23-0,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
2,1967,1967-11-12,9,22.248,GNB,,CLE,W 55-7,,1,3,33.33,17,0,0,53.5,0,0,5.67,5.67,0,0,,0,0,0
3,1967,1967-12-17,14,22.283,GNB,,PIT,L 17-24,,11,19,57.89,154,1,1,79.7,0,0,8.11,6.79,1,-2,-2.00,0,0,0
4,1968,1968-12-15,14,23.281,GNB,@,CHI,W 28-27,,10,16,62.50,187,2,0,142.4,0,0,11.69,14.19,3,-7,-2.33,0,0,0
5,1969,1969-10-19,5,24.224,GNB,@,RAM,L 21-34,,5,13,38.46,118,0,0,72.0,0,0,9.08,9.08,0,0,,0,0,0
6,1969,1969-11-02,7,24.238,GNB,@,PIT,W 38-34,*,6,14,42.86,68,0,3,18.5,0,0,4.86,-4.79,2,-1,-0.50,1,1,6
7,1969,1969-11-09,8,24.245,GNB,@,BAL,L 6-14,,13,28,46.43,205,0,2,41.5,0,0,7.32,4.11,0,0,,0,0,0
8,1969,1969-11-23,10,24.259,GNB,,DET,L 10-16,,16,28,57.14,243,1,1,82.9,0,0,8.68,7.79,1,-6,-6.00,0,0,0
9,1969,1969-11-30,11,24.266,GNB,,NYG,W 20-10,*,8,14,57.14,149,2,1,103.9,0,0,10.64,10.29,0,0,,0,0,0
10,1969,1969-12-07,12,24.273,GNB,@,CLE,L 7-20,*,10,23,43.48,122,1,1,56.8,0,0,5.30,4.22,0,0,,0,0,0
11,1969,1969-12-14,13,24.280,GNB,@,CHI,W 21-3,*,9,17,52.94,190,2,2,92.4,0,0,11.18,8.24,0,0,,0,0,0
