ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1979,1979-09-02,1,22.112,RAM,,OAK,L 17-24,,,,,,,,,,,,,,,,,,,,,,,,,
2,1979,1979-09-06,2,22.116,RAM,@,DEN,W 13-9,,,,,,,,,,,,,,,,,,,,,,,,,
3,1979,1979-09-16,3,22.126,RAM,,SFO,W 27-24,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1979,1979-09-23,4,22.133,RAM,@,TAM,L 6-21,0,0,,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1979,1979-09-30,5,22.140,RAM,,STL,W 21-0,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1979,1979-10-07,6,22.147,RAM,@,NOR,W 35-17,3,2,0.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
7,1979,1979-10-14,7,22.154,RAM,@,DAL,L 6-30,,,,,,,,,,,,,,,,,,,,0,43,,0,,
8,1979,1979-10-21,8,22.161,RAM,,SDG,L 16-40,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,45,22.50,0,0,0
9,1979,1979-10-28,9,22.168,RAM,,NYG,L 14-20,5,17,3.40,0,2,28,14.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
10,1979,1979-11-04,10,22.175,RAM,@,SEA,W 24-0,9,42,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1979,1979-11-11,11,22.182,RAM,@,CHI,L 23-27,,,,,,,,,,,,,,,,,,,,,,,,,
12,1979,1979-11-19,12,22.190,RAM,,ATL,W 20-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0
13,1979,1979-11-25,13,22.196,RAM,@,SFO,W 26-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,45,22.50,0,0,0
14,1979,1979-12-02,14,22.203,RAM,,MIN,W 27-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,50,12.50,0,0,0
15,1979,1979-12-09,15,22.210,RAM,@,ATL,W 34-13,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,0,0
16,1979,1979-12-16,16,22.217,RAM,,NOR,L 14-29,2,3,1.50,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,4,70,17.50,0,1,6
17,1980,1980-09-07,1,23.117,RAM,,DET,L 20-41,,,,,,,,,,,,,,,,,,,,,,,,,
18,1980,1980-09-11,2,23.121,RAM,@,TAM,L 9-10,3,11,3.67,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1980,1980-09-21,3,23.131,RAM,,GNB,W 51-21,4,5,1.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1980,1980-09-28,4,23.138,RAM,@,NYG,W 28-7,7,12,1.71,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1980,1980-10-05,5,23.145,RAM,,SFO,W 48-26,4,7,1.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1980,1980-10-12,6,23.152,RAM,@,STL,W 21-13,16,73,4.56,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1980,1980-10-19,7,23.159,RAM,@,SFO,W 31-17,5,12,2.40,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1981,1981-09-06,1,24.116,MIA,@,STL,W 20-7,4,40,10.00,0,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
25,1981,1981-09-10,2,24.120,MIA,,PIT,W 30-10,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
26,1981,1981-10-25,8,24.165,MIA,@,DAL,L 27-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
27,1981,1981-11-01,9,24.172,MIA,,BAL,W 27-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
28,1981,1981-11-08,10,24.179,MIA,@,NWE,W 30-27,3,16,5.33,0,2,14,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
