ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2004,2004-11-21,10,24.344,PIT,@,CIN,W 19-14,,,,,,,0.0%,
2,2004,2004-12-18,14,25.005,PIT,@,NYG,W 33-30,,,,,,,0.0%,
3,2005,2005-09-11,1,25.272,PIT,,TEN,W 34-7,,,0,0,,0,0.0%,
4,2005,2005-09-25,3,25.286,PIT,,NWE,L 20-23,,,0,0,,0,0.0%,
5,2005,2005-10-10,4,25.301,PIT,@,SDG,W 24-22,,0,0,0,,0,0.0%,
6,2005,2005-11-13,9,25.335,PIT,,CLE,W 34-21,*,1,1,6,6.00,0,100.0%,6.00
7,2005,2005-12-24,15,26.011,NYG,@,WAS,L 20-35,,0,0,0,,0,0.0%,
8,2005,2005-12-31,16,26.018,NYG,@,OAK,W 30-21,,0,0,0,,0,0.0%,
