ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-06,1,22.204,GNB,@,CHI,W 16-9,
2,1981,1981-09-13,2,22.211,GNB,,ATL,L 17-31,
3,1981,1981-09-20,3,22.218,GNB,@,RAM,L 23-35,
4,1981,1981-09-27,4,22.225,GNB,,MIN,L 13-30,
5,1981,1981-10-04,5,22.232,GNB,@,NYG,W 27-14,
6,1981,1981-10-11,6,22.239,GNB,,TAM,L 10-21,
7,1981,1981-10-18,7,22.246,GNB,,SFO,L 3-13,
8,1981,1981-10-25,8,22.253,GNB,@,DET,L 27-31,
9,1981,1981-11-01,9,22.260,GNB,,SEA,W 34-24,
10,1981,1981-11-08,10,22.267,GNB,,NYG,W 26-24,
11,1981,1981-11-15,11,22.274,GNB,,CHI,W 21-17,
12,1981,1981-11-22,12,22.281,GNB,@,TAM,L 3-37,
13,1981,1981-12-06,14,22.295,GNB,,DET,W 31-17,
14,1981,1981-12-13,15,22.302,GNB,@,NOR,W 35-7,
15,1981,1981-12-20,16,22.309,GNB,@,NYJ,L 3-28,
16,1982,1982-09-12,1,23.210,GNB,,RAM,W 35-23,
17,1982,1982-09-20,2,23.218,GNB,@,NYG,W 27-19,
18,1982,1982-11-21,3,23.280,GNB,,MIN,W 26-7,
19,1982,1982-11-28,4,23.287,GNB,@,NYJ,L 13-15,
20,1982,1982-12-05,5,23.294,GNB,,BUF,W 33-21,
21,1982,1982-12-12,6,23.301,GNB,,DET,L 10-30,
22,1982,1982-12-19,7,23.308,GNB,@,BAL,T 20-20,
23,1982,1982-12-26,8,23.315,GNB,@,ATL,W 38-7,
24,1982,1983-01-02,9,23.322,GNB,@,DET,L 24-27,
25,1983,1983-09-04,1,24.202,GNB,@,HOU,W 41-38,
26,1983,1983-09-11,2,24.209,GNB,,PIT,L 21-25,
27,1983,1983-09-18,3,24.216,GNB,,RAM,W 27-24,
28,1983,1983-09-26,4,24.224,GNB,@,NYG,L 3-27,
29,1983,1983-10-02,5,24.230,GNB,,TAM,W 55-14,1.0
30,1983,1983-10-09,6,24.237,GNB,@,DET,L 14-38,
