ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2008,2008-09-14,2,24.299,MIA,@,ARI,L 10-31,
2,2008,2008-09-21,3,24.306,MIA,@,NWE,W 38-13,
3,2008,2008-10-05,4,24.320,MIA,,SDG,W 17-10,
4,2008,2008-10-12,5,24.327,MIA,@,HOU,L 28-29,
5,2008,2008-10-19,6,24.334,MIA,,BAL,L 13-27,
6,2008,2008-10-26,7,24.341,MIA,,BUF,W 25-16,
7,2008,2008-11-02,8,24.348,MIA,@,DEN,W 26-17,
8,2008,2008-11-09,9,24.355,MIA,,SEA,W 21-19,
9,2008,2008-11-16,10,24.362,MIA,,OAK,W 17-15,
10,2008,2008-11-23,11,25.003,MIA,,NWE,L 28-48,
11,2008,2008-11-30,12,25.010,MIA,@,STL,W 16-12,
12,2008,2008-12-07,13,25.017,MIA,@,BUF,W 16-3,*
13,2008,2008-12-14,14,25.024,MIA,,SFO,W 14-9,*
14,2008,2008-12-21,15,25.031,MIA,@,KAN,W 38-31,*
15,2008,2008-12-28,16,25.038,MIA,@,NYJ,W 24-17,*
16,2009,2009-10-04,4,25.318,KAN,,NYG,L 16-27,
17,2009,2009-10-11,5,25.325,KAN,,DAL,L 20-26,
18,2009,2009-10-18,6,25.332,KAN,@,WAS,W 14-6,
19,2009,2009-10-25,7,25.339,KAN,,SDG,L 7-37,
20,2009,2009-11-08,8,25.353,KAN,@,JAX,L 21-24,*
21,2009,2009-11-15,9,25.360,KAN,@,OAK,W 16-10,*
22,2009,2009-12-13,13,26.023,KAN,,BUF,L 10-16,
23,2009,2009-12-20,14,26.030,KAN,,CLE,L 34-41,*
24,2009,2009-12-27,15,26.037,KAN,@,CIN,L 10-17,
