ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
170,1985,1985-12-08,14,35.168,WAS,@,PHI,W 17-12,,,,,,,,
171,1985,1985-12-15,15,35.175,WAS,,CIN,W 27-24,,,,,,,,
172,1985,1985-12-21,16,35.181,WAS,@,STL,W 27-16,0,0,,0,1.0,0,0,0
173,1986,1986-09-07,1,36.076,WAS,,PHI,W 41-14,0,0,,0,2.0,0,0,0
174,1986,1986-09-14,2,36.083,WAS,,RAI,W 10-6,,,,,,,,
175,1986,1986-09-21,3,36.090,WAS,@,SDG,W 30-27,,,,,,,,
176,1986,1986-09-28,4,36.097,WAS,,SEA,W 19-14,,,,,,,,
177,1986,1986-10-05,5,36.104,WAS,@,NOR,W 14-6,,,,,,,,
178,1986,1986-10-12,6,36.111,WAS,@,DAL,L 6-30,,,,,,,,
179,1986,1986-10-19,7,36.118,WAS,,STL,W 28-21,,,,,,,,
180,1986,1986-10-27,8,36.126,WAS,@,NYG,L 20-27,,,,,,,,
181,1986,1986-11-02,9,36.132,WAS,,MIN,W 44-38,,,,,,,,
182,1986,1986-11-09,10,36.139,WAS,@,GNB,W 16-7,,,,,,,,
183,1986,1986-11-17,11,36.147,WAS,,SFO,W 14-6,0,0,,0,3.0,0,0,0
184,1986,1986-11-23,12,36.153,WAS,,DAL,W 41-14,0,0,,0,1.0,0,0,0
185,1986,1986-11-30,13,36.160,WAS,@,STL,W 20-17,,,,,,,,
186,1986,1986-12-07,14,36.167,WAS,,NYG,L 14-24,,,,,,,,
187,1986,1986-12-13,15,36.173,WAS,@,DEN,L 30-31,,,,,,,,
188,1986,1986-12-21,16,36.181,WAS,@,PHI,W 21-14,,,,,,,,
189,1987,1987-09-13,1,37.082,WAS,,PHI,W 34-24,,,,,,,,
190,1987,1987-09-20,2,37.089,WAS,@,ATL,L 20-21,,,,,,,,
191,1987,1987-10-25,6,37.124,WAS,,NYJ,W 17-16,0,0,,0,1.0,0,0,0
192,1987,1987-11-01,7,37.131,WAS,@,BUF,W 27-7,,,,,,,,
193,1987,1987-11-08,8,37.138,WAS,@,PHI,L 27-31,0,0,,0,1.0,0,0,0
194,1987,1987-11-15,9,37.145,WAS,,DET,W 20-13,,,,,,,,
195,1987,1987-11-23,10,37.153,WAS,,RAM,L 26-30,,,,,,,,
196,1987,1987-11-29,11,37.159,WAS,,NYG,W 23-19,,,,,,,,
197,1987,1987-12-06,12,37.166,WAS,@,STL,W 34-17,0,0,,0,1.0,0,0,0
198,1987,1987-12-13,13,37.173,WAS,,DAL,W 24-20,,,,,,,,
199,1987,1987-12-20,14,37.180,WAS,@,MIA,L 21-23,,,,,,,,
200,1987,1987-12-26,15,37.186,WAS,@,MIN,W 27-24,,,,,,,,
201,1988,1988-09-05,1,38.074,WAS,@,NYG,L 20-27,,,,,,,,
202,1988,1988-09-11,2,38.080,WAS,,PIT,W 30-29,,,,,,,,
203,1988,1988-09-18,3,38.087,WAS,,PHI,W 17-10,0,0,,0,1.0,0,0,0
204,1988,1988-09-25,4,38.094,WAS,@,PHO,L 21-30,,,,,,,,
205,1988,1988-10-02,5,38.101,WAS,,NYG,L 23-24,,,,,,,,
206,1988,1988-10-09,6,38.108,WAS,@,DAL,W 35-17,,,,,,,,
207,1988,1988-10-16,7,38.115,WAS,,PHO,W 33-17,,,,,,,,
208,1988,1988-10-23,8,38.122,WAS,@,GNB,W 20-17,,,,,,,,
209,1988,1988-10-30,9,38.129,WAS,@,HOU,L 17-41,,,,,,,,
210,1988,1988-11-06,10,38.136,WAS,,NOR,W 27-24,,,,,,,,
211,1988,1988-11-13,11,38.143,WAS,,CHI,L 14-34,,,,,,,,
212,1988,1988-11-21,12,38.151,WAS,@,SFO,L 21-37,,,,,,,,
213,1988,1988-11-27,13,38.157,WAS,,CLE,L 13-17,,,,,,,,
214,1988,1988-12-04,14,38.164,WAS,@,PHI,W 20-19,,,,,,,,
215,1988,1988-12-11,15,38.171,WAS,,DAL,L 17-24,,,,,,,,
216,1988,1988-12-17,16,38.177,WAS,@,CIN,L 17-20,,,,,,,,
