ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2004,2004-09-12,1,23.018,NYJ,,CIN,W 31-24,,,,,,,,
2,2004,2004-09-19,2,23.025,NYJ,@,SDG,W 34-28,,,,,,,,
3,2004,2004-10-03,3,23.039,NYJ,@,MIA,W 17-9,,,,,,,,
4,2004,2004-10-10,4,23.046,NYJ,,BUF,W 16-14,,,,,,,,
5,2004,2004-10-17,5,23.053,NYJ,,SFO,W 22-14,,,,,,,,
6,2004,2004-10-24,6,23.060,NYJ,@,NWE,L 7-13,,,,,,,,
7,2004,2004-11-01,7,23.068,NYJ,,MIA,W 41-14,,,,,,,,
8,2004,2004-11-07,8,23.074,NYJ,@,BUF,L 17-22,,,,,,,,
9,2004,2004-11-14,9,23.081,NYJ,,BAL,L 17-20,,,,,,,,
10,2004,2004-11-21,10,23.088,NYJ,@,CLE,W 10-7,,,,,,,,
11,2004,2004-11-28,11,23.095,NYJ,@,ARI,W 13-3,,,,,,,,
12,2004,2004-12-05,12,23.102,NYJ,,HOU,W 29-7,,,,,,,,
13,2004,2004-12-12,13,23.109,NYJ,@,PIT,L 6-17,,,,,,,,
14,2004,2004-12-19,14,23.116,NYJ,,SEA,W 37-14,,,,,,,,
15,2004,2004-12-26,15,23.123,NYJ,,NWE,L 7-23,,,,,,,,
16,2004,2005-01-02,16,23.130,NYJ,@,STL,L 29-32,,,,,,,,
17,2006,2006-10-29,7,25.065,CHI,,SFO,W 41-10,,,,,,,,
18,2006,2006-11-19,10,25.086,CHI,@,NYJ,W 10-0,,,,,,,,
19,2006,2006-12-03,12,25.100,CHI,,MIN,W 23-13,,,,,,,,
20,2006,2006-12-11,13,25.108,CHI,@,STL,W 42-27,,,,,,,,
21,2006,2006-12-17,14,25.114,CHI,,TAM,W 34-31,,1,9,9.00,0,0.0,,
22,2006,2006-12-24,15,25.121,CHI,@,DET,W 26-21,,,,,,,,
23,2006,2006-12-31,16,25.128,CHI,,GNB,L 7-26,,,,,,,,
24,2007,2007-09-09,1,26.015,CHI,@,SDG,L 3-14,,,,,,,,
25,2007,2007-09-16,2,26.022,CHI,,KAN,W 20-10,,,,,,,,
26,2007,2007-09-30,4,26.036,CHI,@,DET,L 27-37,,,,,,,,
27,2007,2007-11-11,9,26.078,CHI,@,OAK,W 17-6,,,,,,,,
28,2007,2007-12-23,15,26.120,CHI,,GNB,W 35-7,,,,,,,,
29,2008,2008-09-07,1,27.013,CHI,@,IND,W 29-13,,0,0,,0,0.0,0,0
30,2008,2008-09-14,2,27.020,CHI,@,CAR,L 17-20,,0,0,,0,0.0,0,0
31,2008,2008-09-21,3,27.027,CHI,,TAM,L 24-27,,,,,,,,
32,2008,2008-09-28,4,27.034,CHI,,PHI,W 24-20,,,,,,,,
33,2008,2008-10-05,5,27.041,CHI,@,DET,W 34-7,,,,,,,,
34,2008,2008-10-12,6,27.048,CHI,@,ATL,L 20-22,,,,,,,,
35,2008,2008-10-19,7,27.055,CHI,,MIN,W 48-41,,0,0,,0,0.0,0,1
36,2008,2008-11-02,8,27.069,CHI,,DET,W 27-23,,0,0,,0,0.0,0,0
37,2008,2008-11-09,9,27.076,CHI,,TEN,L 14-21,,0,0,,0,0.0,0,0
38,2008,2008-11-16,10,27.083,CHI,@,GNB,L 3-37,,,,,,,,
39,2009,2009-10-04,4,28.040,CHI,,DET,W 48-24,,0,0,,0,0.0,0,1
40,2009,2009-10-18,5,28.054,CHI,@,ATL,L 14-21,,,,,,,,
41,2009,2009-10-25,6,28.061,CHI,@,CIN,L 10-45,,0,0,,0,0.0,0,2
42,2009,2009-11-01,7,28.068,CHI,,CLE,W 30-6,,0,0,,0,0.0,0,0
43,2009,2009-11-08,8,28.075,CHI,,ARI,L 21-41,,0,0,,0,0.0,0,0
44,2009,2009-11-12,9,28.079,CHI,@,SFO,L 6-10,,,,,,,,
45,2009,2009-11-22,10,28.089,CHI,,PHI,L 20-24,,0,0,,0,0.0,0,0
46,2009,2009-11-29,11,28.096,CHI,@,MIN,L 10-36,,,,,,,,
47,2009,2009-12-06,12,28.103,CHI,,STL,W 17-9,,0,0,,0,0.0,0,0
48,2009,2009-12-13,13,28.110,CHI,,GNB,L 14-21,,,,,,,,
49,2009,2009-12-20,14,28.117,CHI,@,BAL,L 7-31,,,,,,,,
50,2009,2009-12-28,15,28.125,CHI,,MIN,W 36-30,,0,0,,0,0.0,0,0
51,2009,2010-01-03,16,28.131,CHI,@,DET,W 37-23,,0,0,,0,0.0,0,0
