ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2005,2005-09-11,1,26.229,CLE,,CIN,L 13-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
2,2005,2005-09-18,2,26.236,CLE,@,GNB,W 26-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
3,2005,2005-10-09,4,26.257,CLE,,CHI,W 20-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
4,2005,2005-10-16,5,26.264,CLE,@,BAL,L 3-16,,0,0,0,,0,0.0%,,0,0,,0,1,14,14.00,0,0,0,0.0,,
5,2005,2005-10-23,6,26.271,CLE,,DET,L 10-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
6,2005,2005-10-30,7,26.278,CLE,@,HOU,L 16-19,,0,0,0,,0,0.0%,,0,0,,0,1,16,16.00,0,0,0,0.0,,
7,2005,2005-11-06,8,26.285,CLE,,TEN,W 20-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
8,2005,2005-11-13,9,26.292,CLE,@,PIT,L 21-34,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
9,2005,2005-11-20,10,26.299,CLE,,MIA,W 22-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
10,2005,2005-11-27,11,26.306,CLE,@,MIN,L 12-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
11,2005,2005-12-04,12,26.313,CLE,,JAX,L 14-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
12,2005,2005-12-11,13,26.320,CLE,@,CIN,L 20-23,,0,0,0,,0,0.0%,,0,0,,0,1,17,17.00,0,0,0,0.0,,
13,2005,2005-12-18,14,26.327,CLE,@,OAK,W 9-7,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
