ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1950,1950-10-01,3,23.325,SFO,,RAM,L 14-35,1,1,1.00,0
2,1950,1950-11-26,11,24.016,SFO,@,GNB,L 21-25,2,2,1.00,0
