ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-10-02,4,26.112,CHI,,PHI,W 27-13,
2,1989,1989-10-08,5,26.118,CHI,@,TAM,L 35-42,
3,1989,1989-10-15,6,26.125,CHI,,HOU,L 28-33,
4,1989,1989-10-23,7,26.133,CHI,@,CLE,L 7-27,
5,1989,1989-10-29,8,26.139,CHI,,RAM,W 20-10,
6,1989,1989-11-05,9,26.146,CHI,@,GNB,L 13-14,
7,1991,1991-09-01,1,28.081,PHO,@,RAM,W 24-14,
8,1991,1991-09-08,2,28.088,PHO,@,PHI,W 26-10,
9,1991,1991-09-15,3,28.095,PHO,@,WAS,L 0-34,
10,1991,1991-09-22,4,28.102,PHO,,DAL,L 9-17,
11,1991,1991-09-29,5,28.109,PHO,,NWE,W 24-10,
12,1991,1991-10-06,6,28.116,PHO,@,NYG,L 9-20,
13,1991,1991-10-13,7,28.123,PHO,@,MIN,L 7-34,
14,1991,1991-10-20,8,28.130,PHO,,ATL,W 16-10,
15,1991,1991-10-27,9,28.137,PHO,,MIN,L 0-28,
16,1991,1991-11-03,10,28.144,PHO,@,DAL,L 7-27,
17,1991,1991-11-10,11,28.151,PHO,,NYG,L 14-21,
18,1991,1991-11-17,12,28.158,PHO,@,SFO,L 10-14,
19,1991,1991-11-24,13,28.165,PHO,,PHI,L 14-34,
20,1991,1991-12-08,14,28.179,PHO,,WAS,L 14-20,
21,1991,1991-12-15,15,28.186,PHO,@,DEN,L 19-24,
22,1991,1991-12-22,16,28.193,PHO,,NOR,L 3-27,
23,1992,1992-09-06,1,29.086,PHO,@,TAM,L 7-23,
24,1992,1992-09-13,2,29.093,PHO,,PHI,L 14-31,
25,1992,1992-09-20,3,29.100,PHO,@,DAL,L 20-31,
26,1992,1992-10-04,4,29.114,PHO,,WAS,W 27-24,
27,1992,1992-10-11,5,29.121,PHO,@,NYG,L 21-31,
28,1992,1992-10-18,6,29.128,PHO,,NOR,L 21-30,
29,1992,1992-10-25,7,29.135,PHO,@,PHI,L 3-7,
30,1992,1992-11-01,8,29.142,PHO,,SFO,W 24-14,
31,1992,1992-11-08,9,29.149,PHO,@,RAM,W 20-14,
32,1992,1992-11-15,10,29.156,PHO,@,ATL,L 17-20,
33,1992,1992-11-22,11,29.163,PHO,,DAL,L 10-16,
34,1992,1992-11-29,12,29.170,PHO,@,WAS,L 3-41,
35,1992,1992-12-06,13,29.177,PHO,,SDG,L 21-27,
36,1992,1992-12-12,14,29.183,PHO,,NYG,W 19-0,1.0
37,1992,1992-12-20,15,29.191,PHO,@,IND,L 13-16,
38,1992,1992-12-27,16,29.198,PHO,,TAM,L 3-7,
39,1993,1993-09-12,2,30.092,PHO,@,WAS,W 17-10,
40,1993,1993-09-19,3,30.099,PHO,,DAL,L 10-17,
