ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-09-24,2,24.199,PHI,@,CRD,W 45-7,1,12,12.00,1
2,1950,1950-10-15,4,24.220,PHI,@,BAL,W 24-14,2,47,23.50,0
3,1950,1950-12-03,11,24.269,PHI,@,CLE,L 7-13,1,8,8.00,0
4,1951,1951-12-16,12,25.282,PHI,,CLE,L 9-24,1,13,13.00,0
