ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,22.239,NWE,,BUF,L 13-31,,,,
2,1973,1973-09-23,2,22.246,NWE,,KAN,L 7-10,,,,
3,1973,1973-09-30,3,22.253,NWE,@,MIA,L 23-44,,,,
4,1973,1973-10-07,4,22.260,NWE,,BAL,W 24-16,,,,
5,1973,1973-10-14,5,22.267,NWE,,NYJ,L 7-9,,,,
6,1973,1973-10-21,6,22.274,NWE,@,CHI,W 13-10,,,,
7,1973,1973-10-28,7,22.281,NWE,,MIA,L 14-30,,,,
8,1973,1973-11-04,8,22.288,NWE,@,PHI,L 23-24,,,,
9,1973,1973-11-11,9,22.295,NWE,@,NYJ,L 13-33,,,,
10,1973,1973-11-18,10,22.302,NWE,,GNB,W 33-24,,,,
11,1973,1973-11-25,11,22.309,NWE,@,HOU,W 32-0,,,,
12,1973,1973-12-02,12,22.316,NWE,,SDG,W 30-14,,,,
13,1973,1973-12-09,13,22.323,NWE,@,BUF,L 13-37,,,,
14,1973,1973-12-16,14,22.330,NWE,@,BAL,L 13-18,,,,
15,1974,1974-09-15,1,23.238,NWE,,MIA,W 34-24,,,,
16,1974,1974-09-22,2,23.245,NWE,@,NYG,W 28-20,,,,
17,1974,1974-09-29,3,23.252,NWE,,RAM,W 20-14,,,,
18,1974,1974-10-06,4,23.259,NWE,,BAL,W 42-3,,,,
19,1974,1974-10-13,5,23.266,NWE,@,NYJ,W 24-0,,,,
20,1974,1974-10-20,6,23.273,NWE,@,BUF,L 28-30,,,,
21,1974,1974-10-27,7,23.280,NWE,@,MIN,W 17-14,,,,
22,1974,1974-11-03,8,23.287,NWE,,BUF,L 28-29,,,,
23,1974,1974-11-10,9,23.294,NWE,,CLE,L 14-21,,,,
24,1974,1974-11-17,10,23.301,NWE,,NYJ,L 16-21,,,,
25,1974,1974-11-24,11,23.308,NWE,@,BAL,W 27-17,,,,
26,1974,1974-12-01,12,23.315,NWE,@,OAK,L 26-41,,,,
27,1974,1974-12-08,13,23.322,NWE,,PIT,L 17-21,,,,
28,1974,1974-12-15,14,23.329,NWE,@,MIA,L 27-34,,,,
29,1975,1975-09-21,1,24.244,NWE,,HOU,L 0-7,,,,
30,1975,1975-09-28,2,24.251,NWE,,MIA,L 14-22,,,,
31,1975,1975-10-05,3,24.258,NWE,@,NYJ,L 7-36,,,,
32,1975,1975-10-12,4,24.265,NWE,@,CIN,L 10-27,,,,
33,1975,1975-10-19,5,24.272,NWE,,BAL,W 21-10,,,,
