ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1984,1984-12-02,14,23.291,GNB,,TAM,W 27-14,0,0,,0,,,,,,
2,1984,1984-12-16,16,23.305,GNB,@,MIN,W 38-14,1,8,8.00,0,0,0,,0,0,0
3,1987,1987-10-04,3,26.231,ATL,,PIT,L 12-28,0,0,,0,0,0,,0,0,
4,1987,1987-10-11,4,26.238,ATL,,SFO,L 17-25,6,94,15.67,0,1,-13,-13.00,0,0,0
5,1987,1987-10-18,5,26.245,ATL,,RAM,W 24-20,6,77,12.83,1,0,0,,0,1,6
