ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,21.107,PIT,,CLE,W 30-27,,,,,,,
2,2014,2014-09-11,2,21.111,PIT,@,BAL,L 6-26,,0.0,0,1,0,0,0
3,2014,2014-09-21,3,21.121,PIT,@,CAR,W 37-19,,,,,,,
4,2014,2014-09-28,4,21.128,PIT,,TAM,L 24-27,,,,,,,
5,2014,2014-10-05,5,21.135,PIT,@,JAX,W 17-9,,,,,,,
6,2014,2014-10-12,6,21.142,PIT,@,CLE,L 10-31,,0.0,0,1,0,0,0
7,2014,2014-10-20,7,21.150,PIT,,HOU,W 30-23,,,,,,,
8,2014,2014-10-26,8,21.156,PIT,,IND,W 51-34,,,,,,,
9,2014,2014-11-02,9,21.163,PIT,,BAL,W 43-23,,0.0,1,1,0,0,0
10,2014,2014-11-09,10,21.170,PIT,@,NYJ,L 13-20,,0.0,0,1,0,0,0
11,2014,2014-11-17,11,21.178,PIT,@,TEN,W 27-24,,,,,,,
12,2014,2014-11-30,12,21.191,PIT,,NOR,L 32-35,,0.0,1,0,0,0,0
13,2014,2014-12-07,13,21.198,PIT,@,CIN,W 42-21,*,0.0,1,1,0,0,0
14,2014,2014-12-14,14,21.205,PIT,@,ATL,W 27-20,*,0.0,2,1,0,0,0
15,2014,2014-12-21,15,21.212,PIT,,KAN,W 20-12,*,1.0,3,0,0,0,0
16,2014,2014-12-28,16,21.219,PIT,,CIN,W 27-17,*,0.0,3,0,0,0,0
17,2015,2015-09-10,1,22.110,PIT,@,NWE,L 21-28,*,0.0,0,1,0,0,0
18,2015,2015-09-20,2,22.120,PIT,,SFO,W 43-18,*,1.5,2,2,0,0,0
19,2015,2015-09-27,3,22.127,PIT,@,STL,W 12-6,*,1.0,5,2,0,0,0
20,2015,2015-10-01,4,22.131,PIT,,BAL,L 20-23,*,1.0,10,0,0,0,0
21,2015,2015-10-12,5,22.142,PIT,@,SDG,W 24-20,*,0.0,3,1,0,0,0
22,2015,2015-10-18,6,22.148,PIT,,ARI,W 25-13,*,0.0,1,0,0,0,0
23,2015,2015-11-08,9,22.169,PIT,,OAK,W 38-35,*,0.0,2,1,0,0,0
24,2015,2015-11-15,10,22.176,PIT,,CLE,W 30-9,*,1.0,2,0,0,0,0
25,2015,2015-11-29,11,22.190,PIT,@,SEA,L 30-39,*,0.0,2,2,0,0,0
26,2015,2015-12-06,12,22.197,PIT,,IND,W 45-10,*,0.0,0,1,0,0,0
27,2015,2015-12-13,13,22.204,PIT,@,CIN,W 33-20,*,0.0,1,1,1,3,0
28,2015,2015-12-20,14,22.211,PIT,,DEN,W 34-27,*,0.0,5,0,0,0,0
29,2015,2015-12-27,15,22.218,PIT,@,BAL,L 17-20,*,0.0,3,3,0,0,0
30,2015,2016-01-03,16,22.225,PIT,@,CLE,W 28-12,*,2.0,3,1,0,0,0
31,2016,2016-09-12,1,23.112,PIT,@,WAS,W 38-16,*,0.0,0,1,0,0,0
