ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1993,1993-09-26,3,24.235,TAM,@,CHI,L 17-47,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
2,1993,1993-11-14,9,24.284,TAM,,SFO,L 21-45,,2,5,40.00,15,0,0,47.9,1,11,3.00,3.00,0,0,,0,0,0
3,1993,1994-01-02,16,24.333,TAM,,SDG,L 17-32,,4,5,80.00,40,0,0,100.0,0,0,8.00,8.00,0,0,,0,0,0
4,1994,1994-10-09,6,25.248,TAM,@,ATL,L 13-34,,6,6,100.00,58,0,0,106.9,0,0,9.67,9.67,0,0,,0,0,0
5,1994,1994-11-06,9,25.276,TAM,,CHI,L 6-20,,1,3,33.33,5,0,0,42.4,0,0,1.67,1.67,0,0,,0,0,0
6,1995,1995-09-03,1,26.212,TAM,@,PHI,W 21-6,,0,0,,0,0,0,,0,,,,0,0,,0,,
7,1995,1995-09-10,2,26.219,TAM,@,CLE,L 6-22,,0,0,,0,0,0,,0,,,,0,0,,0,,
8,1995,1995-09-17,3,26.226,TAM,,CHI,L 6-25,,4,7,57.14,39,0,0,72.9,2,16,5.57,5.57,0,0,,0,0,0
9,1995,1995-09-24,4,26.233,TAM,,WAS,W 14-6,,0,0,,0,0,0,,0,,,,0,0,,0,,
10,1995,1995-10-01,5,26.240,TAM,@,CAR,W 20-13,,9,20,45.00,156,0,0,72.1,0,0,7.80,7.80,2,0,0.00,1,1,6
11,1995,1995-10-08,6,26.247,TAM,,CIN,W 19-16,,3,7,42.86,35,0,0,58.6,2,4,5.00,5.00,2,5,2.50,0,0,0
12,1995,1995-10-15,7,26.254,TAM,,MIN,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
13,1995,1995-10-22,8,26.261,TAM,,ATL,L 21-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
14,1995,1995-10-29,9,26.268,TAM,@,HOU,L 7-19,,0,0,,0,0,0,,0,,,,0,0,,0,,
15,1995,1995-11-12,10,26.282,TAM,@,DET,L 24-27,,9,16,56.25,108,0,1,51.0,1,8,6.75,3.94,1,0,0.00,0,0,0
16,1995,1995-11-19,11,26.289,TAM,,JAX,W 17-16,,0,0,,0,0,0,,0,,,,0,0,,0,,
17,1995,1995-11-26,12,26.296,TAM,@,GNB,L 13-35,,0,0,,0,0,0,,0,,,,0,0,,0,,
18,1995,1995-12-03,13,26.303,TAM,@,MIN,L 17-31,,6,13,46.15,75,1,0,90.2,2,15,5.77,7.31,0,0,,0,0,0
19,1995,1995-12-10,14,26.310,TAM,,GNB,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
20,1995,1995-12-17,15,26.317,TAM,@,CHI,L 10-31,,0,0,,0,0,0,,0,,,,0,0,,0,,
21,1995,1995-12-23,16,26.323,TAM,,DET,L 10-37,,11,28,39.29,106,0,1,35.7,2,12,3.79,2.18,0,0,,0,0,0
22,1996,1996-09-08,2,27.218,TAM,@,DET,L 6-21,,3,4,75.00,25,0,0,90.6,2,10,6.25,6.25,1,0,0.00,0,0,0
23,1996,1996-09-29,5,27.239,TAM,,DET,L 0-27,,2,5,40.00,51,0,1,38.3,0,0,10.20,1.20,0,0,,0,0,0
24,1996,1996-12-22,16,27.323,TAM,,CHI,W 34-19,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0
25,1999,1999-09-19,2,30.228,WAS,@,NYG,W 50-21,,0,0,,0,0,0,,,,,,3,-2,-0.67,0,0,0
26,1999,2000-01-02,16,30.333,WAS,,MIA,W 21-10,,0,0,,0,0,0,,,,,,2,-2,-1.00,0,0,0
