ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
48,2013,2013-10-20,6,26.277,MIA,,BUF,L 21-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
49,2013,2013-10-27,7,26.284,MIA,@,NWE,L 17-27,,,,,,,,,,,,,
50,2013,2013-10-31,8,26.288,MIA,,CIN,W 22-20,,,,,,,,,,,,,
51,2013,2013-11-11,9,26.299,MIA,@,TAM,L 19-22,*,0,0,,0,0,0,1.0,2,0,0,0,0
52,2013,2013-11-17,10,26.305,MIA,,SDG,W 20-16,,0,0,,0,0,0,0.0,4,0,0,0,0
53,2013,2013-11-24,11,26.312,MIA,,CAR,L 16-20,*,0,0,,0,0,0,0.0,3,0,1,24,0
54,2013,2013-12-01,12,26.319,MIA,@,NYJ,W 23-3,*,0,0,,0,0,0,0.0,4,0,0,0,0
55,2013,2013-12-08,13,26.326,MIA,@,PIT,W 34-28,*,0,0,,0,0,0,0.0,1,2,0,0,0
56,2013,2013-12-15,14,26.333,MIA,,NWE,W 24-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
57,2013,2013-12-22,15,26.340,MIA,@,BUF,L 0-19,*,0,0,,0,0,0,1.0,5,1,1,0,0
58,2013,2013-12-29,16,26.347,MIA,,NYJ,L 7-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
59,2014,2014-09-07,1,27.234,PHI,,JAX,W 34-17,,1,24,24.00,0,0,0,0.0,3,0,0,0,0
60,2014,2014-09-15,2,27.242,PHI,@,IND,W 30-27,,1,21,21.00,0,0,0,0.0,1,0,0,0,0
61,2014,2014-09-21,3,27.248,PHI,,WAS,W 37-34,,0,0,,0,0,0,0.0,1,0,0,0,0
62,2014,2014-09-28,4,27.255,PHI,@,SFO,L 21-26,,,,,,,,,,,,,
63,2014,2014-10-05,5,27.262,PHI,,STL,W 34-28,,0,0,,0,0,0,0.0,1,0,0,0,0
64,2014,2014-10-12,6,27.269,PHI,,NYG,W 27-0,,0,0,,0,0,0,0.0,3,0,0,0,0
65,2014,2014-10-26,7,27.283,PHI,@,ARI,L 20-24,,0,0,,0,0,0,0.0,4,0,0,0,0
66,2014,2014-11-02,8,27.290,PHI,@,HOU,W 31-21,,0,0,,0,0,0,0.0,1,0,0,0,0
67,2014,2014-11-10,9,27.298,PHI,,CAR,W 45-21,,0,0,,0,0,0,0.0,2,0,0,0,0
68,2014,2014-11-16,10,27.304,PHI,@,GNB,L 20-53,,,,,,,,,,,,,
69,2014,2014-11-23,11,27.311,PHI,,TEN,W 43-24,,0,0,,0,0,0,0.0,4,0,0,0,0
70,2014,2014-11-27,12,27.315,PHI,@,DAL,W 33-10,,0,0,,0,0,0,0.0,2,0,0,0,0
71,2014,2014-12-07,13,27.325,PHI,,SEA,L 14-24,,0,0,,0,0,0,0.0,2,0,0,0,0
72,2014,2014-12-14,14,27.332,PHI,,DAL,L 27-38,,0,0,,0,0,0,0.0,2,0,0,0,0
73,2014,2014-12-20,15,27.338,PHI,@,WAS,L 24-27,,0,0,,0,0,0,0.0,0,1,0,0,0
74,2014,2014-12-28,16,27.346,PHI,@,NYG,W 34-26,*,0,0,,0,0,0,0.0,4,0,0,0,0
75,2015,2015-09-14,1,28.241,PHI,@,ATL,L 24-26,*,0,0,,0,0,0,0.0,5,0,0,0,0
76,2015,2015-09-20,2,28.247,PHI,,DAL,L 10-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
77,2015,2015-09-27,3,28.254,PHI,@,NYJ,W 24-17,*,0,0,,0,0,0,0.0,2,2,0,0,0
78,2015,2015-10-04,4,28.261,PHI,@,WAS,L 20-23,*,0,0,,0,0,0,0.0,6,1,0,0,0
79,2015,2015-10-11,5,28.268,PHI,,NOR,W 39-17,*,0,0,,0,0,0,0.0,3,2,0,0,0
80,2015,2015-10-19,6,28.276,PHI,,NYG,W 27-7,*,0,0,,0,1,6,0.0,5,1,1,17,1
81,2015,2015-10-25,7,28.282,PHI,@,CAR,L 16-27,*,0,0,,0,0,0,0.0,6,3,1,1,0
82,2015,2015-11-08,8,28.296,PHI,@,DAL,W 33-27,*,0,0,,0,0,0,0.0,6,2,0,0,0
83,2015,2015-11-15,9,28.303,PHI,,MIA,L 19-20,*,0,0,,0,0,0,0.0,1,1,0,0,0
84,2015,2015-11-22,10,28.310,PHI,,TAM,L 17-45,*,0,0,,0,0,0,0.0,4,1,0,0,0
85,2015,2015-11-26,11,28.314,PHI,@,DET,L 14-45,*,0,0,,0,0,0,0.0,0,1,0,0,0
86,2016,2016-09-11,1,29.239,PHI,,CLE,W 29-10,*,0,0,,0,0,0,0.0,3,0,0,0,0
87,2016,2016-09-19,2,29.247,PHI,@,CHI,W 29-14,*,0,0,,0,0,0,0.0,2,1,0,0,0
88,2016,2016-09-25,3,29.253,PHI,,PIT,W 34-3,*,0,0,,0,0,0,0.0,1,1,0,0,0
89,2016,2016-10-09,4,29.267,PHI,@,DET,L 23-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
90,2016,2016-10-16,5,29.274,PHI,@,WAS,L 20-27,*,0,0,,0,0,0,0.0,2,3,0,0,0
91,2016,2016-10-23,6,29.281,PHI,,MIN,W 21-10,*,0,0,,0,0,0,0.0,4,1,0,0,0
92,2016,2016-10-30,7,29.288,PHI,@,DAL,L 23-29,*,0,0,,0,0,0,0.0,2,0,0,0,0
93,2016,2016-11-06,8,29.295,PHI,@,NYG,L 23-28,*,0,0,,0,0,0,0.0,3,0,1,0,0
94,2016,2016-11-13,9,29.302,PHI,,ATL,W 24-15,*,0,0,,0,0,0,0.0,1,1,0,0,0
95,2016,2016-11-20,10,29.309,PHI,@,SEA,L 15-26,*,0,0,,0,0,0,0.0,4,2,0,0,0
96,2016,2016-11-28,11,29.317,PHI,,GNB,L 13-27,*,0,0,,0,0,0,0.0,1,1,0,0,0
97,2016,2016-12-04,12,29.323,PHI,@,CIN,L 14-32,*,0,0,,0,0,0,0.0,2,2,0,0,0
98,2016,2016-12-11,13,29.330,PHI,,WAS,L 22-27,*,0,0,,0,0,0,0.0,3,1,0,0,0
99,2016,2016-12-18,14,29.337,PHI,@,BAL,L 26-27,*,0,0,,0,0,0,0.0,0,1,0,0,0
100,2016,2016-12-22,15,29.341,PHI,,NYG,W 24-19,*,0,0,,0,0,0,0.0,6,0,0,0,0
101,2016,2017-01-01,16,29.351,PHI,,DAL,W 27-13,*,0,0,,0,0,0,0.0,4,0,0,0,0
102,2017,2017-09-10,1,30.237,DAL,,NYG,W 19-3,*,0,0,,0,0,0,0.0,4,0,0,0,0
103,2017,2017-09-17,2,30.244,DAL,@,DEN,L 17-42,*,0,0,,0,0,0,0.0,1,0,0,0,0
