ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-10-12,7,25.251,GNB,@,CHI,W 24-23,,,,,
2,1997,1997-11-02,9,25.272,GNB,,DET,W 20-10,,1.0,0,0,0
3,1997,1997-11-09,10,25.279,GNB,,STL,W 17-7,,,,,
4,1997,1997-11-16,11,25.286,GNB,@,IND,L 38-41,,,,,
5,1997,1997-11-23,12,25.293,GNB,,DAL,W 45-17,,,,,
6,1997,1997-12-01,13,25.301,GNB,@,MIN,W 27-11,,,,,
7,1997,1997-12-07,14,25.307,GNB,@,TAM,W 17-6,,,,,
8,1997,1997-12-14,15,25.314,GNB,@,CAR,W 31-10,,,,,
9,1997,1997-12-20,16,25.320,GNB,,BUF,W 31-21,,,,,
10,1999,1999-09-12,1,27.221,GNB,,OAK,W 28-24,,,,,
11,1999,1999-09-19,2,27.228,GNB,@,DET,L 15-23,,,,,
12,1999,1999-09-26,3,27.235,GNB,,MIN,W 23-20,,,,,
13,1999,1999-10-10,4,27.249,GNB,,TAM,W 26-23,,0.0,1,2,0
14,1999,1999-10-17,5,27.256,GNB,@,DEN,L 10-31,,,,,
15,1999,1999-10-24,6,27.263,GNB,@,SDG,W 31-3,,0.5,0,0,0
16,1999,1999-11-07,8,27.277,GNB,,CHI,L 13-14,,,,,
17,1999,1999-11-14,9,27.284,GNB,@,DAL,L 13-27,,,,,
18,1999,1999-11-21,10,27.291,GNB,,DET,W 26-17,,,,,
19,1999,2000-01-02,16,27.333,GNB,,ARI,W 49-24,,,,,
