ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-12,1,22.081,ATL,@,NYG,W 16-14,
2,1982,1982-09-19,2,22.088,ATL,,RAI,L 14-38,
3,1982,1982-11-21,3,22.151,ATL,,RAM,W 34-17,
4,1982,1982-11-28,4,22.158,ATL,,STL,L 20-23,
5,1982,1982-12-05,5,22.165,ATL,@,DEN,W 34-27,1.0
6,1982,1982-12-12,6,22.172,ATL,,NOR,W 35-0,1.0
7,1982,1982-12-19,7,22.179,ATL,@,SFO,W 17-7,
8,1982,1982-12-26,8,22.186,ATL,,GNB,L 7-38,
9,1982,1983-01-02,9,22.193,ATL,@,NOR,L 6-35,
10,1983,1983-09-04,1,23.073,ATL,@,CHI,W 20-17,
11,1983,1983-09-11,2,23.080,ATL,,NYG,L 13-16,
12,1983,1983-09-25,4,23.094,NWE,@,PIT,W 28-23,0.5
13,1983,1983-10-02,5,23.101,NWE,,SFO,L 13-33,
14,1983,1983-10-16,7,23.115,NWE,,SDG,W 37-21,
15,1983,1983-10-23,8,23.122,NWE,@,BUF,W 31-0,
16,1983,1983-10-30,9,23.129,NWE,@,ATL,L 13-24,
17,1983,1983-11-06,10,23.136,NWE,,BUF,W 21-7,
18,1983,1983-11-13,11,23.143,NWE,,MIA,W 17-6,
19,1983,1983-11-20,12,23.150,NWE,,CLE,L 0-30,
20,1983,1983-12-04,14,23.164,NWE,,NOR,W 7-0,
21,1983,1983-12-11,15,23.171,NWE,@,RAM,W 21-7,
22,1984,1984-09-02,1,24.071,NWE,@,BUF,W 21-17,
23,1984,1984-09-09,2,24.078,NWE,@,MIA,L 7-28,
24,1984,1984-09-16,3,24.085,NWE,,SEA,W 38-23,1.0
25,1984,1984-09-23,4,24.092,NWE,,WAS,L 10-26,
26,1984,1984-09-30,5,24.099,NWE,@,NYJ,W 28-21,1.0
27,1984,1984-10-07,6,24.106,NWE,@,CLE,W 17-16,
28,1984,1984-10-21,8,24.120,NWE,,MIA,L 24-44,
29,1984,1984-10-28,9,24.127,NWE,,NYJ,W 30-20,
30,1984,1984-11-04,10,24.134,NWE,@,DEN,L 19-26,
31,1984,1984-11-11,11,24.141,NWE,,BUF,W 38-10,
32,1984,1984-11-18,12,24.148,NWE,@,IND,W 50-17,
33,1984,1984-11-22,13,24.152,NWE,@,DAL,L 17-20,
34,1986,1986-11-02,9,26.132,SFO,@,NOR,L 10-23,
35,1986,1986-11-09,10,26.139,SFO,,STL,W 43-17,
36,1986,1986-11-17,11,26.147,SFO,@,WAS,L 6-14,
37,1986,1986-11-23,12,26.153,SFO,,ATL,W 20-0,
38,1986,1986-12-01,13,26.161,SFO,,NYG,L 17-21,
39,1986,1986-12-07,14,26.167,SFO,,NYJ,W 24-10,
40,1986,1986-12-14,15,26.174,SFO,@,NWE,W 29-24,
41,1986,1986-12-19,16,26.179,SFO,,RAM,W 24-14,
