ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,21.331,MIA,@,BOS,L 14-27,,,
2,1970,1970-09-27,2,21.338,MIA,@,HOU,W 20-10,,,
3,1970,1970-10-03,3,21.344,MIA,,OAK,W 20-13,,,
4,1970,1970-10-10,4,21.351,MIA,@,NYJ,W 20-6,,,
5,1970,1970-10-18,5,21.359,MIA,@,BUF,W 33-14,,,
6,1970,1970-10-25,6,22.001,MIA,,CLE,L 0-28,,,
7,1970,1970-11-01,7,22.008,MIA,@,BAL,L 0-35,,,
8,1970,1970-11-08,8,22.015,MIA,@,PHI,L 17-24,,,
9,1970,1970-11-15,9,22.022,MIA,,NOR,W 21-10,,,
10,1970,1970-11-22,10,22.029,MIA,,BAL,W 34-17,,,
11,1970,1970-11-30,11,22.037,MIA,@,ATL,W 20-7,,,
12,1970,1970-12-06,12,22.043,MIA,,BOS,W 37-20,,,
13,1970,1970-12-13,13,22.050,MIA,,NYJ,W 16-10,,,
14,1970,1970-12-20,14,22.057,MIA,,BUF,W 45-7,,,
15,1971,1971-09-19,1,22.330,MIA,@,DEN,T 10-10,,,
16,1971,1971-09-26,2,22.337,MIA,@,BUF,W 29-14,,,
17,1971,1971-10-03,3,22.344,MIA,,NYJ,L 10-14,,,
18,1971,1971-10-10,4,22.351,MIA,@,CIN,W 23-13,,,
19,1971,1971-10-17,5,22.358,MIA,,NWE,W 41-3,,,
20,1971,1971-10-24,6,23.000,MIA,@,NYJ,W 30-14,,,
21,1971,1971-10-31,7,23.007,MIA,@,RAM,W 20-14,,,
22,1971,1971-11-07,8,23.014,MIA,,BUF,W 34-0,,,
23,1971,1971-11-14,9,23.021,MIA,,PIT,W 24-21,,,
24,1971,1971-11-21,10,23.028,MIA,,BAL,W 17-14,1,12,0
25,1971,1971-11-29,11,23.036,MIA,,CHI,W 34-3,,,
26,1971,1971-12-05,12,23.042,MIA,@,NWE,L 13-34,,,
27,1971,1971-12-11,13,23.048,MIA,@,BAL,L 3-14,,,
28,1971,1971-12-19,14,23.056,MIA,,GNB,W 27-6,,,
29,1972,1972-09-17,1,23.329,MIA,@,KAN,W 20-10,,,
30,1972,1972-09-24,2,23.336,MIA,,HOU,W 34-13,,,
31,1972,1972-10-01,3,23.343,MIA,@,MIN,W 16-14,1,1,0
32,1972,1972-10-08,4,23.350,MIA,@,NYJ,W 27-17,,,
33,1972,1972-10-15,5,23.357,MIA,,SDG,W 24-10,,,
34,1972,1972-10-22,6,23.364,MIA,,BUF,W 24-23,,,
35,1972,1972-10-29,7,24.005,MIA,@,BAL,W 23-0,,,
36,1972,1972-11-05,8,24.012,MIA,@,BUF,W 30-16,,,
37,1972,1972-11-12,9,24.019,MIA,,NWE,W 52-0,,,
38,1972,1972-11-19,10,24.026,MIA,,NYJ,W 28-24,,,
39,1972,1972-11-27,11,24.034,MIA,,STL,W 31-10,,,
40,1972,1972-12-03,12,24.040,MIA,@,NWE,W 37-21,1,4,0
41,1972,1972-12-10,13,24.047,MIA,@,NYG,W 23-13,,,
42,1972,1972-12-16,14,24.053,MIA,,BAL,W 16-0,1,0,0
43,1973,1973-09-16,1,24.327,MIA,,SFO,W 21-13,,,
44,1973,1973-09-23,2,24.334,MIA,@,OAK,L 7-12,,,
45,1973,1973-09-30,3,24.341,MIA,,NWE,W 44-23,,,
46,1973,1973-10-07,4,24.348,MIA,,NYJ,W 31-3,,,
47,1973,1973-10-15,5,24.356,MIA,@,CLE,W 17-9,,,
48,1973,1973-10-21,6,24.362,MIA,,BUF,W 27-6,1,0,0
49,1973,1973-10-28,7,25.004,MIA,@,NWE,W 30-14,,,
50,1973,1973-11-04,8,25.011,MIA,@,NYJ,W 24-14,,,
51,1973,1973-11-11,9,25.018,MIA,,BAL,W 44-0,,,
52,1973,1973-11-18,10,25.025,MIA,@,BUF,W 17-0,,,
53,1973,1973-11-22,11,25.029,MIA,@,DAL,W 14-7,,,
54,1973,1973-12-03,12,25.040,MIA,,PIT,W 30-26,,,
55,1973,1973-12-09,13,25.046,MIA,@,BAL,L 3-16,,,
56,1973,1973-12-15,14,25.052,MIA,,DET,W 34-7,,,
57,1974,1974-09-15,1,25.326,MIA,@,NWE,L 24-34,,,
58,1974,1974-09-22,2,25.333,MIA,@,BUF,W 24-16,,,
59,1974,1974-09-29,3,25.340,MIA,@,SDG,W 28-21,,,
60,1974,1974-10-07,4,25.348,MIA,,NYJ,W 21-17,,,
61,1974,1974-10-13,5,25.354,MIA,@,WAS,L 17-20,,,
62,1974,1974-10-20,6,25.361,MIA,,KAN,W 9-3,,,
63,1974,1974-10-27,7,26.003,MIA,,BAL,W 17-7,,,
64,1974,1974-11-03,8,26.010,MIA,,ATL,W 42-7,,,
65,1975,1975-09-22,1,26.333,MIA,,OAK,L 21-31,,,
66,1975,1975-09-28,2,26.339,MIA,@,NWE,W 22-14,,,
67,1975,1975-10-05,3,26.346,MIA,@,GNB,W 31-7,,,
68,1975,1975-10-12,4,26.353,MIA,,PHI,W 24-16,,,
69,1975,1975-10-19,5,26.360,MIA,@,NYJ,W 43-0,,,
70,1975,1975-10-26,6,27.002,MIA,@,BUF,W 35-30,,,
71,1975,1975-11-02,7,27.009,MIA,@,CHI,W 46-13,,,
72,1975,1975-11-09,8,27.016,MIA,,NYJ,W 27-7,,,
