ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,23.022,MIN,,DAL,L 10-16,,,,,,,,
2,1977,1977-09-24,2,23.028,MIN,@,TAM,W 9-3,,,,,,,,
3,1977,1977-10-02,3,23.036,MIN,,GNB,W 19-7,,,,,,,,
4,1977,1977-10-09,4,23.043,MIN,,DET,W 14-7,,,,,,,,
5,1977,1977-10-16,5,23.050,MIN,,CHI,W 22-16,,,,,,,,
6,1977,1977-10-24,6,23.058,MIN,@,RAM,L 3-35,,,,,,,,
7,1977,1977-10-30,7,23.064,MIN,@,ATL,W 14-7,,,,,,,,
8,1977,1977-11-06,8,23.071,MIN,,STL,L 7-27,0,0,,0,0.0,1,4,0
9,1977,1977-11-13,9,23.078,MIN,,CIN,W 42-10,,,,,,,,
10,1977,1977-11-20,10,23.085,MIN,@,CHI,L 7-10,,,,,,,,
11,1977,1977-11-27,11,23.092,MIN,@,GNB,W 13-6,,,,,,,,
12,1977,1977-12-04,12,23.099,MIN,,SFO,W 28-27,,,,,,,,
13,1977,1977-12-11,13,23.106,MIN,@,OAK,L 13-35,,,,,,,,
14,1977,1977-12-17,14,23.112,MIN,@,DET,W 30-21,,,,,,,,
15,1978,1978-09-03,1,24.007,MIN,@,NOR,L 24-31,,,,,,,,
16,1978,1978-09-11,2,24.015,MIN,,DEN,W 12-9,,,,,,,,
17,1978,1978-09-17,3,24.021,MIN,,TAM,L 10-16,,,,,,,,
18,1978,1978-10-15,7,24.049,MIN,,RAM,L 17-34,,,,,,,,
19,1978,1978-10-22,8,24.056,MIN,,GNB,W 21-7,,,,,,,,
20,1978,1978-10-26,9,24.060,MIN,@,DAL,W 21-10,,,,,,,,
21,1978,1978-11-05,10,24.070,MIN,,DET,W 17-7,,,,,,,,
22,1978,1978-11-12,11,24.077,MIN,,CHI,W 17-14,,,,,,,,
23,1978,1978-11-19,12,24.084,MIN,,SDG,L 7-13,,,,,,,,
24,1978,1978-11-26,13,24.091,MIN,@,GNB,T 10-10,,,,,,,,
25,1978,1978-12-03,14,24.098,MIN,,PHI,W 28-27,,,,,,,,
26,1978,1978-12-09,15,24.104,MIN,@,DET,L 14-45,,,,,,,,
27,1978,1978-12-17,16,24.112,MIN,@,OAK,L 20-27,,,,,,,,
28,1979,1979-09-02,1,25.006,MIN,,SFO,W 28-22,1,0,0.00,0,0.0,1,18,0
29,1979,1979-09-09,2,25.013,MIN,@,CHI,L 7-26,,,,,,,,
30,1979,1979-09-16,3,25.020,MIN,,MIA,L 12-27,,,,,,,,
31,1979,1979-09-23,4,25.027,MIN,,GNB,W 27-21,,,,,,,,
32,1979,1979-09-30,5,25.034,MIN,@,DET,W 13-10,,,,,,,,
33,1979,1979-10-07,6,25.041,MIN,,DAL,L 20-36,,,,,,,,
34,1979,1979-10-15,7,25.049,MIN,@,NYJ,L 7-14,,,,,,,,
35,1979,1979-10-21,8,25.055,MIN,,CHI,W 30-27,,,,,,,,
36,1979,1979-10-28,9,25.062,MIN,,TAM,L 10-12,,,,,,,,
37,1979,1979-11-04,10,25.069,MIN,@,STL,L 7-37,,,,,,,,
38,1979,1979-11-25,13,25.090,MIN,@,TAM,W 23-22,,,,,,,,
39,1979,1979-12-02,14,25.097,MIN,@,RAM,L 21-27,,,,,,,,
40,1979,1979-12-09,15,25.104,MIN,,BUF,W 10-3,,,,,,,,
41,1979,1979-12-16,16,25.111,MIN,@,NWE,L 23-27,,,,,,,,
42,1980,1980-09-07,1,26.011,MIN,,ATL,W 24-23,,,,,,,,
43,1980,1980-09-14,2,26.018,MIN,,PHI,L 7-42,,,,,,,,
44,1980,1980-09-21,3,26.025,MIN,@,CHI,W 34-14,,,,,,,,
45,1980,1980-09-28,4,26.032,MIN,@,DET,L 7-27,,,,,,,,
46,1980,1980-10-05,5,26.039,MIN,,PIT,L 17-23,,,,,,,,
47,1980,1980-10-12,6,26.046,MIN,,CHI,W 13-7,,,,,,,,
48,1980,1980-10-19,7,26.053,MIN,@,CIN,L 0-14,0,0,,0,0.0,1,4,0
49,1980,1980-10-26,8,26.060,MIN,@,GNB,L 3-16,,,,,,,,
50,1980,1980-11-02,9,26.067,MIN,@,WAS,W 39-14,,,,,,,,
51,1980,1980-11-09,10,26.074,MIN,,DET,W 34-0,,,,,,,,
52,1980,1980-11-16,11,26.081,MIN,,TAM,W 38-30,,,,,,,,
53,1980,1980-11-23,12,26.088,MIN,,GNB,L 13-25,,,,,,,,
54,1980,1980-11-30,13,26.095,MIN,@,NOR,W 23-20,,,,,,,,
55,1980,1980-12-07,14,26.102,MIN,@,TAM,W 21-10,,,,,,,,
56,1980,1980-12-14,15,26.109,MIN,,CLE,W 28-23,,,,,,,,
57,1980,1980-12-21,16,26.116,MIN,@,HOU,L 16-20,,,,,,,,
58,1981,1981-09-05,1,27.009,MIN,@,TAM,L 13-21,,,,,,,,
59,1981,1981-09-14,2,27.018,MIN,,OAK,L 10-36,,,,,,,,
60,1981,1981-09-20,3,27.024,MIN,,DET,W 26-24,,,,,,,,
61,1981,1981-09-27,4,27.031,MIN,@,GNB,W 30-13,,,,,,,,
62,1981,1981-10-04,5,27.038,MIN,,CHI,W 24-21,,,,,,,,
63,1981,1981-10-11,6,27.045,MIN,@,SDG,W 33-31,,,,,,,,
64,1981,1981-10-18,7,27.052,MIN,,PHI,W 35-23,,,,,,,,
65,1981,1981-10-25,8,27.059,MIN,@,STL,L 17-30,,,,,,,,
66,1981,1981-11-02,9,27.067,MIN,@,DEN,L 17-19,,,,,,,,
67,1981,1981-11-08,10,27.073,MIN,,TAM,W 25-10,,,,,,,,
68,1981,1981-11-15,11,27.080,MIN,,NOR,W 20-10,,,,,,,,
