ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-25,4,27.060,MIA,@,MIN,L 35-38
2,1994,1994-10-09,6,27.074,MIA,@,BUF,L 11-21
3,1994,1994-10-16,7,27.081,MIA,,RAI,W 20-17
4,1994,1994-10-30,8,27.095,MIA,@,NWE,W 23-3
5,1994,1994-11-06,9,27.102,MIA,,IND,W 22-21
6,1994,1994-11-13,10,27.109,MIA,,CHI,L 14-17
7,1995,1995-09-03,1,28.038,JAX,,HOU,L 3-10
8,1995,1995-09-10,2,28.045,JAX,@,CIN,L 17-24
9,1995,1995-09-17,3,28.052,JAX,@,NYJ,L 10-27
10,1995,1995-09-24,4,28.059,JAX,,GNB,L 14-24
11,1995,1995-10-01,5,28.066,JAX,@,HOU,W 17-16
12,1995,1995-10-08,6,28.073,JAX,,PIT,W 20-16
13,1995,1995-10-15,7,28.080,JAX,,CHI,L 27-30
14,1995,1995-10-22,8,28.087,JAX,@,CLE,W 23-15
15,1995,1995-10-29,9,28.094,JAX,@,PIT,L 7-24
16,1995,1995-11-12,10,28.108,JAX,,SEA,L 30-47
17,1995,1995-11-19,11,28.115,JAX,@,TAM,L 16-17
18,1995,1995-11-26,12,28.122,JAX,,CIN,L 13-17
19,1995,1995-12-03,13,28.129,JAX,@,DEN,L 23-31
20,1995,1995-12-10,14,28.136,JAX,,IND,L 31-41
21,1995,1995-12-17,15,28.143,JAX,@,DET,L 0-44
22,1995,1995-12-24,16,28.150,JAX,,CLE,W 24-21
23,1996,1996-10-20,8,29.085,JAX,@,STL,L 14-17
24,1996,1996-11-10,10,29.106,MIA,,IND,W 37-13
25,1996,1996-11-17,11,29.113,JAX,@,PIT,L 3-28
26,1996,1996-12-08,14,29.134,JAX,@,HOU,W 23-17
27,1996,1996-12-22,16,29.148,JAX,,ATL,W 19-17
28,1997,1997-11-09,10,30.105,JAX,,KAN,W 24-10
29,1997,1997-11-16,11,30.112,JAX,,TEN,W 17-9
30,1997,1997-11-23,12,30.119,JAX,@,CIN,L 26-31
31,1997,1997-11-30,13,30.126,NWE,,IND,W 20-17
32,1997,1997-12-07,14,30.133,JAX,,NWE,L 20-26
33,1997,1997-12-14,15,30.140,JAX,@,BUF,W 20-14
34,1997,1997-12-21,16,30.147,JAX,@,OAK,W 20-9
35,1998,1998-11-08,9,31.104,JAX,,CIN,W 24-11
36,1998,1998-11-15,10,31.111,JAX,,TAM,W 29-24
37,1998,1998-11-22,11,31.118,JAX,@,PIT,L 15-30
