ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-10-02,4,27.120,NOR,,BUF,W 19-7,
2,2005,2005-10-09,5,27.127,NOR,@,GNB,L 3-52,
3,2005,2005-10-23,7,27.141,NOR,@,STL,L 17-28,
4,2005,2005-10-30,8,27.148,NOR,,MIA,L 6-21,
5,2005,2005-11-06,9,27.155,NOR,,CHI,L 17-20,
6,2005,2005-11-20,10,27.169,NOR,@,NWE,L 17-24,
7,2005,2005-11-27,11,27.176,NOR,@,NYJ,W 21-19,
8,2005,2005-12-04,12,27.183,NOR,,TAM,L 3-10,
9,2005,2005-12-12,13,27.191,NOR,@,ATL,L 17-36,
10,2005,2005-12-18,14,27.197,NOR,,CAR,L 10-27,
11,2005,2005-12-24,15,27.203,NOR,,DET,L 12-13,
12,2005,2006-01-01,16,27.211,NOR,@,TAM,L 13-27,
