ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,23.181,KAN,,BAL,W 14-0,,,
2,1979,1979-09-09,2,23.188,KAN,,CLE,L 24-27,,,
3,1979,1979-09-16,3,23.195,KAN,@,HOU,L 6-20,,,
4,1979,1979-09-23,4,23.202,KAN,,OAK,W 35-7,,,
5,1979,1979-09-30,5,23.209,KAN,@,SEA,W 24-6,,,
6,1979,1979-10-07,6,23.216,KAN,@,CIN,W 10-7,,,
7,1979,1979-10-14,7,23.223,KAN,,DEN,L 10-24,,,
8,1979,1979-10-21,8,23.230,KAN,,NYG,L 17-21,1,4,0
9,1979,1979-10-28,9,23.237,KAN,@,DEN,L 3-20,,,
10,1979,1979-11-04,10,23.244,KAN,,SDG,L 14-20,,,
11,1979,1979-11-11,11,23.251,KAN,,PIT,L 3-30,,,
12,1979,1979-11-18,12,23.258,KAN,@,OAK,W 24-21,,,
13,1979,1979-11-25,13,23.265,KAN,@,SDG,L 7-28,,,
14,1979,1979-12-02,14,23.272,KAN,,SEA,W 37-21,,,
15,1979,1979-12-09,15,23.279,KAN,@,BAL,W 10-7,,,
16,1979,1979-12-16,16,23.286,KAN,@,TAM,L 0-3,,,
