ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1980,1980-09-07,1,22.127,BUF,,MIA,W 17-7,1,15,15.00,0,0,0,,0,0,0
2,1980,1980-09-14,2,22.134,BUF,,NYJ,W 20-10,,,,,,,,,,
3,1980,1980-09-21,3,22.141,BUF,@,NOR,W 35-26,2,13,6.50,1,0,0,,0,1,6
4,1980,1980-09-28,4,22.148,BUF,,OAK,W 24-7,,,,,,,,,,
5,1980,1980-10-05,5,22.155,BUF,@,SDG,W 26-24,3,28,9.33,1,0,0,,0,1,6
6,1980,1980-10-12,6,22.162,BUF,,BAL,L 12-17,,,,,,,,,,
7,1980,1980-10-19,7,22.169,BUF,@,MIA,L 14-17,1,7,7.00,0,0,0,,0,0,0
8,1980,1980-10-26,8,22.176,BUF,,NWE,W 31-13,1,21,21.00,0,0,0,,0,0,0
9,1980,1980-11-02,9,22.183,BUF,,ATL,L 14-30,,,,,,,,,,
10,1980,1980-11-09,10,22.190,BUF,@,NYJ,W 31-24,5,48,9.60,2,1,8,8.00,0,2,12
11,1980,1980-11-16,11,22.197,BUF,@,CIN,W 14-0,3,31,10.33,0,0,0,,0,0,0
12,1980,1980-11-23,12,22.204,BUF,,PIT,W 28-13,4,57,14.25,0,0,0,,0,0,0
13,1980,1980-11-30,13,22.211,BUF,@,BAL,L 24-28,2,22,11.00,0,0,0,,0,0,0
14,1980,1980-12-07,14,22.218,BUF,,RAM,W 10-7,1,14,14.00,0,0,0,,0,0,0
15,1980,1980-12-14,15,22.225,BUF,@,NWE,L 2-24,,,,,,,,,,
16,1980,1980-12-21,16,22.232,BUF,@,SFO,W 18-13,3,27,9.00,0,0,0,,0,0,0
17,1981,1981-09-06,1,23.126,BUF,,NYJ,W 31-0,1,10,10.00,0,1,6,6.00,0,0,0
18,1981,1981-09-13,2,23.133,BUF,@,BAL,W 35-3,4,55,13.75,1,0,0,,0,1,6
19,1981,1981-09-17,3,23.137,BUF,,PHI,L 14-20,1,12,12.00,0,0,0,,0,0,0
20,1981,1981-09-27,4,23.147,BUF,@,CIN,L 24-27,3,26,8.67,1,0,0,,0,1,6
21,1981,1981-10-04,5,23.154,BUF,,BAL,W 23-17,3,12,4.00,0,0,0,,0,0,0
22,1981,1981-10-12,6,23.162,BUF,,MIA,W 31-21,4,46,11.50,0,0,0,,0,0,0
23,1981,1981-10-18,7,23.168,BUF,@,NYJ,L 14-33,3,36,12.00,0,0,0,,0,0,0
24,1981,1981-10-25,8,23.175,BUF,,DEN,W 9-7,4,28,7.00,0,0,0,,0,0,0
25,1981,1981-11-01,9,23.182,BUF,,CLE,W 22-13,0,0,,0,1,11,11.00,0,0,0
26,1981,1981-11-09,10,23.190,BUF,@,DAL,L 14-27,3,38,12.67,0,0,0,,0,0,0
27,1981,1981-11-15,11,23.196,BUF,@,STL,L 0-24,5,73,14.60,0,0,0,,0,0,0
28,1981,1981-11-22,12,23.203,BUF,,NWE,W 20-17,1,19,19.00,0,0,0,,0,0,0
29,1981,1981-11-29,13,23.210,BUF,,WAS,W 21-14,1,10,10.00,0,0,0,,0,0,0
30,1981,1981-12-06,14,23.217,BUF,@,SDG,W 28-27,0,0,,0,0,0,,0,0,
31,1981,1981-12-13,15,23.224,BUF,@,NWE,W 19-10,0,0,,0,0,0,,0,0,
32,1981,1981-12-19,16,23.230,BUF,@,MIA,L 6-16,0,0,,0,0,0,,0,0,
33,1982,1982-09-12,1,24.132,BUF,,KAN,W 14-9,2,15,7.50,0,0,0,,0,0,0
34,1982,1982-09-16,2,24.136,BUF,,MIN,W 23-22,5,53,10.60,0,0,0,,0,0,0
35,1982,1982-11-21,3,24.202,BUF,,MIA,L 7-9,2,35,17.50,0,0,0,,0,0,0
36,1982,1982-11-28,4,24.209,BUF,,BAL,W 20-0,2,19,9.50,0,0,0,,0,0,0
