ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1996,1996-10-21,7,24.057,SDG,,OAK,L 14-23,
2,1996,1996-10-27,8,24.063,SDG,@,SEA,L 13-32,
3,1996,1996-11-03,9,24.070,SDG,@,IND,W 26-19,
4,1996,1996-11-17,11,24.084,SDG,,TAM,L 17-25,
5,1996,1996-11-24,12,24.091,SDG,@,KAN,W 28-14,
6,1996,1996-12-01,13,24.098,SDG,,NWE,L 7-45,
7,1996,1996-12-08,14,24.105,SDG,@,PIT,L 3-16,
8,1996,1996-12-14,15,24.111,SDG,@,CHI,L 14-27,
9,1996,1996-12-22,16,24.119,SDG,,DEN,W 16-10,
10,1997,1997-12-07,14,25.104,NYG,@,PHI,W 31-21,
11,1997,1997-12-13,15,25.110,NYG,,WAS,W 30-10,
12,1997,1997-12-21,16,25.118,NYG,@,DAL,W 20-7,
13,1998,1998-09-06,1,26.012,CAR,,ATL,L 14-19,
14,1998,1998-09-13,2,26.019,CAR,@,NOR,L 14-19,
15,1998,1998-09-27,3,26.033,CAR,,GNB,L 30-37,
16,1998,1998-10-04,4,26.040,CAR,@,ATL,L 23-51,
17,1998,1998-10-11,5,26.047,CAR,@,DAL,L 20-27,
18,1998,1998-10-18,6,26.054,CAR,@,TAM,L 13-16,
19,1998,1998-10-25,7,26.061,CAR,,BUF,L 14-30,
20,1998,1998-11-01,8,26.068,CAR,,NOR,W 31-17,
21,1998,1998-11-08,9,26.075,CAR,@,SFO,L 23-25,
22,1998,1998-11-15,10,26.082,CAR,,MIA,L 9-13,
23,1998,1998-11-22,11,26.089,CAR,@,STL,W 24-20,
24,1998,1998-11-29,12,26.096,CAR,@,NYJ,L 21-48,
25,1998,1998-12-20,15,26.117,CAR,,STL,W 20-13,
26,1998,1998-12-27,16,26.124,CAR,@,IND,W 27-19,
27,1999,1999-09-12,1,27.018,CAR,@,NOR,L 10-19,
28,1999,1999-09-19,2,27.025,CAR,,JAX,L 20-22,
29,1999,1999-09-26,3,27.032,CAR,,CIN,W 27-3,
30,1999,1999-10-03,4,27.039,CAR,@,WAS,L 36-38,
31,1999,1999-10-17,5,27.053,CAR,@,SFO,W 31-29,
32,1999,1999-10-24,6,27.060,CAR,,DET,L 9-24,*
33,1999,1999-10-31,7,27.067,CAR,@,ATL,L 20-27,*
34,1999,1999-11-07,8,27.074,CAR,,PHI,W 33-7,*
35,1999,1999-11-14,9,27.081,CAR,@,STL,L 10-35,*
36,1999,1999-11-21,10,27.088,CAR,@,CLE,W 31-17,*
37,1999,1999-11-28,11,27.095,CAR,,ATL,W 34-28,*
38,1999,1999-12-05,12,27.102,CAR,,STL,L 21-34,
39,1999,1999-12-12,13,27.109,CAR,@,GNB,W 33-31,
40,1999,1999-12-18,14,27.115,CAR,,SFO,W 41-24,
41,1999,1999-12-26,15,27.123,CAR,@,PIT,L 20-30,
42,1999,2000-01-02,16,27.130,CAR,,NOR,W 45-13,*
43,2000,2000-09-03,1,28.009,CAR,@,WAS,L 17-20,
44,2000,2000-09-10,2,28.016,CAR,@,SFO,W 38-22,
45,2000,2000-09-17,3,28.023,CAR,,ATL,L 10-15,
46,2000,2000-10-01,4,28.037,CAR,,DAL,L 13-16,
47,2000,2000-10-08,5,28.044,CAR,,SEA,W 26-3,
48,2000,2000-10-15,6,28.051,CAR,@,NOR,L 6-24,
49,2000,2000-10-22,7,28.058,CAR,,SFO,W 34-16,
50,2000,2000-10-29,8,28.065,CAR,@,ATL,L 12-13,*
