ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1987,1987-09-13,1,21.345,PHI,@,WAS,L 24-34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
2,1987,1987-09-20,2,21.352,PHI,,NOR,W 27-17,6,14,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
3,1987,1987-10-25,6,22.022,PHI,,DAL,W 37-20,0,0,,0,0,0,,0,3,46,15.33,0,0,0,,0,0,0
4,1987,1987-11-01,7,22.029,PHI,@,STL,W 28-23,0,0,,0,0,0,,0,4,83,20.75,0,2,32,16.00,0,0,0
5,1987,1987-11-08,8,22.036,PHI,,WAS,W 31-27,0,0,,0,0,0,,0,3,32,10.67,0,3,19,6.33,0,0,0
6,1987,1987-11-15,9,22.043,PHI,,NYG,L 17-20,0,0,,0,0,0,,0,5,72,14.40,0,3,11,3.67,0,0,0
7,1987,1987-11-29,11,22.057,PHI,@,NWE,W 34-31,0,0,,0,1,8,8.00,0,0,0,,0,2,9,4.50,0,0,0
8,1987,1987-12-06,12,22.064,PHI,@,NYG,L 20-23,0,0,,0,0,0,,0,1,7,7.00,0,4,28,7.00,0,0,0
9,1987,1987-12-13,13,22.071,PHI,,MIA,L 10-28,0,0,,0,0,0,,0,3,46,15.33,0,2,18,9.00,0,0,0
10,1987,1987-12-20,14,22.078,PHI,@,NYJ,W 38-27,0,0,,0,0,0,,0,4,86,21.50,0,3,4,1.33,0,0,0
11,1987,1987-12-27,15,22.085,PHI,,BUF,W 17-7,0,0,,0,0,0,,0,1,14,14.00,0,1,0,0.00,0,0,0
12,1989,1989-09-24,3,23.356,NOR,@,TAM,L 10-20,0,0,,0,,,,,0,0,,0,0,0,,0,,
13,1989,1989-10-01,4,23.363,NOR,,WAS,L 14-16,1,39,39.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
14,1989,1989-10-08,5,24.005,NOR,,SFO,L 20-24,0,0,,0,,,,,0,0,,0,0,0,,0,,
15,1989,1989-10-15,6,24.012,NOR,,NYJ,W 29-14,0,0,,0,,,,,0,0,,0,0,0,,0,,
16,1989,1989-10-22,7,24.019,NOR,@,RAM,W 40-21,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
17,1989,1989-10-29,8,24.026,NOR,,ATL,W 20-13,0,0,,0,,,,,0,0,,0,0,0,,0,,
18,1989,1989-11-06,9,24.034,NOR,@,SFO,L 13-31,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
19,1989,1989-12-03,13,24.061,NOR,@,DET,L 14-21,0,0,,0,0,0,,0,2,112,56.00,1,0,0,,0,1,6
20,1989,1989-12-10,14,24.068,NOR,@,BUF,W 22-19,0,0,,0,0,0,,0,2,40,20.00,0,3,0,0.00,0,0,0
21,1989,1989-12-18,15,24.076,NOR,,PHI,W 30-20,0,0,,0,0,0,,0,3,65,21.67,0,1,1,1.00,0,0,0
22,1989,1989-12-24,16,24.082,NOR,,IND,W 41-6,0,0,,0,0,0,,0,2,36,18.00,0,6,28,4.67,0,0,0
23,1990,1990-09-10,1,24.342,NOR,,SFO,L 12-13,0,0,,0,0,0,,0,0,0,,0,4,46,11.50,0,0,0
24,1990,1990-09-16,2,24.348,NOR,@,MIN,L 3-32,,,,,,,,,0,0,,0,0,0,,0,,
25,1990,1990-09-23,3,24.355,NOR,,PHO,W 28-7,,,,,,,,,0,0,,0,0,0,,0,,
26,1990,1990-10-07,4,25.004,NOR,@,ATL,L 27-28,,,,,,,,,0,0,,0,0,0,,0,,
27,1990,1990-10-14,5,25.011,NOR,,CLE,W 25-20,0,0,,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
28,1990,1990-10-21,6,25.018,NOR,@,HOU,L 10-23,0,0,,0,0,0,,0,1,18,18.00,0,0,0,,0,0,0
29,1990,1990-10-28,7,25.025,NOR,,DET,L 10-27,0,0,,0,0,0,,0,2,29,14.50,0,0,0,,0,0,0
30,1990,1990-11-04,8,25.032,NOR,@,CIN,W 21-7,,,,,,,,,0,0,,0,0,0,,0,,
31,1990,1990-11-11,9,25.039,NOR,,TAM,W 35-7,0,0,,0,0,0,,0,0,0,,0,4,49,12.25,0,0,0
32,1990,1990-11-18,10,25.046,NOR,@,WAS,L 17-31,,,,,,,,,0,0,,0,0,0,,0,,
33,1991,1991-09-01,1,25.333,NOR,,SEA,W 27-24,0,0,,0,0,0,,0,2,39,19.50,0,0,0,,0,0,0
34,1991,1991-09-08,2,25.340,NOR,@,KAN,W 17-10,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
35,1991,1991-09-15,3,25.347,NOR,,RAM,W 24-7,0,0,,0,0,0,,0,0,0,,0,1,2,2.00,0,0,0
36,1991,1991-09-22,4,25.354,NOR,,MIN,W 26-0,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1991,1991-09-29,5,25.361,NOR,@,ATL,W 27-6,0,0,,0,,,,,0,0,,0,0,0,,0,,
38,1991,1991-10-13,6,26.010,NOR,@,PHI,W 13-6,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
