ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,22.329,SDG,,MIN,W 24-17,*,0,0,0.0,5,1,0,0,0
2,2011,2011-09-18,2,22.336,SDG,@,NWE,L 21-35,*,0,0,1.0,5,3,0,0,0
3,2011,2011-09-25,3,22.343,SDG,,KAN,W 20-17,*,0,0,0.0,8,0,0,0,0
4,2011,2011-10-02,4,22.350,SDG,,MIA,W 26-16,*,0,0,0.0,4,1,0,0,0
5,2011,2011-10-09,5,22.357,SDG,@,DEN,W 29-24,*,0,0,0.0,4,0,1,2,0
6,2011,2011-10-23,6,23.006,SDG,@,NYJ,L 21-27,*,0,6,0.0,5,3,0,0,0
7,2011,2011-10-31,7,23.014,SDG,@,KAN,L 20-23,*,0,0,0.0,5,3,0,0,0
8,2011,2011-11-06,8,23.020,SDG,,GNB,L 38-45,*,0,0,0.0,4,1,0,0,0
9,2011,2011-11-10,9,23.024,SDG,,OAK,L 17-24,*,0,0,0.0,6,0,0,0,0
10,2011,2011-11-20,10,23.034,SDG,@,CHI,L 20-31,*,0,0,0.0,2,1,0,0,0
11,2011,2011-11-27,11,23.041,SDG,,DEN,L 13-16,*,0,0,0.0,6,0,0,0,0
12,2011,2011-12-05,12,23.049,SDG,@,JAX,W 38-14,*,0,0,0.0,6,2,0,0,0
13,2011,2011-12-11,13,23.055,SDG,,BUF,W 37-10,*,0,0,0.0,0,2,0,0,0
14,2011,2011-12-18,14,23.062,SDG,,BAL,W 34-14,*,0,0,0.0,4,0,0,0,0
15,2011,2011-12-24,15,23.068,SDG,@,DET,L 10-38,*,0,0,1.0,2,1,0,0,0
16,2011,2012-01-01,16,23.076,SDG,@,OAK,W 38-26,*,0,0,0.0,9,1,0,0,0
17,2012,2012-09-10,1,23.329,SDG,@,OAK,W 22-14,*,0,0,0.5,6,2,0,0,0
18,2012,2012-09-16,2,23.335,SDG,,TEN,W 38-10,*,0,0,0.0,2,1,0,0,0
19,2012,2012-09-23,3,23.342,SDG,,ATL,L 3-27,*,0,0,0.0,8,4,0,0,0
20,2012,2012-09-30,4,23.349,SDG,@,KAN,W 37-20,*,0,6,0.5,4,2,1,21,1
21,2012,2012-10-07,5,23.356,SDG,@,NOR,L 24-31,*,0,0,0.0,1,1,0,0,0
22,2012,2012-10-15,6,23.364,SDG,,DEN,L 24-35,*,0,0,0.0,0,4,0,0,0
23,2012,2012-10-28,7,24.011,SDG,@,CLE,L 6-7,*,0,0,0.0,5,6,0,0,0
24,2012,2012-11-01,8,24.015,SDG,,KAN,W 31-13,*,0,0,0.0,9,0,0,0,0
25,2012,2012-11-11,9,24.025,SDG,@,TAM,L 24-34,*,0,0,1.0,3,1,0,0,0
26,2012,2012-11-18,10,24.032,SDG,@,DEN,L 23-30,*,0,0,0.0,7,1,0,0,0
27,2012,2012-11-25,11,24.039,SDG,,BAL,L 13-16,*,0,0,0.0,3,2,0,0,0
28,2012,2012-12-23,15,24.067,SDG,@,NYJ,W 27-17,*,0,0,1.0,2,3,0,0,0
29,2013,2013-09-09,1,24.327,SDG,,HOU,L 28-31,*,0,0,0.5,9,4,0,0,0
30,2013,2013-09-15,2,24.333,SDG,@,PHI,W 33-30,*,0,0,0.0,2,0,0,0,0
31,2013,2013-09-22,3,24.340,SDG,@,TEN,L 17-20,,,,,,,,,
32,2013,2013-09-29,4,24.347,SDG,,DAL,W 30-21,*,0,0,0.0,8,0,0,0,0
33,2013,2013-10-06,5,24.354,SDG,@,OAK,L 17-27,*,0,0,0.0,6,2,0,0,0
34,2013,2013-11-10,9,25.024,SDG,,DEN,L 20-28,*,0,0,0.0,7,0,0,0,0
35,2013,2013-11-17,10,25.031,SDG,@,MIA,L 16-20,*,0,0,0.0,3,1,0,0,0
36,2013,2013-11-24,11,25.038,SDG,@,KAN,W 41-38,*,0,0,0.0,7,0,0,0,0
37,2013,2013-12-01,12,25.045,SDG,,CIN,L 10-17,*,0,0,0.0,9,1,0,0,0
38,2013,2013-12-08,13,25.052,SDG,,NYG,W 37-14,*,0,0,0.0,3,2,1,30,0
