ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1981,1981-09-06,1,22.325,SEA,@,CIN,L 21-27,,,,
2,1981,1981-09-13,2,22.332,SEA,,DEN,W 13-10,,,,
3,1981,1981-09-20,3,22.339,SEA,@,OAK,L 10-20,,,,
4,1981,1981-09-27,4,22.346,SEA,,KAN,L 14-20,,,,
5,1981,1981-10-04,5,22.353,SEA,@,SDG,L 10-24,,,,
6,1981,1981-10-11,6,22.360,SEA,@,HOU,L 17-35,,,,
7,1981,1981-10-18,7,23.002,SEA,,NYG,L 0-32,,,,
8,1981,1981-10-25,8,23.009,SEA,@,NYJ,W 19-3,,,,
9,1983,1983-09-04,1,24.323,SEA,@,KAN,L 13-17,,,,
10,1983,1983-09-11,2,24.330,SEA,@,NYJ,W 17-10,,,,
11,1983,1983-09-18,3,24.337,SEA,,SDG,W 34-31,,,,
12,1983,1983-09-25,4,24.344,SEA,,WAS,L 17-27,,,,
13,1983,1983-10-02,5,24.351,SEA,@,CLE,W 24-9,,,,
14,1983,1983-10-09,6,24.358,SEA,@,SDG,L 21-28,,,,
15,1983,1983-10-16,7,25.000,SEA,,RAI,W 38-36,,,,
16,1983,1983-10-23,8,25.007,SEA,,PIT,L 21-27,1.0,0,0,0
17,1983,1983-10-30,9,25.014,SEA,@,RAI,W 34-21,,,,
18,1983,1983-11-06,10,25.021,SEA,,DEN,W 27-19,,,,
19,1983,1983-11-13,11,25.028,SEA,@,STL,L 28-33,,,,
20,1983,1983-11-20,12,25.035,SEA,@,DEN,L 27-38,,,,
21,1983,1983-11-27,13,25.042,SEA,,KAN,W 51-48,,,,
22,1983,1983-12-04,14,25.049,SEA,,DAL,L 10-35,,,,
23,1983,1983-12-11,15,25.056,SEA,@,NYG,W 17-12,,,,
24,1983,1983-12-18,16,25.063,SEA,,NWE,W 24-6,,,,
25,1984,1984-09-03,1,25.323,SEA,,CLE,W 33-0,,,,
26,1984,1984-09-09,2,25.329,SEA,,SDG,W 31-17,,,,
27,1984,1984-09-16,3,25.336,SEA,@,NWE,L 23-38,1.0,0,0,0
28,1984,1984-09-23,4,25.343,SEA,,CHI,W 38-9,,,,
29,1984,1984-09-30,5,25.350,SEA,@,MIN,W 20-12,0.5,1,18,0
30,1984,1984-10-07,6,25.357,SEA,@,RAI,L 14-28,,,,
31,1984,1984-10-14,7,25.364,SEA,,BUF,W 31-28,,,,
32,1984,1984-10-21,8,26.005,SEA,@,GNB,W 30-24,1.0,0,0,0
33,1984,1984-10-29,9,26.013,SEA,@,SDG,W 24-0,,,,
34,1984,1984-11-04,10,26.019,SEA,,KAN,W 45-0,,,,
35,1984,1984-11-12,11,26.027,SEA,,RAI,W 17-14,,,,
36,1984,1984-11-18,12,26.033,SEA,@,CIN,W 26-6,1.0,0,0,0
37,1984,1984-11-25,13,26.040,SEA,@,DEN,W 27-24,,,,
38,1984,1984-12-02,14,26.047,SEA,,DET,W 38-17,,,,
39,1984,1984-12-09,15,26.054,SEA,@,KAN,L 7-34,,,,
40,1984,1984-12-15,16,26.060,SEA,,DEN,L 14-31,,,,
41,1985,1985-09-08,1,26.327,SEA,@,CIN,W 28-24,,,,
42,1985,1985-09-15,2,26.334,SEA,@,SDG,W 49-35,,,,
43,1985,1985-09-23,3,26.342,SEA,,RAM,L 24-35,,,,
44,1985,1985-09-29,4,26.348,SEA,@,KAN,L 7-28,,,,
45,1985,1985-10-06,5,26.355,SEA,,SDG,W 26-21,,,,
46,1985,1985-10-13,6,26.362,SEA,,ATL,W 30-26,,,,
47,1985,1985-10-20,7,27.004,SEA,@,DEN,L 10-13,,,,
48,1985,1985-10-27,8,27.011,SEA,@,NYJ,L 14-17,1.5,0,0,0
49,1985,1985-11-03,9,27.018,SEA,,RAI,W 33-3,,,,
50,1985,1985-11-10,10,27.025,SEA,@,NOR,W 27-3,,,,
51,1985,1985-11-17,11,27.032,SEA,,NWE,L 13-20,,,,
52,1985,1985-11-25,12,27.040,SEA,@,SFO,L 6-19,,,,
53,1985,1985-12-01,13,27.046,SEA,,KAN,W 24-6,,,,
54,1985,1985-12-08,14,27.053,SEA,,CLE,W 31-13,,,,
55,1985,1985-12-15,15,27.060,SEA,@,RAI,L 3-13,0.5,0,0,0
56,1985,1985-12-20,16,27.065,SEA,,DEN,L 24-27,,,,
57,1986,1986-09-07,1,27.326,SEA,,PIT,W 30-0,0.0,1,8,0
58,1986,1986-09-14,2,27.333,SEA,,KAN,W 23-17,,,,
59,1986,1986-09-21,3,27.340,SEA,@,NWE,W 38-31,,,,
60,1986,1986-09-28,4,27.347,SEA,@,WAS,L 14-19,,,,
61,1986,1986-10-06,5,27.355,SEA,,SDG,W 33-7,,,,
62,1986,1986-10-12,6,27.361,SEA,@,RAI,L 10-14,,,,
63,1986,1986-10-19,7,28.003,SEA,,NYG,W 17-12,,,,
64,1986,1986-10-26,8,28.010,SEA,@,DEN,L 13-20,,,,
65,1986,1986-11-02,9,28.017,SEA,,NYJ,L 7-38,1.0,0,0,0
66,1986,1986-11-09,10,28.024,SEA,@,KAN,L 7-27,,,,
67,1986,1986-11-16,11,28.031,SEA,@,CIN,L 7-34,,,,
68,1986,1986-11-23,12,28.038,SEA,,PHI,W 24-20,1.0,0,0,0
69,1986,1986-11-27,13,28.042,SEA,@,DAL,W 31-14,,,,
70,1986,1986-12-08,14,28.053,SEA,,RAI,W 37-0,2.0,0,0,0
71,1986,1986-12-14,15,28.059,SEA,@,SDG,W 34-24,,,,
72,1986,1986-12-20,16,28.065,SEA,,DEN,W 41-16,1.0,0,0,0
73,1987,1987-09-13,1,28.332,SEA,@,DEN,L 17-40,,,,
74,1987,1987-09-20,2,28.339,SEA,,KAN,W 43-14,,,,
75,1987,1987-10-25,6,29.009,SEA,@,RAI,W 35-13,,,,
76,1987,1987-11-01,7,29.016,SEA,,MIN,W 28-17,,,,
77,1987,1987-11-09,8,29.024,SEA,@,NYJ,L 14-30,,,,
78,1987,1987-11-15,9,29.030,SEA,,GNB,W 24-13,,,,
79,1987,1987-11-22,10,29.037,SEA,,SDG,W 34-3,,,,
80,1987,1987-11-30,11,29.045,SEA,,RAI,L 14-37,,,,
81,1987,1987-12-06,12,29.051,SEA,@,PIT,L 9-13,,,,
82,1987,1987-12-13,13,29.058,SEA,,DEN,W 28-21,,,,
83,1987,1987-12-27,15,29.072,SEA,@,KAN,L 20-41,,,,
84,1988,1988-10-30,9,30.014,SEA,,SDG,W 17-14,,,,
85,1988,1988-11-06,10,30.021,SEA,,BUF,L 3-13,,,,
86,1988,1988-11-28,13,30.043,SEA,,RAI,W 35-27,,,,
87,1988,1988-12-04,14,30.049,SEA,@,NWE,L 7-13,,,,
88,1988,1988-12-11,15,30.056,SEA,,DEN,W 42-14,,,,
89,1988,1988-12-18,16,30.063,SEA,@,RAI,W 43-37,,,,
