ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2002,2002-09-08,1,23.311,IND,@,JAX,W 28-25,,,,,,,
2,2002,2002-09-15,2,23.318,IND,,MIA,L 13-21,,,,,,,
3,2002,2002-09-22,3,23.325,IND,@,HOU,W 23-3,,,,,,,
4,2002,2002-10-06,4,23.339,IND,,CIN,W 28-21,,,,,,,
5,2002,2002-10-13,5,23.346,IND,,BAL,W 22-20,,,,,,,
6,2002,2002-10-21,6,23.354,IND,@,PIT,L 10-28,,,,,,,
7,2002,2002-10-27,7,23.360,IND,@,WAS,L 21-26,,,,,,,
8,2002,2002-11-03,8,24.002,IND,,TEN,L 15-23,,,,,,,
9,2002,2002-11-10,9,24.009,IND,@,PHI,W 35-13,,,,,,,
10,2002,2002-11-17,10,24.016,IND,,DAL,W 20-3,,,,,,,
11,2002,2002-11-24,11,24.023,IND,@,DEN,W 23-20,,,,,,,
12,2002,2002-12-08,13,24.037,IND,@,TEN,L 17-27,,,,,,,
13,2002,2002-12-15,14,24.044,IND,@,CLE,W 28-23,,,,,,,
14,2002,2002-12-22,15,24.051,IND,,NYG,L 27-44,,,,,,,
15,2002,2002-12-29,16,24.058,IND,,JAX,W 20-13,,,,,,,
16,2003,2003-09-07,1,24.310,IND,@,CLE,W 9-6,*,,,,,,
17,2003,2003-09-14,2,24.317,IND,,TEN,W 33-7,*,,,,,,
18,2003,2003-09-21,3,24.324,IND,,JAX,W 23-13,*,1.0,,,0,0,0
19,2003,2003-09-28,4,24.331,IND,@,NOR,W 55-21,*,,,,,,
20,2003,2003-10-06,5,24.339,IND,@,TAM,W 38-35,*,,,,,,
21,2003,2003-10-12,6,24.345,IND,,CAR,L 20-23,*,,,,,,
22,2003,2003-10-26,7,24.359,IND,,HOU,W 30-21,*,,,,,,
23,2003,2003-11-02,8,25.001,IND,@,MIA,W 23-17,*,,,,,,
24,2003,2003-11-09,9,25.008,IND,@,JAX,L 23-28,*,0.0,,,1,2,0
25,2003,2003-11-16,10,25.015,IND,,NYJ,W 38-31,*,,,,,,
26,2003,2003-11-23,11,25.022,IND,@,BUF,W 17-14,*,0.0,,,1,1,0
27,2003,2003-11-30,12,25.029,IND,,NWE,L 34-38,*,,,,,,
28,2003,2003-12-07,13,25.036,IND,@,TEN,W 29-27,*,,,,,,
29,2003,2003-12-14,14,25.043,IND,,ATL,W 38-7,*,,,,,,
30,2003,2003-12-21,15,25.050,IND,,DEN,L 17-31,*,,,,,,
31,2003,2003-12-28,16,25.057,IND,@,HOU,W 20-17,*,,,,,,
32,2004,2004-09-09,1,25.313,IND,@,NWE,L 24-27,*,,,,,,
33,2004,2004-09-19,2,25.323,IND,@,TEN,W 31-17,*,,,,,,
34,2004,2004-09-26,3,25.330,IND,,GNB,W 45-31,*,0.0,,,1,5,0
35,2004,2004-10-03,4,25.337,IND,@,JAX,W 24-17,*,,,,,,
36,2004,2004-10-10,5,25.344,IND,,OAK,W 35-14,*,,,,,,
37,2004,2004-10-24,6,25.358,IND,,JAX,L 24-27,,,,,,,
38,2004,2004-10-31,7,25.365,IND,@,KAN,L 35-45,*,,,,,,
39,2004,2004-11-08,8,26.007,IND,,MIN,W 31-28,*,,,,,,
40,2004,2004-11-14,9,26.013,IND,,HOU,W 49-14,*,,,,,,
41,2004,2004-11-21,10,26.020,IND,@,CHI,W 41-10,*,,,,,,
42,2004,2004-11-25,11,26.024,IND,@,DET,W 41-9,*,,,,,,
43,2004,2004-12-05,12,26.034,IND,,TEN,W 51-24,*,,,,,,
44,2004,2004-12-12,13,26.041,IND,@,HOU,W 23-14,*,,,,,,
45,2004,2004-12-19,14,26.048,IND,,BAL,W 20-10,*,,,,,,
46,2004,2004-12-26,15,26.055,IND,,SDG,W 34-31,*,,,,,,
47,2004,2005-01-02,16,26.062,IND,@,DEN,L 14-33,*,,,,,,
48,2005,2005-09-11,1,26.314,IND,@,BAL,W 24-7,*,,,,,,
49,2005,2005-09-18,2,26.321,IND,,JAX,W 10-3,*,,,,,,
50,2005,2005-09-25,3,26.328,IND,,CLE,W 13-6,*,,,,,,
51,2005,2005-10-02,4,26.335,IND,@,TEN,W 31-10,*,,,,,,
52,2005,2005-10-09,5,26.342,IND,@,SFO,W 28-3,*,1.0,,,0,0,0
53,2005,2005-10-17,6,26.350,IND,,STL,W 45-28,*,,,,,,
54,2005,2005-10-23,7,26.356,IND,@,HOU,W 38-20,*,1.0,,,0,0,0
55,2005,2005-11-07,8,27.006,IND,@,NWE,W 40-21,*,,,,,,
56,2005,2005-11-13,9,27.012,IND,,HOU,W 31-17,*,,,,,,
57,2005,2005-11-20,10,27.019,IND,@,CIN,W 45-37,*,,,,,,
58,2005,2005-11-28,11,27.027,IND,,PIT,W 26-7,*,,,,,,
59,2005,2005-12-04,12,27.033,IND,,TEN,W 35-3,*,,,,,,
60,2005,2005-12-11,13,27.040,IND,@,JAX,W 26-18,*,,,,,,
61,2005,2005-12-18,14,27.047,IND,,SDG,L 17-26,*,,,,,,
62,2005,2005-12-24,15,27.053,IND,@,SEA,L 13-28,*,,,,,,
63,2005,2006-01-01,16,27.061,IND,,ARI,W 17-13,*,,,,,,
64,2006,2006-09-10,1,27.313,TEN,,NYJ,L 16-23,*,,,,,,
65,2006,2006-09-17,2,27.320,TEN,@,SDG,L 7-40,*,,,,,,
66,2006,2006-09-24,3,27.327,TEN,@,MIA,L 10-13,*,,,,,,
67,2006,2006-10-01,4,27.334,TEN,,DAL,L 14-45,*,,,,,,
68,2006,2006-10-08,5,27.341,TEN,@,IND,L 13-14,*,,,,,,
69,2006,2006-10-15,6,27.348,TEN,@,WAS,W 25-22,*,,,,,,
70,2006,2006-10-29,7,27.362,TEN,,HOU,W 28-22,*,,,,,,
71,2006,2006-11-05,8,28.004,TEN,@,JAX,L 7-37,,,,,,,
72,2006,2006-11-12,9,28.011,TEN,,BAL,L 26-27,,,,,,,
73,2006,2006-11-19,10,28.018,TEN,@,PHI,W 31-13,*,,,,,,
74,2006,2006-11-26,11,28.025,TEN,,NYG,W 24-21,,,,,,,
75,2006,2006-12-03,12,28.032,TEN,,IND,W 20-17,*,,,,,,
76,2006,2006-12-10,13,28.039,TEN,@,HOU,W 26-20,*,,,,,,
77,2006,2006-12-17,14,28.046,TEN,,JAX,W 24-17,*,,,,,,
78,2006,2006-12-24,15,28.053,TEN,@,BUF,W 30-29,*,,,,,,
79,2006,2006-12-31,16,28.060,TEN,,NWE,L 23-40,*,,,,,,
80,2007,2007-09-09,1,28.312,TEN,@,JAX,W 13-10,*,,,,,,
81,2007,2007-09-16,2,28.319,TEN,,IND,L 20-22,*,,,,,,
82,2007,2007-09-24,3,28.327,TEN,@,NOR,W 31-14,*,,,,,,
83,2007,2007-10-07,4,28.340,TEN,,ATL,W 20-13,*,0.0,,,1,5,0
84,2007,2007-10-14,5,28.347,TEN,@,TAM,L 10-13,*,,,,,,
85,2007,2007-10-21,6,28.354,TEN,@,HOU,W 38-36,*,,,,,,
86,2007,2007-10-28,7,28.361,TEN,,OAK,W 13-9,*,,,,,,
87,2007,2007-11-04,8,29.003,TEN,,CAR,W 20-7,*,1.0,,,0,0,0
88,2007,2007-11-11,9,29.010,TEN,,JAX,L 13-28,*,,,,,,
89,2007,2007-11-19,10,29.018,TEN,@,DEN,L 20-34,*,,,,,,
90,2007,2007-11-25,11,29.024,TEN,@,CIN,L 6-35,*,,,,,,
91,2007,2007-12-02,12,29.031,TEN,,HOU,W 28-20,*,,,,,,
92,2007,2007-12-09,13,29.038,TEN,,SDG,L 17-23,*,,,,,,
93,2007,2007-12-16,14,29.045,TEN,@,KAN,W 26-17,*,0.0,,,1,11,0
94,2007,2007-12-23,15,29.052,TEN,,NYJ,W 10-6,*,,,,,,
95,2007,2007-12-30,16,29.059,TEN,@,IND,W 16-10,*,,,,,,
96,2008,2008-09-07,1,29.311,TEN,,JAX,W 17-10,*,0.0,3,0,0,0,0
97,2008,2008-09-14,2,29.318,TEN,@,CIN,W 24-7,*,0.0,2,1,0,0,0
98,2008,2008-09-21,3,29.325,TEN,,HOU,W 31-12,*,0.0,4,2,0,0,0
99,2008,2008-09-28,4,29.332,TEN,,MIN,W 30-17,*,0.0,5,1,0,0,0
100,2008,2008-10-05,5,29.339,TEN,@,BAL,W 13-10,*,0.0,3,1,0,0,0
101,2008,2008-10-19,6,29.353,TEN,@,KAN,W 34-10,*,0.0,2,0,0,0,0
102,2008,2008-10-27,7,29.361,TEN,,IND,W 31-21,*,0.0,5,3,0,0,0
103,2008,2008-11-02,8,30.001,TEN,,GNB,W 19-16,*,0.0,4,0,0,0,0
104,2008,2008-11-09,9,30.008,TEN,@,CHI,W 21-14,*,0.0,6,0,0,0,0
105,2008,2008-11-16,10,30.015,TEN,@,JAX,W 24-14,*,0.0,6,0,0,0,0
106,2008,2008-11-23,11,30.022,TEN,,NYJ,L 13-34,*,0.0,5,2,0,0,0
107,2008,2008-11-27,12,30.026,TEN,@,DET,W 47-10,*,0.0,1,1,0,0,0
108,2008,2008-12-07,13,30.036,TEN,,CLE,W 28-9,*,0.0,8,0,0,0,0
109,2008,2008-12-14,14,30.043,TEN,@,HOU,L 12-13,*,0.0,2,0,0,0,0
110,2008,2008-12-21,15,30.050,TEN,,PIT,W 31-14,*,0.0,4,7,0,0,0
111,2009,2009-09-10,1,30.313,TEN,@,PIT,L 10-13,*,0.0,2,1,0,0,0
112,2009,2009-09-20,2,30.323,TEN,,HOU,L 31-34,*,0.0,6,0,0,0,0
113,2009,2009-09-27,3,30.330,TEN,@,NYJ,L 17-24,*,0.0,4,1,0,0,0
114,2009,2009-10-04,4,30.337,TEN,@,JAX,L 17-37,*,0.0,5,2,0,0,0
115,2009,2009-10-11,5,30.344,TEN,,IND,L 9-31,*,0.0,7,1,0,0,0
116,2009,2009-10-18,6,30.351,TEN,@,NWE,L 0-59,*,0.0,1,1,0,0,0
117,2009,2009-11-01,7,31.000,TEN,,JAX,W 30-13,*,1.0,6,1,0,0,0
118,2009,2009-11-15,9,31.014,TEN,,BUF,W 41-17,*,0.0,2,1,0,0,0
