ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,23.022,MIN,@,GNB,W 30-25,*,,,,,,,,
2,2003,2003-09-14,2,23.029,MIN,,CHI,W 24-13,*,,,,,,,,
3,2003,2003-09-21,3,23.036,MIN,@,DET,W 23-13,*,,,,,,,,
4,2003,2003-09-28,4,23.043,MIN,,SFO,W 35-7,*,0,0,2.0,,,0,0,0
5,2003,2003-10-05,5,23.050,MIN,@,ATL,W 39-26,*,,,,,,,,
6,2003,2003-10-19,6,23.064,MIN,,DEN,W 28-20,*,0,0,0.5,,,0,0,0
7,2003,2003-10-26,7,23.071,MIN,,NYG,L 17-29,*,0,0,1.0,,,0,0,0
8,2003,2003-11-02,8,23.078,MIN,,GNB,L 27-30,*,0,0,1.0,,,0,0,0
9,2003,2003-11-09,9,23.085,MIN,@,SDG,L 28-42,*,,,,,,,,
10,2003,2003-11-16,10,23.092,MIN,@,OAK,L 18-28,*,0,0,1.0,,,0,0,0
11,2003,2003-11-23,11,23.099,MIN,,DET,W 24-14,*,,,,,,,,
12,2003,2003-11-30,12,23.106,MIN,@,STL,L 17-48,*,,,,,,,,
13,2003,2003-12-07,13,23.113,MIN,,SEA,W 34-7,*,0,0,1.0,,,0,0,0
14,2003,2003-12-14,14,23.120,MIN,@,CHI,L 10-13,*,0,0,1.0,,,0,0,0
15,2003,2003-12-20,15,23.126,MIN,,KAN,W 45-20,*,,,,,,,,
16,2003,2003-12-28,16,23.134,MIN,@,ARI,L 17-18,*,0,0,3.0,,,1,3,0
17,2004,2004-09-12,1,24.027,MIN,,DAL,W 35-17,*,0,0,1.0,,,0,0,0
18,2004,2004-09-20,2,24.035,MIN,@,PHI,L 16-27,*,,,,,,,,
19,2004,2004-09-26,3,24.041,MIN,,CHI,W 27-22,*,0,0,1.0,,,0,0,0
20,2004,2004-10-10,4,24.055,MIN,@,HOU,W 34-28,*,0,0,1.0,,,0,0,0
21,2004,2004-10-17,5,24.062,MIN,@,NOR,W 38-31,*,,,,,,,,
22,2004,2004-10-24,6,24.069,MIN,,TEN,W 20-3,*,0,0,1.0,,,0,0,0
23,2004,2004-10-31,7,24.076,MIN,,NYG,L 13-34,*,0,0,1.0,,,0,0,0
24,2004,2004-11-08,8,24.084,MIN,@,IND,L 28-31,*,0,0,1.0,,,0,0,0
25,2004,2004-11-14,9,24.090,MIN,@,GNB,L 31-34,*,,,,,,,,
26,2004,2004-11-21,10,24.097,MIN,,DET,W 22-19,*,,,,,,,,
27,2004,2004-11-28,11,24.104,MIN,,JAX,W 27-16,*,0,0,1.0,,,0,0,0
28,2004,2004-12-05,12,24.111,MIN,@,CHI,L 14-24,*,0,0,2.0,,,0,0,0
29,2004,2004-12-12,13,24.118,MIN,,SEA,L 23-27,*,0,0,1.0,,,0,0,0
30,2004,2004-12-19,14,24.125,MIN,@,DET,W 28-27,*,,,,,,,,
31,2004,2004-12-24,15,24.130,MIN,,GNB,L 31-34,*,,,,,,,,
32,2004,2005-01-02,16,24.139,MIN,@,WAS,L 18-21,*,0,0,1.5,,,1,7,0
33,2005,2005-09-11,1,25.026,MIN,,TAM,L 13-24,*,,,,,,,,
34,2005,2005-09-18,2,25.033,MIN,@,CIN,L 8-37,*,,,,,,,,
35,2005,2005-09-25,3,25.040,MIN,,NOR,W 33-16,*,,,,,,,,
36,2005,2005-10-02,4,25.047,MIN,@,ATL,L 10-30,*,,,,,,,,
37,2005,2005-10-16,5,25.061,MIN,@,CHI,L 3-28,*,0,0,1.0,,,0,0,0
38,2005,2005-10-23,6,25.068,MIN,,GNB,W 23-20,*,,,,,,,,
39,2005,2005-10-30,7,25.075,MIN,@,CAR,L 13-38,*,,,,,,,,
40,2005,2005-11-06,8,25.082,MIN,,DET,W 27-14,*,,,,,,,,
41,2005,2005-11-13,9,25.089,MIN,@,NYG,W 24-21,*,,,,,,,,
42,2005,2005-11-21,10,25.097,MIN,@,GNB,W 20-17,*,,,,,,,,
43,2005,2005-11-27,11,25.103,MIN,,CLE,W 24-12,*,,,,,,,,
44,2005,2005-12-18,14,25.124,MIN,,PIT,L 3-18,*,0,0,1.0,,,0,0,0
45,2005,2005-12-25,15,25.131,MIN,@,BAL,L 23-30,*,,,,,,,,
46,2005,2006-01-01,16,25.138,MIN,,CHI,W 34-10,*,0,0,2.0,,,0,0,0
47,2006,2006-09-11,1,26.026,MIN,@,WAS,W 19-16,*,,,,,,,,
48,2006,2006-09-17,2,26.032,MIN,,CAR,W 16-13,*,0,0,1.0,,,0,0,0
49,2006,2006-09-24,3,26.039,MIN,,CHI,L 16-19,*,,,,,,,,
50,2006,2006-10-01,4,26.046,MIN,@,BUF,L 12-17,*,0,0,1.0,,,0,0,0
51,2006,2006-10-08,5,26.053,MIN,,DET,W 26-17,*,0,0,1.0,,,0,0,0
52,2006,2006-10-22,6,26.067,MIN,@,SEA,W 31-13,*,0,0,1.0,,,0,0,0
53,2006,2006-10-30,7,26.075,MIN,,NWE,L 7-31,*,,,,,,,,
54,2006,2006-11-05,8,26.081,MIN,@,SFO,L 3-9,*,0,0,1.0,,,0,0,0
55,2006,2006-11-12,9,26.088,MIN,,GNB,L 17-23,*,,,,,,,,
56,2006,2006-11-19,10,26.095,MIN,@,MIA,L 20-24,*,,,,,,,,
57,2006,2006-11-26,11,26.102,MIN,,ARI,W 31-26,*,,,,,,,,
58,2006,2006-12-03,12,26.109,MIN,@,CHI,L 13-23,*,,,,,,,,
59,2006,2006-12-10,13,26.116,MIN,@,DET,W 30-20,*,,,,,,,,
60,2006,2006-12-17,14,26.123,MIN,,NYJ,L 13-26,*,,,,,,,,
61,2006,2006-12-21,15,26.127,MIN,@,GNB,L 7-9,*,,,,,,,,
62,2006,2006-12-31,16,26.137,MIN,,STL,L 21-41,*,,,,,,,,
63,2007,2007-09-09,1,27.024,MIN,,ATL,W 24-3,*,1,6,1.0,,,1,54,1
64,2007,2007-09-16,2,27.031,MIN,@,DET,L 17-20,*,,,,,,,,
65,2007,2007-09-23,3,27.038,MIN,@,KAN,L 10-13,*,,,,,,,,
66,2007,2007-09-30,4,27.045,MIN,,GNB,L 16-23,*,,,,,,,,
67,2007,2007-10-14,5,27.059,MIN,@,CHI,W 34-31,*,,,,,,,,
68,2007,2007-10-21,6,27.066,MIN,@,DAL,L 14-24,*,0,0,1.0,,,0,0,0
69,2007,2007-10-28,7,27.073,MIN,,PHI,L 16-23,*,,,,,,,,
70,2007,2007-11-04,8,27.080,MIN,,SDG,W 35-17,*,,,,,,,,
71,2007,2007-11-11,9,27.087,MIN,@,GNB,L 0-34,*,,,,,,,,
