ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1999,1999-09-26,3,24.281,BAL,,CLE,W 17-10,,
2,1999,1999-10-03,4,24.288,BAL,@,ATL,W 19-13,,
3,1999,1999-10-21,6,24.306,BAL,,KAN,L 8-35,,
4,2000,2000-09-03,1,25.259,NOR,,DET,L 10-14,,
5,2000,2000-09-10,2,25.266,NOR,@,SDG,W 28-27,,
6,2000,2000-09-17,3,25.273,NOR,@,SEA,L 10-20,,
7,2000,2000-10-08,5,25.294,NOR,@,CHI,W 31-10,,
8,2000,2000-10-15,6,25.301,NOR,,CAR,W 24-6,,
9,2000,2000-10-29,8,25.315,NOR,@,ARI,W 21-10,,
10,2000,2000-11-05,9,25.322,NOR,,SFO,W 31-15,,
11,2000,2000-12-03,13,25.350,NOR,,DEN,L 23-38,,
12,2000,2000-12-10,14,25.357,NOR,@,SFO,W 31-27,,
13,2001,2001-09-09,1,26.264,NOR,@,BUF,W 24-6,,
14,2001,2001-09-30,2,26.285,NOR,@,NYG,L 13-21,,
15,2001,2001-10-07,3,26.292,NOR,,MIN,W 28-15,,
16,2001,2001-10-14,4,26.299,NOR,@,CAR,W 27-25,,
17,2001,2001-10-21,5,26.306,NOR,,ATL,L 13-20,,
18,2001,2001-10-28,6,26.313,NOR,@,STL,W 34-31,,
19,2001,2001-11-04,7,26.320,NOR,,NYJ,L 9-16,,
20,2001,2001-11-11,8,26.327,NOR,@,SFO,L 27-28,,
21,2001,2001-11-18,9,26.334,NOR,,IND,W 34-20,,
22,2001,2001-11-25,10,26.341,NOR,@,NWE,L 17-34,,
23,2001,2001-12-02,11,26.348,NOR,,CAR,W 27-23,,1.0
24,2001,2001-12-09,12,26.355,NOR,@,ATL,W 28-10,,
25,2001,2001-12-17,13,26.363,NOR,,STL,L 21-34,,
26,2001,2001-12-23,14,27.004,NOR,@,TAM,L 21-48,*,
27,2001,2001-12-30,15,27.011,NOR,,WAS,L 10-40,*,
28,2001,2002-01-06,16,27.018,NOR,,SFO,L 0-38,*,
29,2002,2002-09-08,1,27.263,NOR,@,TAM,W 26-20,,
30,2002,2002-09-15,2,27.270,NOR,,GNB,W 35-20,,
31,2002,2002-09-22,3,27.277,NOR,@,CHI,W 29-23,,
32,2002,2002-09-29,4,27.284,NOR,@,DET,L 21-26,,
33,2002,2002-10-06,5,27.291,NOR,,PIT,W 32-29,,
34,2002,2002-10-13,6,27.298,NOR,@,WAS,W 43-27,,
35,2002,2002-10-20,7,27.305,NOR,,SFO,W 35-27,,
36,2002,2002-10-27,8,27.312,NOR,,ATL,L 35-37,,
37,2002,2002-11-10,9,27.326,NOR,@,CAR,W 34-24,*,
38,2002,2002-11-17,10,27.333,NOR,@,ATL,L 17-24,,
39,2002,2002-12-15,14,27.361,NOR,,MIN,L 31-32,,
40,2002,2002-12-22,15,28.003,NOR,@,CIN,L 13-20,,
41,2002,2002-12-29,16,28.010,NOR,,CAR,L 6-10,,
42,2003,2003-09-04,1,28.259,WAS,,NYJ,W 16-13,,
43,2003,2003-09-14,2,28.269,WAS,@,ATL,W 33-31,*,
44,2003,2003-09-21,3,28.276,WAS,,NYG,L 21-24,,
45,2003,2003-09-28,4,28.283,WAS,,NWE,W 20-17,,
46,2003,2003-10-05,5,28.290,WAS,@,PHI,L 25-27,,
47,2003,2003-10-12,6,28.297,WAS,,TAM,L 13-35,,
48,2003,2003-10-19,7,28.304,WAS,@,BUF,L 7-24,*,
49,2003,2003-11-09,9,28.325,WAS,,SEA,W 27-20,,
50,2003,2003-11-16,10,28.332,WAS,@,CAR,L 17-20,,
51,2003,2003-11-30,12,28.346,WAS,,NOR,L 20-24,,
52,2003,2003-12-14,14,28.360,WAS,,DAL,L 0-27,,
53,2003,2003-12-21,15,29.002,WAS,@,CHI,L 24-27,,
54,2003,2003-12-27,16,29.008,WAS,,PHI,L 7-31,,
55,2005,2006-01-01,16,31.013,JAX,,TEN,W 40-13,,
