ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-09-09,1,24.112,MIA,@,WAS,L 13-16,
2,2007,2007-09-16,2,24.119,MIA,,DAL,L 20-37,
3,2007,2007-09-23,3,24.126,MIA,@,NYJ,L 28-31,
4,2007,2007-09-30,4,24.133,MIA,,OAK,L 17-35,
5,2007,2007-10-07,5,24.140,MIA,@,HOU,L 19-22,
6,2007,2007-10-14,6,24.147,MIA,@,CLE,L 31-41,
