ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-10,1,21.265,LAR,,IND,W 46-9,,0.0,1,0,0,0,0
2,2017,2017-09-17,2,21.272,LAR,,WAS,L 20-27,,0.0,0,0,0,0,0
3,2017,2017-09-21,3,21.276,LAR,@,SFO,W 41-39,,0.0,0,0,0,0,0
4,2017,2017-10-01,4,21.286,LAR,@,DAL,W 35-30,,0.0,3,0,0,0,0
5,2017,2017-10-08,5,21.293,LAR,,SEA,L 10-16,*,0.0,2,1,1,69,0
6,2017,2017-10-15,6,21.300,LAR,@,JAX,W 27-17,*,0.0,2,1,0,0,0
7,2017,2017-10-22,7,21.307,LAR,,ARI,W 33-0,*,0.0,4,1,0,0,0
8,2017,2017-11-05,8,21.321,LAR,@,NYG,W 51-17,*,0.0,4,3,0,0,0
9,2017,2017-11-12,9,21.328,LAR,,HOU,W 33-7,*,0.0,3,1,0,0,0
10,2017,2017-11-19,10,21.335,LAR,@,MIN,L 7-24,*,0.0,8,0,0,0,0
11,2017,2017-11-26,11,21.342,LAR,,NOR,W 26-20,*,0.0,3,1,0,0,0
12,2017,2017-12-03,12,21.349,LAR,@,ARI,W 32-16,*,0.0,5,1,0,0,0
13,2017,2017-12-10,13,21.356,LAR,,PHI,L 35-43,,0.0,7,4,0,0,0
14,2017,2017-12-17,14,21.363,LAR,@,SEA,W 42-7,*,0.0,2,3,0,0,0
15,2017,2017-12-24,15,22.005,LAR,@,TEN,W 27-23,*,0.0,5,2,0,0,0
16,2017,2017-12-31,16,22.012,LAR,,SFO,L 13-34,*,0.0,4,0,0,0,0
17,2018,2018-09-10,1,22.265,LAR,@,OAK,W 33-13,*,0.0,6,3,1,0,0
18,2018,2018-09-16,2,22.271,LAR,,ARI,W 34-0,*,0.0,6,1,0,0,0
19,2018,2018-09-23,3,22.278,LAR,,LAC,W 35-23,*,0.0,2,2,0,0,0
20,2018,2018-09-27,4,22.282,LAR,,MIN,W 38-31,*,0.0,6,5,0,0,0
