ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1997,1997-09-07,2,23.281,ARI,,DAL,W 25-22,,
2,1997,1997-09-14,3,23.288,ARI,@,WAS,L 13-19,,
3,1997,1997-09-28,4,23.302,ARI,@,TAM,L 18-19,,
4,1997,1997-10-05,5,23.309,ARI,,MIN,L 19-20,,
5,1997,1997-10-12,6,23.316,ARI,,NYG,L 13-27,,
6,1997,1997-10-19,7,23.323,ARI,@,PHI,L 10-13,,1.0
7,1997,1997-10-26,8,23.330,ARI,,TEN,L 14-41,,
8,1997,1997-11-02,9,23.337,ARI,,PHI,W 31-21,,
9,1997,1997-11-09,10,23.344,ARI,@,DAL,L 6-24,,
10,1997,1997-11-16,11,23.351,ARI,@,NYG,L 10-19,,
11,1997,1997-11-23,12,23.358,DET,,IND,W 32-10,,
12,1997,1997-11-30,13,24.000,ARI,,PIT,L 20-26,,
13,1997,1997-12-07,14,24.007,ARI,,WAS,L 28-38,,
14,1997,1997-12-14,15,24.014,ARI,@,NOR,L 10-27,,
15,1997,1997-12-21,16,24.021,ARI,,ATL,W 29-26,,
16,1998,1998-09-27,4,24.301,ARI,@,STL,W 20-17,,
17,1998,1998-10-04,5,24.308,ARI,,OAK,L 20-23,,
18,1998,1998-10-11,6,24.315,ARI,,CHI,W 20-7,,
19,1998,1998-10-18,7,24.322,ARI,@,NYG,L 7-34,,
20,1998,1998-11-01,8,24.336,ARI,@,DET,W 17-15,,
21,1998,1998-11-15,10,24.350,ARI,,DAL,L 28-35,,
22,1998,1998-11-29,12,24.364,ARI,@,KAN,L 24-34,,
23,1998,1998-12-06,13,25.006,ARI,,NYG,L 19-23,,
24,1998,1998-12-13,14,25.013,ARI,@,PHI,W 20-17,,
25,1999,1999-09-19,2,25.293,CIN,,SDG,L 7-34,,
26,1999,1999-09-26,3,25.300,CIN,@,CAR,L 3-27,,
27,1999,1999-10-03,4,25.307,CIN,,STL,L 10-38,,
28,1999,1999-10-10,5,25.314,CIN,@,CLE,W 18-17,,
29,1999,1999-10-17,6,25.321,CIN,,PIT,L 3-17,,
30,1999,1999-10-24,7,25.328,CIN,@,IND,L 10-31,,
31,1999,1999-10-31,8,25.335,CIN,,JAX,L 10-41,,
32,1999,1999-11-07,9,25.342,CIN,@,SEA,L 20-37,*,
33,1999,1999-11-14,10,25.349,CIN,,TEN,L 14-24,*,
34,1999,1999-11-21,11,25.356,CIN,,BAL,L 31-34,*,
35,1999,1999-11-28,12,25.363,CIN,@,PIT,W 27-20,,
36,1999,1999-12-12,14,26.012,CIN,,CLE,W 44-28,,
37,2000,2000-09-03,1,26.278,TEN,@,BUF,L 13-16,,
