ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
29,1989,1989-12-17,15,24.347,PIT,,NWE,W 28-10,,,,,
30,1989,1989-12-24,16,24.354,PIT,@,TAM,W 31-22,,,,,
31,1990,1990-09-09,1,25.248,PIT,@,CLE,L 3-13,,,,,
32,1990,1990-09-16,2,25.255,PIT,,HOU,W 20-9,,,,,
33,1990,1990-09-23,3,25.262,PIT,@,RAI,L 3-20,,,,,
34,1990,1990-09-30,4,25.269,PIT,,MIA,L 6-28,,,,,
35,1990,1990-10-07,5,25.276,PIT,,SDG,W 36-14,,,,,
36,1990,1990-10-14,6,25.283,PIT,@,DEN,W 34-17,,,,,
37,1990,1990-10-21,7,25.290,PIT,@,SFO,L 7-27,,,,,
38,1990,1990-10-29,8,25.298,PIT,,RAM,W 41-10,,,,,
39,1990,1990-11-04,9,25.304,PIT,,ATL,W 21-9,,,,,
40,1990,1990-11-18,10,25.318,PIT,@,CIN,L 3-27,,,,,
41,1990,1990-11-25,11,25.325,PIT,@,NYJ,W 24-7,,,,,
42,1990,1990-12-02,12,25.332,PIT,,CIN,L 12-16,,,,,
43,1990,1990-12-09,13,25.339,PIT,,NWE,W 24-3,,,,,
44,1990,1990-12-16,14,25.346,PIT,@,NOR,W 9-6,,,,,
45,1990,1990-12-23,15,25.353,PIT,,CLE,W 35-0,,,,,
46,1990,1990-12-30,16,25.360,PIT,@,HOU,L 14-34,,,,,
47,1991,1991-09-01,1,26.240,PIT,,SDG,W 26-20,,,,,
48,1991,1991-09-08,2,26.247,PIT,@,BUF,L 34-52,,,,,
49,1991,1991-09-15,3,26.254,PIT,,NWE,W 20-6,,,,,
50,1991,1991-09-22,4,26.261,PIT,@,PHI,L 14-23,,,,,
51,1991,1991-10-06,5,26.275,PIT,@,IND,W 21-3,,,,,
52,1991,1991-10-14,6,26.283,PIT,,NYG,L 20-23,,,,,
53,1991,1991-10-20,7,26.289,PIT,,SEA,L 7-27,,,,,
54,1991,1991-10-27,8,26.296,PIT,@,CLE,L 14-17,,,,,
55,1991,1991-11-03,9,26.303,PIT,@,DEN,L 13-20,,,,,
56,1991,1991-11-10,10,26.310,PIT,@,CIN,W 33-27,,,,,
57,1991,1991-11-17,11,26.317,PIT,,WAS,L 14-41,,,,,
58,1991,1991-11-24,12,26.324,PIT,,HOU,W 26-14,,,,,
59,1991,1991-11-28,13,26.328,PIT,@,DAL,L 10-20,,,,,
60,1991,1991-12-08,14,26.338,PIT,@,HOU,L 6-31,,,,,
61,1991,1991-12-15,15,26.345,PIT,,CIN,W 17-10,,,,,
62,1991,1991-12-22,16,26.352,PIT,,CLE,W 17-10,,,,,
63,1992,1992-09-06,1,27.246,PIT,@,HOU,W 29-24,,,,,
64,1992,1992-09-13,2,27.253,PIT,,NYJ,W 27-10,,,,,
65,1992,1992-09-20,3,27.260,PIT,@,SDG,W 23-6,,,,,
66,1992,1992-09-27,4,27.267,PIT,@,GNB,L 3-17,,,,,
67,1992,1992-10-11,5,27.281,PIT,@,CLE,L 9-17,,,,,
68,1992,1992-10-19,6,27.289,PIT,,CIN,W 20-0,,,,,
69,1992,1992-10-25,7,27.295,PIT,@,KAN,W 27-3,,,,,
70,1992,1992-11-01,8,27.302,PIT,,HOU,W 21-20,,,,,
71,1992,1992-11-08,9,27.309,PIT,@,BUF,L 20-28,,,,,
72,1992,1992-11-15,10,27.316,PIT,,DET,W 17-14,,,,,
73,1992,1992-11-22,11,27.323,PIT,,IND,W 30-14,,,,,
74,1992,1992-11-29,12,27.330,PIT,@,CIN,W 21-9,,,,,
75,1992,1992-12-06,13,27.337,PIT,,SEA,W 20-14,,,,,
76,1992,1992-12-13,14,27.344,PIT,@,CHI,L 6-30,,,,,
77,1992,1992-12-20,15,27.351,PIT,,MIN,L 3-6,,,,,
78,1992,1992-12-27,16,27.358,PIT,,CLE,W 23-13,,,,,
79,1993,1993-09-05,1,28.244,PIT,,SFO,L 13-24,,,,,
80,1993,1993-09-12,2,28.251,PIT,@,RAM,L 0-27,,,,,
81,1993,1993-09-19,3,28.258,PIT,,CIN,W 34-7,,,,,
82,1993,1993-09-27,4,28.266,PIT,@,ATL,W 45-17,,,,,
83,1993,1993-10-10,5,28.279,PIT,,SDG,W 16-3,,,,,
84,1993,1993-10-17,6,28.286,PIT,,NOR,W 37-14,,,,,
85,1993,1993-10-24,7,28.293,PIT,@,CLE,L 23-28,,,,,
86,1993,1993-11-07,8,28.307,PIT,@,CIN,W 24-16,,,,,
87,1993,1993-11-15,9,28.315,PIT,,BUF,W 23-0,,,,,
88,1993,1993-11-21,10,28.321,PIT,@,DEN,L 13-37,,,,,
89,1993,1993-11-28,11,28.328,PIT,@,HOU,L 3-23,,,,,
90,1993,1993-12-05,12,28.335,PIT,,NWE,W 17-14,,,,,
91,1993,1993-12-13,13,28.343,PIT,@,MIA,W 21-20,,,,,
92,1993,1993-12-19,14,28.349,PIT,,HOU,L 17-26,,,,,
93,1993,1993-12-26,15,28.356,PIT,@,SEA,L 6-16,,,,,
94,1993,1994-01-02,16,28.363,PIT,,CLE,W 16-9,,,,,
95,1994,1994-09-04,1,29.243,PIT,,DAL,L 9-26,,,,,
96,1994,1994-09-11,2,29.250,PIT,@,CLE,W 17-10,,,,,
97,1994,1994-09-18,3,29.257,PIT,,IND,W 31-21,,,,,
98,1994,1994-09-25,4,29.264,PIT,@,SEA,L 13-30,,,,,
99,1994,1994-10-03,5,29.272,PIT,,HOU,W 30-14,,,,,
100,1994,1994-10-16,6,29.285,PIT,,CIN,W 14-10,,,,,
101,1994,1994-10-23,7,29.292,PIT,@,NYG,W 10-6,,,,,
102,1994,1994-10-30,8,29.299,PIT,@,ARI,L 17-20,,,,,
103,1994,1994-11-06,9,29.306,PIT,@,HOU,W 12-9,,,,,
104,1994,1994-11-14,10,29.314,PIT,,BUF,W 23-10,,,,,
105,1994,1994-11-20,11,29.320,PIT,,MIA,W 16-13,,,,,
106,1994,1994-11-27,12,29.327,PIT,@,RAI,W 21-3,,,,,
107,1994,1994-12-04,13,29.334,PIT,@,CIN,W 38-15,,,,,
108,1994,1994-12-11,14,29.341,PIT,,PHI,W 14-3,,,,,
109,1994,1994-12-18,15,29.348,PIT,,CLE,W 17-7,,,,,
110,1994,1994-12-24,16,29.354,PIT,@,SDG,L 34-37,,,,,
111,1995,1995-09-03,1,30.242,PIT,,DET,W 23-20,,,,,
112,1995,1995-09-10,2,30.249,PIT,@,HOU,W 34-17,,,,,
113,1995,1995-09-18,3,30.257,PIT,@,MIA,L 10-23,,,,,
114,1995,1995-10-01,5,30.270,PIT,,SDG,W 31-16,,,,,
115,1995,1995-10-08,6,30.277,PIT,@,JAX,L 16-20,,,,,
116,1995,1995-10-19,7,30.288,PIT,,CIN,L 9-27,,,,,
117,1995,1995-11-26,12,30.326,PIT,@,CLE,W 20-17,,,,,
118,1995,1995-12-03,13,30.333,PIT,,HOU,W 21-7,,,,,
119,1995,1995-12-10,14,30.340,PIT,@,OAK,W 29-10,,,,,
120,1995,1995-12-16,15,30.346,PIT,,NWE,W 41-27,,,,,
121,1995,1995-12-24,16,30.354,PIT,@,GNB,L 19-24,,,,,
122,1996,1996-09-01,1,31.241,PIT,@,JAX,L 9-24,,,,,
123,1996,1996-09-08,2,31.248,NYJ,,IND,L 7-21,,,,,
124,1996,1996-09-16,3,31.256,PIT,,BUF,W 24-6,,,,,
125,1996,1996-09-29,4,31.269,PIT,,HOU,W 30-16,,,,,
126,1996,1996-10-07,5,31.277,PIT,@,KAN,W 17-7,,,,,
127,1996,1996-10-13,6,31.283,PIT,,CIN,W 20-10,,,,,
128,1996,1996-10-20,7,31.290,PIT,@,HOU,L 13-23,,,,,
129,1996,1996-10-27,8,31.297,PIT,@,ATL,W 20-17,,,,,
130,1996,1996-11-03,9,31.304,PIT,,STL,W 42-6,,,,,
131,1996,1996-11-10,10,31.311,PIT,@,CIN,L 24-34,,,,,
132,1996,1996-11-17,11,31.318,PIT,,JAX,W 28-3,,,,,
133,1996,1996-11-25,12,31.326,PIT,@,MIA,W 24-17,,,,,
134,1996,1996-12-01,13,31.332,BUF,@,IND,L 10-13,,,,,
135,1996,1996-12-08,14,31.339,PIT,,SDG,W 16-3,,,,,
136,1996,1996-12-15,15,31.346,PIT,,SFO,L 15-25,,,,,
137,1996,1996-12-22,16,31.353,PIT,@,CAR,L 14-18,,,,,
138,1997,1997-08-31,1,32.239,PIT,,DAL,L 7-37,,,,,
139,1997,1997-09-07,2,32.246,PIT,,WAS,W 14-13,,,,,
140,1997,1997-09-22,3,32.261,PIT,@,JAX,L 21-30,,,,,
141,1997,1997-09-28,4,32.267,PIT,,TEN,W 37-24,,,,,
142,1997,1997-10-05,6,32.274,NYJ,@,IND,W 16-12,,,,,
143,1997,1997-10-12,6,32.281,PIT,,IND,W 24-22,,,,,
144,1997,1997-10-19,7,32.288,PIT,@,CIN,W 26-10,,,,,
145,1997,1997-10-26,8,32.295,PIT,,JAX,W 23-17,,,,,
146,1997,1997-11-03,9,32.303,PIT,@,KAN,L 10-13,,,,,
147,1997,1997-11-09,10,32.309,CIN,@,IND,W 28-13,,,,,
148,1997,1997-11-16,11,32.316,PIT,,CIN,W 20-3,,,,,
149,1997,1997-11-23,12,32.323,PIT,@,PHI,L 20-23,,,,,
150,1997,1997-11-30,13,32.330,PIT,@,ARI,W 26-20,,,,,
151,1997,1997-12-07,14,32.337,PIT,,DEN,W 35-24,,,,,
152,1997,1997-12-13,15,32.343,PIT,@,NWE,W 24-21,,,,,
153,1997,1997-12-21,16,32.351,PIT,@,TEN,L 6-16,,,,,
154,1998,1998-09-06,1,33.245,SDG,,BUF,W 16-14,,,,,
155,1998,1998-09-13,2,33.252,SDG,@,TEN,W 13-7,,,,,
156,1998,1998-09-20,3,33.259,SDG,@,KAN,L 7-23,,,,,
157,1998,1998-09-27,4,33.266,SDG,,NYG,L 16-34,,,,,
158,1998,1998-10-04,5,33.273,SDG,@,IND,L 12-17,,,,,
159,1998,1998-10-11,6,33.280,SDG,@,OAK,L 6-7,,,,,
160,1998,1998-10-18,7,33.287,SDG,,PHI,W 13-10,,,,,
161,1998,1998-10-25,8,33.294,SDG,,SEA,L 20-27,,,,,
162,1998,1998-11-08,9,33.308,SDG,@,DEN,L 10-27,,,,,
163,1998,1998-11-22,11,33.322,SDG,,KAN,W 38-37,,,,,
164,1998,1998-11-29,12,33.329,SDG,,DEN,L 16-31,,,,,
165,1998,1998-12-06,13,33.336,SDG,@,WAS,L 20-24,,,,,
166,1998,1998-12-13,14,33.343,SDG,@,SEA,L 17-38,,,,,
167,1998,1998-12-20,15,33.350,SDG,,OAK,L 10-17,,,,,
168,1998,1998-12-27,16,33.357,SDG,@,ARI,L 13-16,,,,,
169,1999,1999-09-19,1,34.258,SDG,@,CIN,W 34-7,*,,,,
170,1999,1999-09-26,2,34.265,SDG,,IND,L 19-27,*,,,,
171,1999,1999-10-03,3,34.272,SDG,,KAN,W 21-14,*,,,,
172,1999,1999-10-17,5,34.286,SDG,,SEA,W 13-10,*,,,,
173,1999,1999-10-24,6,34.293,SDG,,GNB,L 3-31,*,,,,
174,1999,1999-10-31,7,34.300,SDG,@,KAN,L 0-34,*,,,,
175,1999,1999-11-07,8,34.307,SDG,,DEN,L 17-33,*,,,,
176,1999,1999-11-14,9,34.314,SDG,@,OAK,L 9-28,*,,,,
177,1999,1999-11-21,10,34.321,SDG,,CHI,L 20-23,*,,,,
178,1999,1999-11-28,11,34.328,SDG,@,MIN,L 27-35,*,,,,
179,1999,1999-12-05,12,34.335,SDG,,CLE,W 23-10,*,,,,
180,1999,1999-12-12,13,34.342,SDG,@,SEA,W 19-16,*,,,,
181,1999,1999-12-19,14,34.349,SDG,@,MIA,L 9-12,*,,,,
182,1999,1999-12-26,15,34.356,SDG,,OAK,W 23-20,*,,,,
183,1999,2000-01-02,16,34.363,SDG,@,DEN,W 12-6,*,,,,
184,2000,2000-09-10,1,35.250,CIN,,CLE,L 7-24,,,,,
185,2000,2000-09-17,2,35.257,CIN,@,JAX,L 0-13,,,,,
186,2000,2000-09-24,3,35.264,CIN,@,BAL,L 0-37,,,,,
187,2000,2000-10-15,6,35.285,CIN,@,PIT,L 0-15,,,,,
188,2000,2000-10-22,7,35.292,CIN,,DEN,W 31-21,*,,,,
189,2000,2000-10-29,8,35.299,CIN,@,CLE,W 12-3,*,,,,
190,2000,2000-11-12,10,35.313,CIN,@,DAL,L 6-23,,,,,
191,2000,2000-12-17,15,35.348,CIN,,JAX,W 17-14,*,,,,
192,2000,2000-12-24,16,35.355,CIN,@,PHI,L 7-16,,,,,
193,2001,2001-10-14,5,36.283,CIN,,CLE,W 24-14,,,,,
194,2001,2001-10-21,6,36.290,CIN,,CHI,L 0-24,,,,,
195,2001,2001-10-28,7,36.297,CIN,@,DET,W 31-27,,,,,
196,2001,2001-11-11,8,36.311,CIN,@,JAX,L 13-30,,,,,
197,2001,2001-11-18,9,36.318,CIN,,TEN,L 7-20,,,,,
198,2001,2001-11-25,10,36.325,CIN,@,CLE,L 0-18,,,,,
199,2001,2001-12-02,11,36.332,CIN,,TAM,L 13-16,,,,,
200,2001,2001-12-09,12,36.339,CIN,,JAX,L 10-14,,,,,
201,2001,2001-12-16,13,36.346,CIN,@,NYJ,L 14-15,,,,,
202,2001,2001-12-30,15,36.360,CIN,,PIT,W 26-23,,,,,
203,2001,2002-01-06,16,37.002,CIN,@,TEN,W 23-21,,,,,
