ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2015,2015-09-14,1,23.211,ATL,,PHI,W 26-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
2,2015,2015-09-20,2,23.217,ATL,@,NYG,W 24-20,,0,0,,0,1,1,9,9.00,0,100.0%,9.00,1,10,10.00,0,0,0
3,2015,2015-09-27,3,23.224,ATL,@,DAL,W 39-28,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
4,2015,2015-10-04,4,23.231,ATL,,HOU,W 48-21,,19,72,3.79,1,1,1,18,18.00,0,100.0%,18.00,0,0,,0,1,6
5,2015,2015-10-11,5,23.238,ATL,,WAS,W 25-19,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
6,2015,2015-10-15,6,23.242,ATL,@,NOR,L 21-31,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
7,2015,2015-10-25,7,23.252,ATL,@,TEN,W 10-7,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
8,2015,2015-11-01,8,23.259,ATL,,TAM,L 20-23,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
9,2015,2015-11-08,9,23.266,ATL,@,SFO,L 16-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
10,2015,2015-11-22,10,23.280,ATL,,IND,L 21-24,,2,2,1.00,0,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0
11,2015,2015-11-29,11,23.287,ATL,,MIN,L 10-20,,5,7,1.40,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
12,2015,2015-12-27,15,23.315,ATL,,CAR,W 20-13,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
13,2015,2016-01-03,16,23.322,ATL,,NOR,L 17-20,,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
14,2016,2016-10-30,8,24.258,ATL,,GNB,W 33-32,,6,46,7.67,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
15,2016,2016-11-03,9,24.262,ATL,@,TAM,W 43-28,,8,30,3.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
16,2016,2016-11-13,10,24.272,ATL,@,PHI,L 15-24,,1,-1,-1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
17,2016,2016-12-11,13,24.300,ATL,@,LAR,W 42-14,,10,24,2.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0
18,2016,2016-12-18,14,24.307,ATL,,SFO,W 41-13,,6,52,8.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
19,2017,2017-09-10,1,25.207,ATL,@,CHI,W 23-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
20,2017,2017-09-17,2,25.214,ATL,,GNB,W 34-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
21,2017,2017-10-15,5,25.242,ATL,,MIA,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
22,2017,2017-10-22,6,25.249,ATL,@,NWE,L 7-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
23,2017,2017-10-29,7,25.256,ATL,@,NYJ,W 25-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
24,2017,2017-11-05,8,25.263,ATL,@,CAR,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
25,2017,2017-11-12,9,25.270,ATL,,DAL,W 27-7,,9,23,2.56,0,0,0,0,,0,0.0%,,0,0,,0,0,0
26,2017,2017-11-20,10,25.278,ATL,@,SEA,W 34-31,,6,31,5.17,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
27,2017,2017-11-26,11,25.284,ATL,,TAM,W 34-20,,7,35,5.00,0,1,1,-3,-3.00,0,100.0%,-3.00,0,0,,0,0,0
28,2017,2017-12-03,12,25.291,ATL,,MIN,L 9-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2017,2017-12-07,13,25.295,ATL,,NOR,W 20-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,2017,2017-12-18,14,25.306,ATL,@,TAM,W 24-21,,8,40,5.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
31,2017,2017-12-24,15,25.312,ATL,@,NOR,L 13-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
32,2017,2017-12-31,16,25.319,ATL,,CAR,W 22-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
