ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1996,1996-12-22,16,25.075,PIT,@,CAR,L 14-18,5,17,3.40,0
