ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-18,1,23.042,BAL,@,SEA,W 29-14,,,,
2,1977,1977-09-25,2,23.049,BAL,@,NYJ,W 20-12,,,,
3,1977,1977-10-02,3,23.056,BAL,,BUF,W 17-14,,,,
4,1977,1977-10-09,4,23.063,BAL,,MIA,W 45-28,,,,
5,1977,1977-10-16,5,23.070,BAL,@,KAN,W 17-6,,,,
6,1977,1977-10-23,6,23.077,BAL,@,NWE,L 3-17,,,,
7,1977,1977-10-30,7,23.084,BAL,,PIT,W 31-21,1,6,6.00,0
8,1977,1977-11-07,8,23.092,BAL,,WAS,W 10-3,,,,
9,1977,1977-11-13,9,23.098,BAL,@,BUF,W 31-13,,,,
10,1977,1977-11-20,10,23.105,BAL,,NYJ,W 33-12,,,,
11,1977,1977-11-27,11,23.112,BAL,@,DEN,L 13-27,,,,
12,1977,1977-12-05,12,23.120,BAL,@,MIA,L 6-17,,,,
13,1977,1977-12-11,13,23.126,BAL,,DET,L 10-13,,,,
14,1977,1977-12-18,14,23.133,BAL,,NWE,W 30-24,,,,
15,1978,1978-09-04,1,24.028,BAL,@,DAL,L 0-38,,,,
16,1978,1978-09-10,2,24.034,BAL,,MIA,L 0-42,,,,
17,1978,1978-09-18,3,24.042,BAL,@,NWE,W 34-27,,,,
18,1978,1978-09-24,4,24.048,BAL,@,BUF,L 17-24,,,,
19,1978,1978-10-01,5,24.055,BAL,,PHI,L 14-17,,,,
20,1978,1978-10-08,6,24.062,BAL,@,STL,W 30-17,,,,
21,1978,1978-10-15,7,24.069,BAL,,NYJ,L 10-33,,,,
22,1978,1978-10-22,8,24.076,BAL,,DEN,W 7-6,,,,
23,1978,1978-10-29,9,24.083,BAL,@,MIA,L 8-26,,,,
24,1978,1978-11-06,10,24.091,BAL,,WAS,W 21-17,,,,
25,1978,1978-11-12,11,24.097,BAL,@,SEA,W 17-14,,,,
26,1978,1978-11-19,12,24.104,BAL,,CLE,L 24-45,,,,
27,1978,1978-11-26,13,24.111,BAL,,NWE,L 14-35,,,,
28,1978,1978-12-03,14,24.118,BAL,@,NYJ,L 16-24,,,,
29,1978,1978-12-09,15,24.124,BAL,@,PIT,L 13-35,,,,
30,1978,1978-12-17,16,24.132,BAL,,BUF,L 14-21,,,,
31,1979,1979-09-02,1,25.026,BAL,@,KAN,L 0-14,,,,
32,1979,1979-09-09,2,25.033,BAL,,TAM,L 26-29,,,,
33,1979,1979-09-16,3,25.040,BAL,@,CLE,L 10-13,,,,
34,1979,1979-09-23,4,25.047,BAL,@,PIT,L 13-17,,,,
35,1979,1979-09-30,5,25.054,BAL,,BUF,L 13-31,,,,
36,1979,1979-10-07,6,25.061,BAL,,NYJ,W 10-8,,,,
37,1979,1979-10-14,7,25.068,BAL,,HOU,L 16-28,,,,
38,1979,1979-10-21,8,25.075,BAL,@,BUF,W 14-13,,,,
39,1979,1979-10-28,9,25.082,BAL,,NWE,W 31-26,,,,
40,1979,1979-11-04,10,25.089,BAL,,CIN,W 38-28,,,,
41,1979,1979-11-11,11,25.096,BAL,@,MIA,L 0-19,,,,
42,1979,1979-11-18,12,25.103,BAL,@,NWE,L 21-50,,,,
43,1979,1979-11-25,13,25.110,BAL,,MIA,L 24-28,1,8,8.00,0
44,1979,1979-12-02,14,25.117,BAL,@,NYJ,L 17-30,,,,
45,1979,1979-12-09,15,25.124,BAL,,KAN,L 7-10,,,,
46,1979,1979-12-16,16,25.131,BAL,@,NYG,W 31-7,,,,
47,1980,1980-09-07,1,26.031,BAL,@,NYJ,W 17-14,,,,
48,1980,1980-09-14,2,26.038,BAL,,PIT,L 17-20,,,,
49,1980,1980-09-21,3,26.045,BAL,@,HOU,L 16-21,,,,
