ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
22,1958,1958-11-30,10,23.245,CHI,@,PIT,L 10-24,19,64,3.37,0,1,-10,-10.00,0,0,0,,0,0,,,,,,,,,,,0,
23,1958,1958-12-07,11,23.252,CHI,,CRD,W 30-14,16,48,3.00,0,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,,,,,0,
24,1958,1958-12-14,12,23.259,CHI,,DET,W 21-16,9,58,6.44,1,0,0,,0,0,0,,0,0,,,,,,,,,,,1,
25,1959,1959-09-27,1,24.181,CHI,@,GNB,L 6-9,11,28,2.55,0,3,37,12.33,0,0,0,,0,0,,,,,,,,,,,0,
26,1959,1959-10-03,2,24.187,CHI,@,BAL,W 26-21,7,30,4.29,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
27,1959,1959-10-11,3,24.195,CHI,,RAM,L 21-28,2,7,3.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
28,1959,1959-10-18,4,24.202,CHI,,BAL,L 7-21,9,54,6.00,1,0,0,,0,0,0,,0,0,,,,,,,,,,,1,
29,1959,1959-10-25,5,24.209,CHI,@,SFO,L 17-20,5,10,2.00,0,3,48,16.00,1,0,0,,0,0,,,,,,,,,,,1,
30,1959,1959-11-01,6,24.216,CHI,@,RAM,W 26-21,4,14,3.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
31,1959,1959-11-08,7,24.223,CHI,,GNB,W 28-17,0,0,,0,1,12,12.00,0,0,0,,0,0,,,,,,,,,,,0,
32,1959,1959-11-15,8,24.230,CHI,,SFO,W 14-3,8,50,6.25,0,1,5,5.00,0,0,0,,0,0,,,,,,,,,,,0,
33,1959,1959-11-22,9,24.237,CHI,@,DET,W 24-14,2,-1,-0.50,0,1,8,8.00,1,0,0,,0,0,,,,,,,,,,,1,
34,1959,1959-11-29,10,24.244,CHI,@,CRD,W 31-7,3,9,3.00,0,1,15,15.00,0,0,0,,0,0,,,,,,,,,,,0,
35,1959,1959-12-06,11,24.251,CHI,,PIT,W 27-21,3,-7,-2.33,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
36,1959,1959-12-13,12,24.258,CHI,,DET,W 25-14,4,5,1.25,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
37,1960,1960-09-25,1,25.179,CHI,@,GNB,W 17-14,11,73,6.64,1,1,33,33.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
38,1960,1960-10-02,2,25.186,CHI,@,BAL,L 7-42,14,71,5.07,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,90,45.00,0,0,0
39,1960,1960-10-09,3,25.193,CHI,,RAM,W 34-27,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1960,1960-10-23,5,25.207,CHI,@,RAM,T 24-24,3,10,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0
41,1960,1960-10-30,6,25.214,CHI,@,SFO,L 7-25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
42,1960,1960-11-13,7,25.228,CHI,,BAL,L 20-24,10,70,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,61,30.50,0,0,0
43,1960,1960-11-20,8,25.235,CHI,,DET,W 28-7,7,5,0.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1960,1960-11-27,9,25.242,CHI,,DAL,W 17-7,12,89,7.42,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1960,1960-12-04,10,25.249,CHI,,GNB,L 13-41,9,28,3.11,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,38,19.00,0,0,0
46,1960,1960-12-11,11,25.256,CHI,@,CLE,L 0-42,6,17,2.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,64,16.00,0,0,0
47,1960,1960-12-18,12,25.263,CHI,@,DET,L 0-36,0,0,,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1961,1961-09-17,1,26.171,CHI,@,MIN,L 13-37,12,47,3.92,0,1,10,10.00,1,0,0,,0,0,0,,0,0,,,2,20,10.00,0,1,6
49,1961,1961-09-23,2,26.177,CHI,@,RAM,W 21-17,15,67,4.47,0,4,55,13.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1961,1961-10-01,3,26.185,CHI,@,GNB,L 0-24,10,55,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1961,1961-10-08,4,26.192,CHI,@,DET,W 31-17,8,81,10.13,1,2,47,23.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
52,1961,1961-10-15,5,26.199,CHI,,BAL,W 24-10,10,19,1.90,0,7,149,21.29,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
53,1961,1961-10-22,6,26.206,CHI,,SFO,W 31-0,10,48,4.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1961,1961-10-29,7,26.213,CHI,@,BAL,W 21-20,12,22,1.83,0,1,45,45.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1961,1961-11-05,8,26.220,CHI,@,PHI,L 14-16,13,42,3.23,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0
56,1961,1961-11-19,10,26.234,CHI,@,SFO,L 31-41,10,36,3.60,0,4,36,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1961,1961-11-26,11,26.241,CHI,,RAM,W 28-24,13,55,4.23,0,4,85,21.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
58,1961,1961-12-03,12,26.248,CHI,,DET,L 15-16,14,71,5.07,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,1961,1961-12-10,13,26.255,CHI,,CLE,W 17-14,13,67,5.15,1,3,12,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
60,1961,1961-12-17,14,26.262,CHI,,MIN,W 52-35,13,97,7.46,2,3,41,13.67,0,0,0,,0,0,0,,0,0,,,2,45,22.50,0,2,12
61,1962,1962-09-16,1,27.170,CHI,@,SFO,W 30-14,22,181,8.23,2,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
62,1962,1962-09-23,2,27.177,CHI,@,RAM,W 27-23,7,0,0.00,0,2,36,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1962,1962-10-07,4,27.191,CHI,@,MIN,W 13-0,2,1,0.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
64,1962,1962-10-14,5,27.198,CHI,,SFO,L 27-34,5,25,5.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
65,1962,1962-10-21,6,27.205,CHI,,BAL,W 35-15,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
66,1962,1962-10-28,7,27.212,CHI,@,DET,L 3-11,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
67,1963,1963-09-15,1,28.169,CHI,@,GNB,W 10-3,1,8,8.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
68,1963,1963-09-22,2,28.176,CHI,@,MIN,W 28-7,2,-2,-1.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
69,1963,1963-10-06,4,28.190,CHI,,BAL,W 10-3,2,1,0.50,0,2,27,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
70,1963,1963-10-13,5,28.197,CHI,@,RAM,W 52-14,5,-16,-3.20,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
71,1963,1963-10-20,6,28.204,CHI,@,SFO,L 14-20,1,4,4.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1963,1963-10-27,7,28.211,CHI,,PHI,W 16-7,7,16,2.29,1,3,28,9.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
73,1963,1963-11-03,8,28.218,CHI,@,BAL,W 17-7,5,37,7.40,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
74,1963,1963-11-10,9,28.225,CHI,,RAM,W 6-0,12,40,3.33,0,1,44,44.00,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0
75,1963,1963-11-17,10,28.232,CHI,,GNB,W 26-7,14,79,5.64,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
76,1963,1963-11-24,11,28.239,CHI,@,PIT,T 17-17,9,29,3.22,1,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
77,1963,1963-12-01,12,28.246,CHI,,MIN,T 17-17,8,19,2.38,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
78,1963,1963-12-08,13,28.253,CHI,,SFO,W 27-7,12,74,6.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
79,1963,1963-12-15,14,28.260,CHI,,DET,W 24-14,7,32,4.57,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
