ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1999,1999-09-12,1,23.023,BUF,@,IND,L 14-31,,,,,,,0.0%,,,,,,,
2,1999,1999-09-19,2,23.030,BUF,,NYJ,W 17-3,,1,,,,,0.0%,,,,,,,
3,1999,1999-09-26,3,23.037,BUF,,PHI,W 26-0,,,,,,,0.0%,,,,,,,
4,1999,1999-10-10,5,23.051,BUF,,PIT,W 24-21,,0,0,0,,0,0.0%,,1,6,6.00,0,0,0
5,1999,1999-10-24,7,23.065,BUF,@,SEA,L 16-26,,4,1,22,22.00,0,25.0%,5.50,0,0,,0,0,0
6,1999,1999-10-31,8,23.072,BUF,@,BAL,W 13-10,,,,,,,0.0%,,,,,,,
7,1999,1999-11-07,9,23.079,BUF,@,WAS,W 34-17,*,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6
8,1999,1999-11-14,10,23.086,BUF,,MIA,W 23-3,,1,,,,,0.0%,,,,,,,
9,1999,1999-11-21,11,23.093,BUF,@,NYJ,L 7-17,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
10,1999,1999-11-28,12,23.100,BUF,,NWE,W 17-7,,1,1,45,45.00,0,100.0%,45.00,0,0,,0,0,0
11,1999,1999-12-12,13,23.114,BUF,,NYG,L 17-19,*,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0
12,1999,1999-12-19,14,23.121,BUF,@,ARI,W 31-21,*,,,,,,0.0%,,,,,,,
13,1999,1999-12-26,15,23.128,BUF,@,NWE,W 13-10,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
14,1999,2000-01-02,16,23.135,BUF,,IND,W 31-6,,3,2,8,4.00,1,66.7%,2.67,0,0,,0,1,6
15,2000,2000-09-03,1,24.014,BUF,,TEN,W 16-13,,0,,,,,0.0%,,,,,,,
16,2000,2000-09-10,2,24.021,BUF,,GNB,W 27-18,,,,,,,0.0%,,,,,,,
17,2000,2000-09-17,3,24.028,BUF,@,NYJ,L 14-27,,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0
18,2000,2000-10-01,4,24.042,BUF,,IND,L 16-18,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
19,2000,2000-10-08,5,24.049,BUF,@,MIA,L 13-22,,3,1,23,23.00,0,33.3%,7.67,0,0,,0,0,0
20,2000,2000-10-15,6,24.056,BUF,,SDG,W 27-24,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
21,2000,2000-10-22,7,24.063,BUF,@,MIN,L 27-31,,,,,,,0.0%,,,,,,,
22,2000,2000-10-29,8,24.070,BUF,,NYJ,W 23-20,,,,,,,0.0%,,,,,,,
23,2000,2000-11-05,9,24.077,BUF,@,NWE,W 16-13,,,,,,,0.0%,,,,,,,
24,2000,2000-12-11,14,24.113,BUF,@,IND,L 20-44,,,,,,,0.0%,,,,,,,
25,2000,2000-12-17,15,24.119,BUF,,NWE,L 10-13,,,,,,,0.0%,,,,,,,
26,2000,2000-12-23,16,24.125,BUF,@,SEA,W 42-23,,,,,,,0.0%,,,,,,,
27,2001,2001-09-09,1,25.020,GNB,,DET,W 28-6,,,,,,,0.0%,,,,,,,
28,2001,2001-09-24,2,25.035,GNB,,WAS,W 37-0,,,,,,,0.0%,,,,,,,
29,2001,2001-09-30,3,25.041,GNB,@,CAR,W 28-7,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
30,2001,2001-10-07,4,25.048,GNB,@,TAM,L 10-14,,,,,,,0.0%,,,,,,,
