ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1986,1986-11-30,13,24.106,KAN,,BUF,L 14-17,,,,,,,,,,,,,,,,
2,1987,1987-11-08,8,25.084,KAN,,PIT,L 16-17,,0,0,,0,0,0,,0,,,,0,0,,0
3,1987,1987-11-15,9,25.091,KAN,,NYJ,L 9-16,*,13,23,56.52,233,0,3,51.8,4,38,10.13,4.26,3,11,3.67,0
4,1987,1987-11-22,10,25.098,KAN,,GNB,L 3-23,*,13,32,40.63,107,0,1,36.8,5,40,3.34,1.94,5,21,4.20,0
5,1987,1987-11-26,11,25.102,KAN,@,DET,W 27-20,,0,0,,0,0,0,,0,,,,0,0,,0
6,1987,1987-12-06,12,25.112,KAN,@,CIN,L 27-30,,0,0,,0,0,0,,0,,,,0,0,,0
7,1987,1987-12-13,13,25.119,KAN,,RAI,W 16-10,,0,0,,0,0,0,,0,,,,0,0,,0
8,1987,1987-12-19,14,25.125,KAN,@,DEN,L 17-20,,0,0,,0,0,0,,0,,,,0,0,,0
9,1987,1987-12-27,15,25.133,KAN,,SEA,W 41-20,,0,0,,0,0,0,,0,,,,1,1,1.00,0
