ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-09-13,1,23.122,GNB,,CHI,W 21-15,,0,0,0.0,1,0,0,0,0
2,2009,2009-09-20,2,23.129,GNB,,CIN,L 24-31,,0,0,1.0,1,1,0,0,0
3,2009,2009-09-27,3,23.136,GNB,@,STL,W 36-17,,0,0,0.0,1,0,0,0,0
4,2009,2009-10-05,4,23.144,GNB,@,MIN,L 23-30,*,1,6,0.0,1,2,0,0,0
5,2009,2009-10-18,5,23.157,GNB,,DET,W 26-0,*,0,0,2.0,3,2,0,0,0
6,2009,2009-10-25,6,23.164,GNB,@,CLE,W 31-3,*,0,0,0.0,2,1,0,0,0
7,2009,2009-11-01,7,23.171,GNB,,MIN,L 26-38,*,0,0,0.0,4,1,0,0,0
8,2009,2009-11-08,8,23.178,GNB,@,TAM,L 28-38,*,0,0,0.0,2,0,0,0,0
9,2009,2009-11-15,9,23.185,GNB,,DAL,W 17-7,*,0,0,1.0,1,0,0,0,0
10,2009,2009-11-22,10,23.192,GNB,,SFO,W 30-24,*,0,0,0.0,1,2,0,0,0
11,2009,2009-11-26,11,23.196,GNB,@,DET,W 34-12,*,0,0,1.0,1,1,0,0,0
12,2009,2009-12-07,12,23.207,GNB,,BAL,W 27-14,*,0,0,2.0,5,1,0,0,0
13,2009,2009-12-13,13,23.213,GNB,@,CHI,W 21-14,*,0,0,1.0,5,0,0,0,0
14,2009,2009-12-20,14,23.220,GNB,@,PIT,L 36-37,*,0,0,2.0,5,2,0,0,0
15,2009,2009-12-27,15,23.227,GNB,,SEA,W 48-10,*,0,0,0.0,3,1,0,0,0
16,2009,2010-01-03,16,23.234,GNB,@,ARI,W 33-7,*,0,0,0.0,0,0,0,0,0
17,2010,2010-09-12,1,24.121,GNB,@,PHI,W 27-20,*,0,0,3.0,7,0,0,0,0
18,2010,2010-09-19,2,24.128,GNB,,BUF,W 34-7,*,0,0,3.0,5,0,0,0,0
19,2010,2010-09-27,3,24.136,GNB,@,CHI,L 17-20,*,0,0,0.0,3,0,0,0,0
20,2010,2010-10-03,4,24.142,GNB,,DET,W 28-26,*,0,0,1.0,3,0,0,0,0
21,2010,2010-10-10,5,24.149,GNB,@,WAS,L 13-16,*,0,0,1.5,2,1,0,0,0
22,2010,2010-10-24,7,24.163,GNB,,MIN,W 28-24,*,0,0,0.0,1,0,0,0,0
23,2010,2010-10-31,8,24.170,GNB,@,NYJ,W 9-0,*,0,0,1.0,4,1,0,0,0
24,2010,2010-11-07,9,24.177,GNB,,DAL,W 45-7,*,1,6,1.0,3,1,1,62,1
25,2010,2010-11-21,10,24.191,GNB,@,MIN,W 31-3,*,0,0,1.0,5,0,0,0,0
