ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1975,1975-09-22,1,22.033,MIA,,OAK,L 21-31,,,,
2,1975,1975-09-28,2,22.039,MIA,@,NWE,W 22-14,,,,
3,1975,1975-10-05,3,22.046,MIA,@,GNB,W 31-7,,,,
4,1975,1975-10-12,4,22.053,MIA,,PHI,W 24-16,,,,
5,1975,1975-10-19,5,22.060,MIA,@,NYJ,W 43-0,,,,
6,1975,1975-10-26,6,22.067,MIA,@,BUF,W 35-30,,,,
7,1975,1975-11-02,7,22.074,MIA,@,CHI,W 46-13,0.0,1,0,0
8,1975,1975-11-09,8,22.081,MIA,,NYJ,W 27-7,0.0,1,2,0
9,1975,1975-11-16,9,22.088,MIA,@,HOU,L 19-20,,,,
10,1975,1975-11-23,10,22.095,MIA,,BAL,L 17-33,,,,
11,1975,1975-12-01,11,22.103,MIA,,NWE,W 20-7,,,,
12,1975,1975-12-07,12,22.109,MIA,,BUF,W 31-21,,,,
13,1975,1975-12-14,13,22.116,MIA,@,BAL,L 7-10,,,,
14,1975,1975-12-20,14,22.122,MIA,,DEN,W 14-13,,,,
15,1977,1977-09-18,1,24.029,MIA,@,BUF,W 13-0,,,,
16,1977,1977-09-25,2,24.036,MIA,@,SFO,W 19-15,,,,
17,1977,1977-10-02,3,24.043,MIA,,HOU,W 27-7,,,,
18,1977,1977-10-09,4,24.050,MIA,@,BAL,L 28-45,,,,
19,1978,1978-09-03,1,25.014,MIA,@,NYJ,L 20-33,,,,
20,1978,1978-09-10,2,25.021,MIA,@,BAL,W 42-0,0.0,1,4,0
21,1978,1978-09-17,3,25.028,MIA,,BUF,W 31-24,,,,
22,1978,1978-09-24,4,25.035,MIA,@,PHI,L 3-17,,,,
23,1978,1978-10-01,5,25.042,MIA,,STL,W 24-10,,,,
24,1978,1978-10-09,6,25.050,MIA,,CIN,W 21-0,,,,
25,1978,1978-10-15,7,25.056,MIA,@,SDG,W 28-21,0.0,1,0,0
26,1978,1978-10-22,8,25.063,MIA,@,NWE,L 24-33,,,,
27,1978,1978-10-29,9,25.070,MIA,,BAL,W 26-8,,,,
28,1978,1978-11-05,10,25.077,MIA,,DAL,W 23-16,,,,
29,1978,1978-11-12,11,25.084,MIA,@,BUF,W 25-24,,,,
30,1978,1978-11-20,12,25.092,MIA,@,HOU,L 30-35,,,,
31,1978,1978-11-26,13,25.098,MIA,,NYJ,L 13-24,,,,
32,1978,1978-12-03,14,25.105,MIA,@,WAS,W 16-0,,,,
33,1978,1978-12-10,15,25.112,MIA,,OAK,W 23-6,,,,
34,1978,1978-12-18,16,25.120,MIA,,NWE,W 23-3,,,,
35,1979,1979-09-02,1,26.013,MIA,@,BUF,W 9-7,0.0,1,7,0
36,1979,1979-09-09,2,26.020,MIA,,SEA,W 19-10,0.0,1,10,0
37,1979,1979-09-16,3,26.027,MIA,@,MIN,W 27-12,,,,
38,1979,1979-09-23,4,26.034,MIA,,CHI,W 31-16,,,,
39,1979,1979-09-30,5,26.041,MIA,@,NYJ,L 27-33,,,,
40,1979,1979-10-08,6,26.049,MIA,@,OAK,L 3-13,,,,
41,1979,1979-10-14,7,26.055,MIA,,BUF,W 17-7,,,,
42,1979,1979-10-21,8,26.062,MIA,@,NWE,L 13-28,,,,
43,1979,1979-10-28,9,26.069,MIA,,GNB,W 27-7,,,,
44,1979,1979-11-05,10,26.077,MIA,,HOU,L 6-9,,,,
45,1979,1979-11-11,11,26.083,MIA,,BAL,W 19-0,,,,
46,1979,1979-11-18,12,26.090,MIA,@,CLE,L 24-30,,,,
47,1979,1979-11-25,13,26.097,MIA,@,BAL,W 28-24,,,,
48,1979,1979-11-29,14,26.101,MIA,,NWE,W 39-24,,,,
49,1979,1979-12-09,15,26.111,MIA,@,DET,W 28-10,,,,
50,1979,1979-12-15,16,26.117,MIA,,NYJ,L 24-27,,,,
51,1980,1980-09-21,3,27.032,MIA,@,ATL,W 20-17,,,,
52,1980,1980-09-28,4,27.039,MIA,,NOR,W 21-16,0.0,1,10,0
53,1980,1980-10-05,5,27.046,MIA,,BAL,L 17-30,,,,
54,1980,1980-10-12,6,27.053,MIA,@,NWE,L 0-34,,,,
55,1980,1980-10-19,7,27.060,MIA,,BUF,W 17-14,,,,
56,1980,1980-10-27,8,27.068,MIA,@,NYJ,L 14-17,,,,
57,1980,1980-11-02,9,27.074,MIA,@,OAK,L 10-16,0.0,1,12,0
58,1980,1980-11-09,10,27.081,MIA,@,RAM,W 35-14,0.0,1,11,0
59,1980,1980-11-16,11,27.088,MIA,,SFO,W 17-13,,,,
60,1980,1980-11-20,12,27.092,MIA,,SDG,L 24-27,,,,
61,1980,1980-11-30,13,27.102,MIA,@,PIT,L 10-23,,,,
62,1980,1980-12-08,14,27.110,MIA,,NWE,W 16-13,,,,
63,1980,1980-12-14,15,27.116,MIA,@,BAL,W 24-14,,,,
64,1980,1980-12-20,16,27.122,MIA,,NYJ,L 17-24,,,,
65,1981,1981-09-06,1,28.017,MIA,@,STL,W 20-7,,,,
66,1981,1981-09-10,2,28.021,MIA,,PIT,W 30-10,,,,
67,1981,1981-09-20,3,28.031,MIA,@,HOU,W 16-10,,,,
68,1981,1981-09-27,4,28.038,MIA,@,BAL,W 31-28,0.0,1,16,0
69,1981,1981-10-04,5,28.045,MIA,,NYJ,T 28-28,,,,
70,1981,1981-10-12,6,28.053,MIA,@,BUF,L 21-31,,,,
71,1981,1981-10-18,7,28.059,MIA,,WAS,W 13-10,,,,
72,1981,1981-10-25,8,28.066,MIA,@,DAL,L 27-28,0.0,1,3,0
73,1981,1981-11-01,9,28.073,MIA,,BAL,W 27-10,,,,
74,1981,1981-11-08,10,28.080,MIA,@,NWE,W 30-27,0.0,1,16,0
75,1981,1981-11-15,11,28.087,MIA,,OAK,L 17-33,,,,
76,1981,1981-11-22,12,28.094,MIA,@,NYJ,L 15-16,,,,
77,1981,1981-11-30,13,28.102,MIA,,PHI,W 13-10,,,,
78,1981,1981-12-06,14,28.108,MIA,,NWE,W 24-14,,,,
79,1981,1981-12-13,15,28.115,MIA,@,KAN,W 17-7,,,,
80,1981,1981-12-19,16,28.121,MIA,,BUF,W 16-6,,,,
81,1982,1982-09-12,1,29.023,MIA,@,NYJ,W 45-28,,,,
82,1982,1982-09-19,2,29.030,MIA,,BAL,W 24-20,,,,
83,1982,1982-11-21,3,29.093,MIA,@,BUF,W 9-7,,,,
84,1982,1982-11-29,4,29.101,MIA,@,TAM,L 17-23,,,,
85,1982,1982-12-05,5,29.107,MIA,,MIN,W 22-14,1.0,0,0,0
86,1982,1982-12-12,6,29.114,MIA,@,NWE,L 0-3,,,,
87,1982,1982-12-18,7,29.120,MIA,,NYJ,W 20-19,0.0,1,4,0
88,1982,1982-12-27,8,29.129,MIA,,BUF,W 27-10,,,,
89,1982,1983-01-02,9,29.135,MIA,@,BAL,W 34-7,,,,
90,1983,1983-09-04,1,30.015,MIA,@,BUF,W 12-0,,,,
91,1983,1983-09-11,2,30.022,MIA,,NWE,W 34-24,,,,
92,1983,1983-09-25,4,30.036,MIA,,KAN,W 14-6,,,,
93,1983,1983-10-02,5,30.043,MIA,@,NOR,L 7-17,,,,
94,1983,1983-10-30,9,30.071,MIA,,RAM,W 30-14,,,,
95,1983,1983-11-06,10,30.078,MIA,@,SFO,W 20-17,,,,
96,1983,1983-11-13,11,30.085,MIA,@,NWE,L 6-17,,,,
97,1983,1983-11-20,12,30.092,MIA,,BAL,W 37-0,1.0,0,0,0
98,1983,1983-11-28,13,30.100,MIA,,CIN,W 38-14,2.0,1,15,0
99,1983,1983-12-04,14,30.106,MIA,@,HOU,W 24-17,,,,
100,1983,1983-12-10,15,30.112,MIA,,ATL,W 31-24,,,,
