ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1981,1981-09-07,1,22.256,CLE,,SDG,L 14-44,,,,
2,1981,1981-09-13,2,22.262,CLE,,HOU,L 3-9,,,,
3,1981,1981-09-20,3,22.269,CLE,@,CIN,W 20-17,,,,
4,1981,1981-09-27,4,22.276,CLE,,ATL,W 28-17,,,,
5,1981,1981-10-04,5,22.283,CLE,@,RAM,L 16-27,,,,
6,1981,1981-10-11,6,22.290,CLE,@,PIT,L 7-13,,,,
7,1981,1981-10-18,7,22.297,CLE,,NOR,W 20-17,,,,
8,1981,1981-10-25,8,22.304,CLE,,BAL,W 42-28,,,,
9,1981,1981-11-01,9,22.311,CLE,@,BUF,L 13-22,,,,
10,1981,1981-11-08,10,22.318,CLE,@,DEN,L 20-23,,,,
11,1981,1981-11-15,11,22.325,CLE,@,SFO,W 15-12,,,,
12,1981,1981-11-22,12,22.332,CLE,,PIT,L 10-32,,,,
13,1981,1981-11-29,13,22.339,CLE,,CIN,L 21-41,,,,
14,1981,1981-12-03,14,22.343,CLE,@,HOU,L 13-17,,,,
15,1981,1981-12-12,15,22.352,CLE,,NYJ,L 13-14,,,,
16,1981,1981-12-20,16,22.360,CLE,@,SEA,L 21-42,,,,
17,1982,1982-09-12,1,23.261,CLE,@,SEA,W 21-7,,,,
18,1982,1982-09-19,2,23.268,CLE,,PHI,L 21-24,,,,
19,1982,1982-11-21,3,23.331,CLE,,NWE,W 10-7,,,,
20,1982,1982-11-25,4,23.335,CLE,@,DAL,L 14-31,,,,
21,1982,1982-12-05,5,23.345,CLE,,SDG,L 13-30,,,,
22,1982,1982-12-12,6,23.352,CLE,@,CIN,L 10-23,,,,
23,1982,1982-12-19,7,23.359,CLE,,PIT,W 10-9,1.0,3,0,0
24,1982,1982-12-26,8,24.001,CLE,@,HOU,W 20-14,0.0,1,22,0
25,1982,1983-01-02,9,24.008,CLE,@,PIT,L 21-37,,,,
26,1983,1983-09-04,1,24.253,CLE,,MIN,L 21-27,,,,
27,1983,1983-09-11,2,24.260,CLE,@,DET,W 31-26,0.0,1,3,0
28,1983,1983-09-15,3,24.264,CLE,,CIN,W 17-7,,,,
29,1983,1983-09-25,4,24.274,CLE,@,SDG,W 30-24,,,,
30,1983,1983-10-02,5,24.281,CLE,,SEA,L 9-24,,,,
31,1983,1983-10-09,6,24.288,CLE,,NYJ,W 10-7,,,,
32,1983,1983-10-16,7,24.295,CLE,@,PIT,L 17-44,,,,
33,1983,1983-10-23,8,24.302,CLE,@,CIN,L 21-28,,,,
34,1983,1983-10-30,9,24.309,CLE,,HOU,W 25-19,,,,
35,1983,1983-11-06,10,24.316,CLE,@,GNB,L 21-35,,,,
36,1983,1983-11-13,11,24.323,CLE,,TAM,W 20-0,,,,
37,1983,1983-11-20,12,24.330,CLE,@,NWE,W 30-0,0.0,2,38,0
38,1983,1983-11-27,13,24.337,CLE,,BAL,W 41-23,,,,
39,1983,1983-12-04,14,24.344,CLE,@,DEN,L 6-27,,,,
40,1983,1983-12-11,15,24.351,CLE,@,HOU,L 27-34,,,,
41,1983,1983-12-18,16,24.358,CLE,,PIT,W 30-17,1.0,0,0,0
42,1984,1984-09-03,1,25.253,CLE,@,SEA,L 0-33,,,,
43,1984,1984-09-09,2,25.259,CLE,@,RAM,L 17-20,0.0,1,1,0
44,1984,1984-09-16,3,25.266,CLE,,DEN,L 14-24,,,,
45,1984,1984-09-23,4,25.273,CLE,,PIT,W 20-10,,,,
46,1984,1984-09-30,5,25.280,CLE,@,KAN,L 6-10,,,,
47,1984,1984-10-07,6,25.287,CLE,,NWE,L 16-17,,,,
48,1984,1984-10-14,7,25.294,CLE,,NYJ,L 20-24,,,,
49,1984,1984-10-21,8,25.301,CLE,@,CIN,L 9-12,,,,
50,1984,1984-10-28,9,25.308,CLE,,NOR,L 14-16,,,,
51,1984,1984-11-04,10,25.315,CLE,@,BUF,W 13-10,,,,
52,1984,1984-11-11,11,25.322,CLE,,SFO,L 7-41,,,,
53,1984,1984-11-18,12,25.329,CLE,@,ATL,W 23-7,0.0,1,3,0
54,1984,1984-11-25,13,25.336,CLE,,HOU,W 27-10,0.0,1,9,0
55,1984,1984-12-02,14,25.343,CLE,,CIN,L 17-20,,,,
56,1984,1984-12-09,15,25.350,CLE,@,PIT,L 20-23,0.0,2,18,0
57,1984,1984-12-16,16,25.357,CLE,@,HOU,W 27-20,,,,
58,1985,1985-09-08,1,26.257,CLE,,STL,L 24-27,,,,
59,1985,1985-09-16,2,26.265,CLE,,PIT,W 17-7,,,,
60,1985,1985-09-22,3,26.271,CLE,@,DAL,L 7-20,0.0,1,20,0
61,1985,1985-09-29,4,26.278,CLE,@,SDG,W 21-7,,,,
62,1985,1985-10-06,5,26.285,CLE,,NWE,W 24-20,,,,
