ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
18,1996,1996-09-01,1,25.230,ARI,@,IND,L 13-20,,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
19,1996,1996-09-08,2,25.237,ARI,,MIA,L 10-38,,3,7,2.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
20,1996,1996-09-22,4,25.251,ARI,@,NOR,W 28-14,,21,214,10.19,2,2,1,8,8.00,0,50.0%,4.00,0,0,,0,2,12
21,1996,1996-09-29,5,25.258,ARI,,STL,W 31-28,,12,97,8.08,0,7,6,55,9.17,1,85.7%,7.86,0,0,,0,1,6
22,1996,1996-10-13,6,25.272,ARI,@,DAL,L 3-17,,14,21,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
23,1996,1996-10-20,7,25.279,ARI,,TAM,W 13-9,,14,26,1.86,0,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0
24,1996,1996-10-27,8,25.286,ARI,,NYJ,L 21-31,,12,85,7.08,0,0,0,0,,0,0.0%,,0,0,,0,0,0
25,1996,1996-11-03,9,25.293,ARI,@,NYG,L 8-16,,10,29,2.90,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
26,1996,1996-11-10,10,25.300,ARI,@,WAS,W 37-34,,20,65,3.25,0,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0
27,1996,1996-11-17,11,25.307,ARI,,NYG,W 31-23,,17,48,2.82,1,2,2,50,25.00,0,100.0%,25.00,0,0,,0,1,6
28,1996,1996-11-24,12,25.314,ARI,,PHI,W 36-30,,6,14,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,1996,1996-12-01,13,25.321,ARI,@,MIN,L 17-41,,7,18,2.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,1996,1996-12-08,14,25.328,ARI,,DAL,L 6-10,,3,10,3.33,0,0,0,0,,0,0.0%,,1,11,11.00,0,0,0
31,1996,1996-12-15,15,25.335,ARI,,WAS,W 27-26,,0,0,,0,0,0,0,,0,0.0%,,5,113,22.60,0,0,0
32,1996,1996-12-22,16,25.342,ARI,@,PHI,L 19-29,,1,3,3.00,0,0,0,0,,0,0.0%,,4,74,18.50,0,0,0
33,1997,1997-08-31,1,26.228,ARI,@,CIN,L 21-24,,,,,,,,,,,0.0%,,,,,,,
34,1997,1997-09-07,2,26.235,ARI,,DAL,W 25-22,,,,,,,,,,,0.0%,,,,,,,
35,1997,1997-09-14,3,26.242,ARI,@,WAS,L 13-19,,,,,,,,,,,0.0%,,,,,,,
36,1997,1997-09-28,4,26.256,ARI,@,TAM,L 18-19,,5,21,4.20,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
37,1997,1997-10-05,5,26.263,ARI,,MIN,L 19-20,,8,21,2.63,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
38,1997,1997-10-12,6,26.270,ARI,,NYG,L 13-27,,2,14,7.00,0,1,1,-3,-3.00,0,100.0%,-3.00,0,0,,0,0,0
39,1997,1997-10-19,7,26.277,ARI,@,PHI,L 10-13,,7,23,3.29,0,0,0,0,,0,0.0%,,0,26,,0,0,0
40,1997,1997-10-26,8,26.284,ARI,,TEN,L 14-41,,,,,,,,,,,0.0%,,,,,,,
41,1997,1997-11-02,9,26.291,ARI,,PHI,W 31-21,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
42,1997,1997-11-09,10,26.298,ARI,@,DAL,L 6-24,,,,,,,,,,,0.0%,,,,,,,
43,1997,1997-11-16,11,26.305,ARI,@,NYG,L 10-19,,,,,,,,,,,0.0%,,,,,,,
44,1997,1997-11-23,12,26.312,ARI,@,BAL,W 16-13,,,,,,,,,,,0.0%,,,,,,,
45,1997,1997-11-23,12,26.312,DET,,IND,W 32-10,,,,,,,,,,,0.0%,,,,,,,
46,1997,1997-11-30,13,26.319,ARI,,PIT,L 20-26,,,,,,,,,,,0.0%,,,,,,,
47,1997,1997-12-07,14,26.326,ARI,,WAS,L 28-38,,,,,,,,,,,0.0%,,,,,,,
48,1999,1999-09-12,1,28.240,NYG,@,TAM,W 17-13,,,,,,0,,,,,0.0%,,,,,,,
49,1999,1999-09-19,2,28.247,NYG,,WAS,L 21-50,,8,18,2.25,1,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,6
50,1999,1999-09-26,3,28.254,NYG,@,NWE,L 14-16,,10,18,1.80,0,3,3,18,6.00,1,100.0%,6.00,0,0,,0,1,6
51,1999,1999-10-03,4,28.261,NYG,,PHI,W 16-15,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
52,1999,1999-10-10,5,28.268,NYG,@,ARI,L 3-14,,,,,,,,,,,0.0%,,,,,,,
53,1999,1999-10-18,6,28.276,NYG,,DAL,W 13-10,,,,,,,,,,,0.0%,,,,,,,
54,1999,1999-10-24,7,28.282,NYG,,NOR,W 31-3,*,18,36,2.00,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
55,1999,1999-10-31,8,28.289,NYG,@,PHI,W 23-17,*,14,31,2.21,1,5,4,35,8.75,0,80.0%,7.00,0,0,,0,1,6
56,1999,1999-11-14,9,28.303,NYG,,IND,L 19-27,,5,36,7.20,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
57,1999,1999-11-21,10,28.310,NYG,@,WAS,L 13-23,*,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
58,1999,1999-11-28,11,28.317,NYG,,ARI,L 24-34,*,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
59,1999,1999-12-05,12,28.324,NYG,,NYJ,W 41-28,,,,,,,,,,,0.0%,,,,,,,
60,1999,1999-12-12,13,28.331,NYG,@,BUF,W 19-17,,,,,,0,,,,,0.0%,,,,,,,
61,1999,1999-12-19,14,28.338,NYG,@,STL,L 10-31,,,,,,,,,,,0.0%,,,,,,,
62,1999,1999-12-26,15,28.345,NYG,,MIN,L 17-34,,,,,,,,,,,0.0%,,,,,,,
63,1999,2000-01-02,16,28.352,NYG,@,DAL,L 18-26,,,,,,,,,,,0.0%,,,,,,,
